ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-92-1,http://asjp.clld.org/languages/GWI,92,GWI,hx~aeSika,,
GXANA-92-1,http://asjp.clld.org/languages/GXANA,92,GXANA,hx~aeSika,,
GXANA-92-2,http://asjp.clld.org/languages/GXANA,92,GXANA,n!~uaka,,
KHOEKHOEGOWAB-92-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,92,KHOEKHOEGOWAB,cuxub,,
KHWE-92-1,http://asjp.clld.org/languages/KHWE,92,KHWE,th~u,,
KWADI-92-1,http://asjp.clld.org/languages/KWADI,92,KWADI,th~wi,,
KWADI-92-2,http://asjp.clld.org/languages/KWADI,92,KWADI,th~uwa,,
KXOE-92-1,http://asjp.clld.org/languages/KXOE,92,KXOE,th~u,,
MASARWA_TATI-92-1,http://asjp.clld.org/languages/MASARWA_TATI,92,MASARWA_TATI,haie,,
NAMA-92-1,http://asjp.clld.org/languages/NAMA,92,NAMA,cuXu,,
NAMA_2-92-1,http://asjp.clld.org/languages/NAMA_2,92,NAMA_2,cuxub,,
NARO-92-1,http://asjp.clld.org/languages/NARO,92,NARO,!nu,,
NARON-92-1,http://asjp.clld.org/languages/NARON,92,NARON,!gwaba,,
NARON-92-2,http://asjp.clld.org/languages/NARON,92,NARON,!nuba,,
PROTO_CENTRAL_KHOISAN-92-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,92,PROTO_CENTRAL_KHOISAN,thuxu,,
HOAN-92-1,http://asjp.clld.org/languages/HOAN,92,HOAN,Ch~ao,,
JUHOAN-92-1,http://asjp.clld.org/languages/JUHOAN,92,JUHOAN,!g~u,,
JUHOAN-92-2,http://asjp.clld.org/languages/JUHOAN,92,JUHOAN,!g~uh,,
KAUEN-92-1,http://asjp.clld.org/languages/KAUEN,92,KAUEN,!gu,,
KUNG-92-1,http://asjp.clld.org/languages/KUNG,92,KUNG,!gu,,
O_KUNG-92-1,http://asjp.clld.org/languages/O_KUNG,92,O_KUNG,!gu,,
O_KUNG-92-2,http://asjp.clld.org/languages/O_KUNG,92,O_KUNG,gu,,
