ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-43-1,http://asjp.clld.org/languages/GWI,43,GWI,!oji,,
GXANA-43-1,http://asjp.clld.org/languages/GXANA,43,GXANA,!oji,,
KHOEKHOEGOWAB-43-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,43,KHOEKHOEGOWAB,!gub,,
KORANA-43-1,http://asjp.clld.org/languages/KORANA,43,KORANA,!u*u*,,
KWADI-43-1,http://asjp.clld.org/languages/KWADI,43,KWADI,Co7i,,
KXOE-43-1,http://asjp.clld.org/languages/KXOE,43,KXOE,!u*u*,,
MASARWA_TATI-43-1,http://asjp.clld.org/languages/MASARWA_TATI,43,MASARWA_TATI,!goo,,
MASARWA_TATI-43-2,http://asjp.clld.org/languages/MASARWA_TATI,43,MASARWA_TATI,!kxo,,
NAMA-43-1,http://asjp.clld.org/languages/NAMA,43,NAMA,g!~u*,,
NAMA_2-43-1,http://asjp.clld.org/languages/NAMA_2,43,NAMA_2,!gu*b,,
NARO-43-1,http://asjp.clld.org/languages/NARO,43,NARO,!x7$o*,,
NARON-43-1,http://asjp.clld.org/languages/NARON,43,NARON,"!k""o*o",,
NARON-43-2,http://asjp.clld.org/languages/NARON,43,NARON,jum,,
PROTO_CENTRAL_KHOISAN-43-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,43,PROTO_CENTRAL_KHOISAN,!o,,
PROTO_KHOE-43-1,http://asjp.clld.org/languages/PROTO_KHOE,43,PROTO_KHOE,!u*,,
PROTO_WEST_KHOE-43-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,43,PROTO_WEST_KHOE,!u*,,
HOAN-43-1,http://asjp.clld.org/languages/HOAN,43,HOAN,ciu,,
JUHOAN-43-1,http://asjp.clld.org/languages/JUHOAN,43,JUHOAN,!N~ah,,
JUHOAN-43-2,http://asjp.clld.org/languages/JUHOAN,43,JUHOAN,tz3u,,
KAUEN-43-1,http://asjp.clld.org/languages/KAUEN,43,KAUEN,"c""ou",,
KUNG-43-1,http://asjp.clld.org/languages/KUNG,43,KUNG,cau,,
O_KUNG-43-1,http://asjp.clld.org/languages/O_KUNG,43,O_KUNG,cau,,
OUNG-43-1,http://asjp.clld.org/languages/OUNG,43,OUNG,cau,,
PROTO_NORTHERN_KHOISAN-43-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,43,PROTO_NORTHERN_KHOISAN,c7au,,
SANDAWE-43-1,http://asjp.clld.org/languages/SANDAWE,43,SANDAWE,"!""akaN",,
SANDAWE-43-2,http://asjp.clld.org/languages/SANDAWE,43,SANDAWE,!hw$arkakaN,,
AUNI-43-1,http://asjp.clld.org/languages/AUNI,43,AUNI,!ke*i*,,
BATWA-43-1,http://asjp.clld.org/languages/BATWA,43,BATWA,!ke*i*,,
KAM_KA_KE-43-1,http://asjp.clld.org/languages/KAM_KA_KE,43,KAM_KA_KE,!ke*i*,,
MASARWA_KAKIA-43-1,http://asjp.clld.org/languages/MASARWA_KAKIA,43,MASARWA_KAKIA,!xu*,,
NG_KE-43-1,http://asjp.clld.org/languages/NG_KE,43,NG_KE,!ke*i*,,
NU-43-1,http://asjp.clld.org/languages/NU,43,NU,!h~ai*si,,
