ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-60-1,http://asjp.clld.org/languages/SWAHILI,60,SWAHILI,lala,,
ZULU-60-1,http://asjp.clld.org/languages/ZULU,60,ZULU,lala,,
BENG-60-1,http://asjp.clld.org/languages/BENG,60,BENG,yi,,
BAMBARA-60-1,http://asjp.clld.org/languages/BAMBARA,60,BAMBARA,sunogo,,
TURKANA-60-1,http://asjp.clld.org/languages/TURKANA,60,TURKANA,akiper,,
KANURI-60-1,http://asjp.clld.org/languages/KANURI,60,KANURI,let,,
SOMALI-60-1,http://asjp.clld.org/languages/SOMALI,60,SOMALI,seXo,,
SOMALI-60-2,http://asjp.clld.org/languages/SOMALI,60,SOMALI,hurud,,
W_OROMO-60-1,http://asjp.clld.org/languages/W_OROMO,60,W_OROMO,rafa,,
MOCHA-60-1,http://asjp.clld.org/languages/MOCHA,60,MOCHA,qeyi,,
AMHARIC-60-1,http://asjp.clld.org/languages/AMHARIC,60,AMHARIC,t35a,,
TIGRE-60-1,http://asjp.clld.org/languages/TIGRE,60,TIGRE,sakba,,
TIGRE-60-2,http://asjp.clld.org/languages/TIGRE,60,TIGRE,sikab,,
IRAQW-60-1,http://asjp.clld.org/languages/IRAQW,60,IRAQW,gu7,,
HAUSA-60-1,http://asjp.clld.org/languages/HAUSA,60,HAUSA,yi barTi,,
BASQUE-60-1,http://asjp.clld.org/languages/BASQUE,60,BASQUE,lo,,
BASQUE-60-2,http://asjp.clld.org/languages/BASQUE,60,BASQUE,lotan,,
LATVIAN-60-1,http://asjp.clld.org/languages/LATVIAN,60,LATVIAN,gule,,
LATVIAN-60-2,http://asjp.clld.org/languages/LATVIAN,60,LATVIAN,duse,,
LITHUANIAN-60-1,http://asjp.clld.org/languages/LITHUANIAN,60,LITHUANIAN,miegas,,
ENGLISH-60-1,http://asjp.clld.org/languages/ENGLISH,60,ENGLISH,slip,,
HINDI-60-1,http://asjp.clld.org/languages/HINDI,60,HINDI,so,,
NEPALI-60-1,http://asjp.clld.org/languages/NEPALI,60,NEPALI,suti ja*,,
PERSIAN-60-1,http://asjp.clld.org/languages/PERSIAN,60,PERSIAN,x3bid,,
FRENCH-60-1,http://asjp.clld.org/languages/FRENCH,60,FRENCH,dormi,,
SPANISH-60-1,http://asjp.clld.org/languages/SPANISH,60,SPANISH,dormi,,
RUSSIAN-60-1,http://asjp.clld.org/languages/RUSSIAN,60,RUSSIAN,spa,,
SERBOCROATIAN-60-1,http://asjp.clld.org/languages/SERBOCROATIAN,60,SERBOCROATIAN,spava,,
ESTONIAN-60-1,http://asjp.clld.org/languages/ESTONIAN,60,ESTONIAN,maga,,
FINNISH-60-1,http://asjp.clld.org/languages/FINNISH,60,FINNISH,nukku,,
HUNGARIAN-60-1,http://asjp.clld.org/languages/HUNGARIAN,60,HUNGARIAN,alud,,
EWENKI_1-60-1,http://asjp.clld.org/languages/EWENKI_1,60,EWENKI_1,asin,,
TURKISH-60-1,http://asjp.clld.org/languages/TURKISH,60,TURKISH,uyu,,
ALUTOR-60-1,http://asjp.clld.org/languages/ALUTOR,60,ALUTOR,y3lqat3,,
CHUKCHEE-60-1,http://asjp.clld.org/languages/CHUKCHEE,60,CHUKCHEE,y3Lqet3,,
KORYAK-60-1,http://asjp.clld.org/languages/KORYAK,60,KORYAK,y3lqet3,,
N_ITELMEN-60-1,http://asjp.clld.org/languages/N_ITELMEN,60,N_ITELMEN,y3lqe,,
N_ITELMEN-60-2,http://asjp.clld.org/languages/N_ITELMEN,60,N_ITELMEN,LX~e,,
S_ITELMEN-60-1,http://asjp.clld.org/languages/S_ITELMEN,60,S_ITELMEN,NekL,,
JAPANESE-60-1,http://asjp.clld.org/languages/JAPANESE,60,JAPANESE,nemu,,
KOREAN-60-1,http://asjp.clld.org/languages/KOREAN,60,KOREAN,Ca,,
TELUGU-60-1,http://asjp.clld.org/languages/TELUGU,60,TELUGU,nindrinCu,,
KANNADA-60-1,http://asjp.clld.org/languages/KANNADA,60,KANNADA,malagu,,
KANNADA-60-2,http://asjp.clld.org/languages/KANNADA,60,KANNADA,adi,,
TAMIL-60-1,http://asjp.clld.org/languages/TAMIL,60,TAMIL,uranku,,
LAHU-60-1,http://asjp.clld.org/languages/LAHU,60,LAHU,z37,,
CANTONESE-60-1,http://asjp.clld.org/languages/CANTONESE,60,CANTONESE,fan gau,,
MANDARIN-60-1,http://asjp.clld.org/languages/MANDARIN,60,MANDARIN,Suey jiaw,,
TARAON-60-1,http://asjp.clld.org/languages/TARAON,60,TARAON,iN,,
NUNG-60-1,http://asjp.clld.org/languages/NUNG,60,NUNG,non,,
SEMAI-60-1,http://asjp.clld.org/languages/SEMAI,60,SEMAI,bEt,,
BAHNAR-60-1,http://asjp.clld.org/languages/BAHNAR,60,BAHNAR,tep,,
JEH-60-1,http://asjp.clld.org/languages/JEH,60,JEH,kat,,
SEDANG-60-1,http://asjp.clld.org/languages/SEDANG,60,SEDANG,koi,,
KUI_THAILAND-60-1,http://asjp.clld.org/languages/KUI_THAILAND,60,KUI_THAILAND,NEt,,
KHASI-60-1,http://asjp.clld.org/languages/KHASI,60,KHASI,th~iah,,
KHMER-60-1,http://asjp.clld.org/languages/KHMER,60,KHMER,t3k,,
MON-60-1,http://asjp.clld.org/languages/MON,60,MON,stik,,
NYAKUR-60-1,http://asjp.clld.org/languages/NYAKUR,60,NYAKUR,pu5Nkuy,,
MUNDARI-60-1,http://asjp.clld.org/languages/MUNDARI,60,MUNDARI,durum,,
DEANG-60-1,http://asjp.clld.org/languages/DEANG,60,DEANG,it,,
KHMU-60-1,http://asjp.clld.org/languages/KHMU,60,KHMU,sis,,
KSINMUL-60-1,http://asjp.clld.org/languages/KSINMUL,60,KSINMUL,em,,
