ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-12-1,http://asjp.clld.org/languages/GWI,12,GWI,!am,,
GXANA-12-1,http://asjp.clld.org/languages/GXANA,12,GXANA,!am,,
KHOEKHOEGOWAB-12-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,12,KHOEKHOEGOWAB,!gam,,
KHOEKHOEGOWAB-12-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,12,KHOEKHOEGOWAB,!gama,,
KHWE-12-1,http://asjp.clld.org/languages/KHWE,12,KHWE,!am,,
KORANA-12-1,http://asjp.clld.org/languages/KORANA,12,KORANA,!am,,
KWADI-12-1,http://asjp.clld.org/languages/KWADI,12,KWADI,!a,,
KXOE-12-1,http://asjp.clld.org/languages/KXOE,12,KXOE,!Em,,
MASARWA_TATI-12-1,http://asjp.clld.org/languages/MASARWA_TATI,12,MASARWA_TATI,!kamnye,,
NAMA-12-1,http://asjp.clld.org/languages/NAMA,12,NAMA,g!am,,
NAMA_2-12-1,http://asjp.clld.org/languages/NAMA_2,12,NAMA_2,!gam,,
NARO-12-1,http://asjp.clld.org/languages/NARO,12,NARO,!am,,
NARON-12-1,http://asjp.clld.org/languages/NARON,12,NARON,!kom,,
NARON-12-2,http://asjp.clld.org/languages/NARON,12,NARON,Com,,
PROTO_CENTRAL_KHOISAN-12-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,12,PROTO_CENTRAL_KHOISAN,am,,
PROTO_EAST_KHOE-12-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,12,PROTO_EAST_KHOE,!am,,
PROTO_WEST_KHOE-12-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,12,PROTO_WEST_KHOE,!am,,
HOAN-12-1,http://asjp.clld.org/languages/HOAN,12,HOAN,!oa,,
JUHOAN-12-1,http://asjp.clld.org/languages/JUHOAN,12,JUHOAN,ca*,,
JUHOAN-12-2,http://asjp.clld.org/languages/JUHOAN,12,JUHOAN,ca*,,
KAUEN-12-1,http://asjp.clld.org/languages/KAUEN,12,KAUEN,ca,,
KUNG-12-1,http://asjp.clld.org/languages/KUNG,12,KUNG,sa,,
KUNG-12-2,http://asjp.clld.org/languages/KUNG,12,KUNG,ca,,
KUNG_EKOKA-12-1,http://asjp.clld.org/languages/KUNG_EKOKA,12,KUNG_EKOKA,CE,,
O_KUNG-12-1,http://asjp.clld.org/languages/O_KUNG,12,O_KUNG,"c""a",,
O_KUNG-12-2,http://asjp.clld.org/languages/O_KUNG,12,O_KUNG,Ca,,
OUNG-12-1,http://asjp.clld.org/languages/OUNG,12,OUNG,cE,,
PROTO_NORTHERN_KHOISAN-12-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,12,PROTO_NORTHERN_KHOISAN,ca,,
PROTO_NORTHERN_KHOISAN-12-2,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,12,PROTO_NORTHERN_KHOISAN,ca*,,
SANDAWE-12-1,http://asjp.clld.org/languages/SANDAWE,12,SANDAWE,kisoX,,
AUNI-12-1,http://asjp.clld.org/languages/AUNI,12,AUNI,!kom,,
BATWA-12-1,http://asjp.clld.org/languages/BATWA,12,BATWA,!ku,,
KAM_KA_KE-12-1,http://asjp.clld.org/languages/KAM_KA_KE,12,KAM_KA_KE,!ku,,
MASARWA_KAKIA-12-1,http://asjp.clld.org/languages/MASARWA_KAKIA,12,MASARWA_KAKIA,!num,,
NG_KE-12-1,http://asjp.clld.org/languages/NG_KE,12,NG_KE,!ku,,
NU-12-1,http://asjp.clld.org/languages/NU,12,NU,!7~u,,
NU_EN-12-1,http://asjp.clld.org/languages/NU_EN,12,NU_EN,!num,,
XOON-12-1,http://asjp.clld.org/languages/XOON,12,XOON,n!~um,,
XOON_MASARWA-12-1,http://asjp.clld.org/languages/XOON_MASARWA,12,XOON_MASARWA,n!~um,,
XOON_NUEN-12-1,http://asjp.clld.org/languages/XOON_NUEN,12,XOON_NUEN,n!~um,,
HADZA-12-1,http://asjp.clld.org/languages/HADZA,12,HADZA,piye,,
AWAK-12-1,http://asjp.clld.org/languages/AWAK,12,AWAK,yoro,,
BALI_NIGERIA-12-1,http://asjp.clld.org/languages/BALI_NIGERIA,12,BALI_NIGERIA,iyEt,,
BESME-12-1,http://asjp.clld.org/languages/BESME,12,BESME,Ciri,,
BON_GULA-12-1,http://asjp.clld.org/languages/BON_GULA,12,BON_GULA,hori,,
BUA-12-1,http://asjp.clld.org/languages/BUA,12,BUA,ili,,
BURAK-12-1,http://asjp.clld.org/languages/BURAK,12,BURAK,rap,,
DADIYA-12-1,http://asjp.clld.org/languages/DADIYA,12,DADIYA,yo,,
DAMA-12-1,http://asjp.clld.org/languages/DAMA,12,DAMA,sida,,
DAY-12-1,http://asjp.clld.org/languages/DAY,12,DAY,di,,
DOOHWAAYAAYO-12-1,http://asjp.clld.org/languages/DOOHWAAYAAYO,12,DOOHWAAYAAYO,ehr,,
DOOHWAAYAAYO-12-2,http://asjp.clld.org/languages/DOOHWAAYAAYO,12,DOOHWAAYAAYO,ehre,,
FALI-12-1,http://asjp.clld.org/languages/FALI,12,FALI,Tuk,,
GALKE-12-1,http://asjp.clld.org/languages/GALKE,12,GALKE,sira,,
GENGLE-12-1,http://asjp.clld.org/languages/GENGLE,12,GENGLE,kiri,,
GOUNDO-12-1,http://asjp.clld.org/languages/GOUNDO,12,GOUNDO,Ciro,,
GULA_IRO-12-1,http://asjp.clld.org/languages/GULA_IRO,12,GULA_IRO,rok,,
KARANG-12-1,http://asjp.clld.org/languages/KARANG,12,KARANG,sede,,
KIM-12-1,http://asjp.clld.org/languages/KIM,12,KIM,azi,,
KO-12-1,http://asjp.clld.org/languages/KO,12,KO,sire,,
KPASHAM-12-1,http://asjp.clld.org/languages/KPASHAM,12,KPASHAM,iyE,,
KUMBA-12-1,http://asjp.clld.org/languages/KUMBA,12,KUMBA,tiri,,
LABI-12-1,http://asjp.clld.org/languages/LABI,12,LABI,kare,,
LONGTO-12-1,http://asjp.clld.org/languages/LONGTO,12,LONGTO,sito,,
MAMBAI-12-1,http://asjp.clld.org/languages/MAMBAI,12,MAMBAI,gb~ati,,
MBUM-12-1,http://asjp.clld.org/languages/MBUM,12,MBUM,doa,,
NDOK_MBALI-12-1,http://asjp.clld.org/languages/NDOK_MBALI,12,NDOK_MBALI,sede,,
NGOUMI-12-1,http://asjp.clld.org/languages/NGOUMI,12,NGOUMI,sere,,
NJAK_MBAI-12-1,http://asjp.clld.org/languages/NJAK_MBAI,12,NJAK_MBAI,siri,,
NYONG-12-1,http://asjp.clld.org/languages/NYONG,12,NYONG,ira,,
PAM-12-1,http://asjp.clld.org/languages/PAM,12,PAM,sida,,
PANGSENG-12-1,http://asjp.clld.org/languages/PANGSENG,12,PANGSENG,zi,,
PEERE-12-1,http://asjp.clld.org/languages/PEERE,12,PEERE,ito,,
RANG-12-1,http://asjp.clld.org/languages/RANG,12,RANG,zit,,
SAMBA_LEKO-12-1,http://asjp.clld.org/languages/SAMBA_LEKO,12,SAMBA_LEKO,7ira,,
SAMBA_LEKO-12-2,http://asjp.clld.org/languages/SAMBA_LEKO,12,SAMBA_LEKO,7ir3,,
TEME-12-1,http://asjp.clld.org/languages/TEME,12,TEME,iri,,
TO-12-1,http://asjp.clld.org/languages/TO,12,TO,ser,,
TUPURI-12-1,http://asjp.clld.org/languages/TUPURI,12,TUPURI,"b""ogE",,
WAKA-12-1,http://asjp.clld.org/languages/WAKA,12,WAKA,ini,,
YANDANG-12-1,http://asjp.clld.org/languages/YANDANG,12,YANDANG,ini,,
YOTI-12-1,http://asjp.clld.org/languages/YOTI,12,YOTI,ire,,
AKUNNU-12-1,http://asjp.clld.org/languages/AKUNNU,12,AKUNNU,idian,,
A44_NEN-12-1,http://asjp.clld.org/languages/A44_NEN,12,A44_NEN,fandE,,
A51_BAFIA_MAJA-12-1,http://asjp.clld.org/languages/A51_BAFIA_MAJA,12,A51_BAFIA_MAJA,"b""yE",,
A51_BAFIA_TUMI_TINGON-12-1,http://asjp.clld.org/languages/A51_BAFIA_TUMI_TINGON,12,A51_BAFIA_TUMI_TINGON,bye,,
A51_BAFIA_ZAKAAN-12-1,http://asjp.clld.org/languages/A51_BAFIA_ZAKAAN,12,A51_BAFIA_ZAKAAN,bie*,,
A53_BAFIA_RIKPA-12-1,http://asjp.clld.org/languages/A53_BAFIA_RIKPA,12,A53_BAFIA_RIKPA,"b""E",,
A54_BAFIA_NJANTI-12-1,http://asjp.clld.org/languages/A54_BAFIA_NJANTI,12,A54_BAFIA_NJANTI,"b""a",,
A60_GUNU-12-1,http://asjp.clld.org/languages/A60_GUNU,12,A60_GUNU,handE,,
A60_MMAALA-12-1,http://asjp.clld.org/languages/A60_MMAALA,12,A60_MMAALA,andE,,
A61_NGORO_ASOM-12-1,http://asjp.clld.org/languages/A61_NGORO_ASOM,12,A61_NGORO_ASOM,"b""E",,
A62_KALONGE-12-1,http://asjp.clld.org/languages/A62_KALONGE,12,A62_KALONGE,andE,,
A72a_EWONDO-12-1,http://asjp.clld.org/languages/A72a_EWONDO,12,A72a_EWONDO,bE,,
ABAR-12-1,http://asjp.clld.org/languages/ABAR,12,ABAR,fin,,
AFI_AMANDA-12-1,http://asjp.clld.org/languages/AFI_AMANDA,12,AFI_AMANDA,vo,,
AGHEM_ISU-12-1,http://asjp.clld.org/languages/AGHEM_ISU,12,AGHEM_ISU,be,,
AGHEM_WEH-12-1,http://asjp.clld.org/languages/AGHEM_WEH,12,AGHEM_WEH,b33,,
AGHEM_WUM-12-1,http://asjp.clld.org/languages/AGHEM_WUM,12,AGHEM_WUM,b3xa,,
ALINGA-12-1,http://asjp.clld.org/languages/ALINGA,12,ALINGA,fand~,,
