ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-20-1,http://asjp.clld.org/languages/SWAHILI,20,SWAHILI,dege,,
ZULU-20-1,http://asjp.clld.org/languages/ZULU,20,ZULU,5oni,,
BENG-20-1,http://asjp.clld.org/languages/BENG,20,BENG,sieN,,
BAMBARA-20-1,http://asjp.clld.org/languages/BAMBARA,20,BAMBARA,kono,,
TURKANA-20-1,http://asjp.clld.org/languages/TURKANA,20,TURKANA,keny,,
KANURI-20-1,http://asjp.clld.org/languages/KANURI,20,KANURI,Nudo,,
SOMALI-20-1,http://asjp.clld.org/languages/SOMALI,20,SOMALI,Simbir,,
W_OROMO-20-1,http://asjp.clld.org/languages/W_OROMO,20,W_OROMO,simbira,,
W_OROMO-20-2,http://asjp.clld.org/languages/W_OROMO,20,W_OROMO,"C""iri",,
MOCHA-20-1,http://asjp.clld.org/languages/MOCHA,20,MOCHA,"kop""o",,
AMHARIC-20-1,http://asjp.clld.org/languages/AMHARIC,20,AMHARIC,w3f,,
TIGRE-20-1,http://asjp.clld.org/languages/TIGRE,20,TIGRE,sarerat,,
TIGRE-20-2,http://asjp.clld.org/languages/TIGRE,20,TIGRE,"t""erat",,
IRAQW-20-1,http://asjp.clld.org/languages/IRAQW,20,IRAQW,"t""ir7i",,
HAUSA-20-1,http://asjp.clld.org/languages/HAUSA,20,HAUSA,"s""uns""u",,
NGIZIM-20-1,http://asjp.clld.org/languages/NGIZIM,20,NGIZIM,"d""uta",,
BASQUE-20-1,http://asjp.clld.org/languages/BASQUE,20,BASQUE,Cori,,
LATVIAN-20-1,http://asjp.clld.org/languages/LATVIAN,20,LATVIAN,putns,,
LITHUANIAN-20-1,http://asjp.clld.org/languages/LITHUANIAN,20,LITHUANIAN,paukStis,,
ENGLISH-20-1,http://asjp.clld.org/languages/ENGLISH,20,ENGLISH,b3rd,,
HINDI-20-1,http://asjp.clld.org/languages/HINDI,20,HINDI,pakSi,,
HINDI-20-2,http://asjp.clld.org/languages/HINDI,20,HINDI,parinda,,
NEPALI-20-1,http://asjp.clld.org/languages/NEPALI,20,NEPALI,Cara,,
NEPALI-20-2,http://asjp.clld.org/languages/NEPALI,20,NEPALI,pansi,,
PERSIAN-20-1,http://asjp.clld.org/languages/PERSIAN,20,PERSIAN,parande,,
FRENCH-20-1,http://asjp.clld.org/languages/FRENCH,20,FRENCH,wazo,,
SPANISH-20-1,http://asjp.clld.org/languages/SPANISH,20,SPANISH,ave,,
SPANISH-20-2,http://asjp.clld.org/languages/SPANISH,20,SPANISH,paharo,,
RUSSIAN-20-1,http://asjp.clld.org/languages/RUSSIAN,20,RUSSIAN,pty~ic3,,
SERBOCROATIAN-20-1,http://asjp.clld.org/languages/SERBOCROATIAN,20,SERBOCROATIAN,ptica,,
ESTONIAN-20-1,http://asjp.clld.org/languages/ESTONIAN,20,ESTONIAN,lind,,
FINNISH-20-1,http://asjp.clld.org/languages/FINNISH,20,FINNISH,lintu,,
HUNGARIAN-20-1,http://asjp.clld.org/languages/HUNGARIAN,20,HUNGARIAN,madar,,
EWENKI_1-20-1,http://asjp.clld.org/languages/EWENKI_1,20,EWENKI_1,d3gi,,
TURKISH-20-1,http://asjp.clld.org/languages/TURKISH,20,TURKISH,kuS,,
ALUTOR-20-1,http://asjp.clld.org/languages/ALUTOR,20,ALUTOR,xalli,,
ALUTOR-20-2,http://asjp.clld.org/languages/ALUTOR,20,ALUTOR,p3siqq3,,
CHUKCHEE-20-1,http://asjp.clld.org/languages/CHUKCHEE,20,CHUKCHEE,xaLLe,,
KORYAK-20-1,http://asjp.clld.org/languages/KORYAK,20,KORYAK,p3Ciq,,
N_ITELMEN-20-1,http://asjp.clld.org/languages/N_ITELMEN,20,N_ITELMEN,uny~3ny~aCX,,
JAPANESE-20-1,http://asjp.clld.org/languages/JAPANESE,20,JAPANESE,tori,,
KOREAN-20-1,http://asjp.clld.org/languages/KOREAN,20,KOREAN,sE,,
TELUGU-20-1,http://asjp.clld.org/languages/TELUGU,20,TELUGU,paksi,,
KANNADA-20-1,http://asjp.clld.org/languages/KANNADA,20,KANNADA,hakki,,
TAMIL-20-1,http://asjp.clld.org/languages/TAMIL,20,TAMIL,paravai,,
LAHU-20-1,http://asjp.clld.org/languages/LAHU,20,LAHU,Na,,
CANTONESE-20-1,http://asjp.clld.org/languages/CANTONESE,20,CANTONESE,jeuk jain,,
MANDARIN-20-1,http://asjp.clld.org/languages/MANDARIN,20,MANDARIN,neau,,
TARAON-20-1,http://asjp.clld.org/languages/TARAON,20,TARAON,pya,,
NUNG-20-1,http://asjp.clld.org/languages/NUNG,20,NUNG,nok,,
SEMAI-20-1,http://asjp.clld.org/languages/SEMAI,20,SEMAI,CEpm~,,
BAHNAR-20-1,http://asjp.clld.org/languages/BAHNAR,20,BAHNAR,s3m,,
CHRAU-20-1,http://asjp.clld.org/languages/CHRAU,20,CHRAU,sum,,
JEH-20-1,http://asjp.clld.org/languages/JEH,20,JEH,Cim,,
SEDANG-20-1,http://asjp.clld.org/languages/SEDANG,20,SEDANG,Cem,,
KUI_THAILAND-20-1,http://asjp.clld.org/languages/KUI_THAILAND,20,KUI_THAILAND,CEml,,
KHASI-20-1,http://asjp.clld.org/languages/KHASI,20,KHASI,sim,,
KHMER-20-1,http://asjp.clld.org/languages/KHMER,20,KHMER,sat slap,,
MON-20-1,http://asjp.clld.org/languages/MON,20,MON,gaCem,,
NYAKUR-20-1,http://asjp.clld.org/languages/NYAKUR,20,NYAKUR,5Ci3m,,
MUNDARI-20-1,http://asjp.clld.org/languages/MUNDARI,20,MUNDARI,Cene,,
DEANG-20-1,http://asjp.clld.org/languages/DEANG,20,DEANG,siN,,
KHMU-20-1,http://asjp.clld.org/languages/KHMU,20,KHMU,sim,,
KSINMUL-20-1,http://asjp.clld.org/languages/KSINMUL,20,KSINMUL,Cem,,
WA-20-1,http://asjp.clld.org/languages/WA,20,WA,sim,,
RUC-20-1,http://asjp.clld.org/languages/RUC,20,RUC,iCim,,
VIETNAMESE-20-1,http://asjp.clld.org/languages/VIETNAMESE,20,VIETNAMESE,tim,,
SEDIQ-20-1,http://asjp.clld.org/languages/SEDIQ,20,SEDIQ,3b3x3ni7,,
SEDIQ-20-2,http://asjp.clld.org/languages/SEDIQ,20,SEDIQ,bahani,,
BALI-20-1,http://asjp.clld.org/languages/BALI,20,BALI,kedis,,
BALI-20-2,http://asjp.clld.org/languages/BALI,20,BALI,k3dis,,
GAURA_NGGAURA-20-1,http://asjp.clld.org/languages/GAURA_NGGAURA,20,GAURA_NGGAURA,kawurNu,,
SIKA-20-1,http://asjp.clld.org/languages/SIKA,20,SIKA,kena horoN,,
SOBOYO-20-1,http://asjp.clld.org/languages/SOBOYO,20,SOBOYO,manu7,,
YAMDENA-20-1,http://asjp.clld.org/languages/YAMDENA,20,YAMDENA,manik,,
CHAMORRO-20-1,http://asjp.clld.org/languages/CHAMORRO,20,CHAMORRO,paharu,,
CHAM_EASTERN-20-1,http://asjp.clld.org/languages/CHAM_EASTERN,20,CHAM_EASTERN,m3nuk,,
INDONESIAN-20-1,http://asjp.clld.org/languages/INDONESIAN,20,INDONESIAN,buruN,,
HANUNOO-20-1,http://asjp.clld.org/languages/HANUNOO,20,HANUNOO,manuk,,
TAGALOG-20-1,http://asjp.clld.org/languages/TAGALOG,20,TAGALOG,ibon,,
IMOROD-20-1,http://asjp.clld.org/languages/IMOROD,20,IMOROD,miasasalap,,
KAPAMPANGAN-20-1,http://asjp.clld.org/languages/KAPAMPANGAN,20,KAPAMPANGAN,ayup,,
BANONI-20-1,http://asjp.clld.org/languages/BANONI,20,BANONI,manuxu,,
CAROLINIAN-20-1,http://asjp.clld.org/languages/CAROLINIAN,20,CAROLINIAN,mal,,
FIJIAN-20-1,http://asjp.clld.org/languages/FIJIAN,20,FIJIAN,manu,,
FIJIAN_2-20-1,http://asjp.clld.org/languages/FIJIAN_2,20,FIJIAN_2,manumanu,,
FUTUNA_EAST-20-1,http://asjp.clld.org/languages/FUTUNA_EAST,20,FUTUNA_EAST,miti,,
GAPAPAIWA-20-1,http://asjp.clld.org/languages/GAPAPAIWA,20,GAPAPAIWA,kiu,,
HAWAIIAN-20-1,http://asjp.clld.org/languages/HAWAIIAN,20,HAWAIIAN,manu,,
HAWAIIAN_3-20-1,http://asjp.clld.org/languages/HAWAIIAN_3,20,HAWAIIAN_3,manu,,
KAIRIRU-20-1,http://asjp.clld.org/languages/KAIRIRU,20,KAIRIRU,myan,,
KAPINGAMARANGI-20-1,http://asjp.clld.org/languages/KAPINGAMARANGI,20,KAPINGAMARANGI,manu,,
KAULONG-20-1,http://asjp.clld.org/languages/KAULONG,20,KAULONG,Emon,,
KILIVILA-20-1,http://asjp.clld.org/languages/KILIVILA,20,KILIVILA,mauna,,
KOKOTA-20-1,http://asjp.clld.org/languages/KOKOTA,20,KOKOTA,memeha,,
KUSAIE-20-1,http://asjp.clld.org/languages/KUSAIE,20,KUSAIE,t3ram,,
KUSAIE-20-2,http://asjp.clld.org/languages/KUSAIE,20,KUSAIE,won,,
LOU-20-1,http://asjp.clld.org/languages/LOU,20,LOU,monmon,,
MAORI-20-1,http://asjp.clld.org/languages/MAORI,20,MAORI,manu,,
MARQUESAN_NUKUHIVA-20-1,http://asjp.clld.org/languages/MARQUESAN_NUKUHIVA,20,MARQUESAN_NUKUHIVA,manu,,
NALIK-20-1,http://asjp.clld.org/languages/NALIK,20,NALIK,mani,,
NUKUORO-20-1,http://asjp.clld.org/languages/NUKUORO,20,NUKUORO,manulele,,
PILENI-20-1,http://asjp.clld.org/languages/PILENI,20,PILENI,manu,,
RAROTONGAN_2-20-1,http://asjp.clld.org/languages/RAROTONGAN_2,20,RAROTONGAN_2,manu,,
RENNELLESE-20-1,http://asjp.clld.org/languages/RENNELLESE,20,RENNELLESE,manugege,,
ROTUMAN_2-20-1,http://asjp.clld.org/languages/ROTUMAN_2,20,ROTUMAN_2,manman,,
ROTUMAN_2-20-2,http://asjp.clld.org/languages/ROTUMAN_2,20,ROTUMAN_2,ferefere,,
ROVIANA-20-1,http://asjp.clld.org/languages/ROVIANA,20,ROVIANA,kurukuru,,
ROVIANA-20-2,http://asjp.clld.org/languages/ROVIANA,20,ROVIANA,tapuru,,
SAMOAN-20-1,http://asjp.clld.org/languages/SAMOAN,20,SAMOAN,manu,,
SAMOAN-20-2,http://asjp.clld.org/languages/SAMOAN,20,SAMOAN,manulele,,
SAMOAN_2-20-1,http://asjp.clld.org/languages/SAMOAN_2,20,SAMOAN_2,manulele,,
SIAR-20-1,http://asjp.clld.org/languages/SIAR,20,SIAR,mani,,
SISIQA-20-1,http://asjp.clld.org/languages/SISIQA,20,SISIQA,roroko,,
SUDEST-20-1,http://asjp.clld.org/languages/SUDEST,20,SUDEST,ma,,
TAHITIAN_2-20-1,http://asjp.clld.org/languages/TAHITIAN_2,20,TAHITIAN_2,manu,,
TAIOF-20-1,http://asjp.clld.org/languages/TAIOF,20,TAIOF,marei,,
TAKIA-20-1,http://asjp.clld.org/languages/TAKIA,20,TAKIA,aNkanak,,
TAKUU_MORTLOCK-20-1,http://asjp.clld.org/languages/TAKUU_MORTLOCK,20,TAKUU_MORTLOCK,manu,,
TONGAN_2-20-1,http://asjp.clld.org/languages/TONGAN_2,20,TONGAN_2,manupuna,,
TUNGAK-20-1,http://asjp.clld.org/languages/TUNGAK,20,TUNGAK,mani,,
TUNGAK-20-2,http://asjp.clld.org/languages/TUNGAK,20,TUNGAK,manu,,
VITU-20-1,http://asjp.clld.org/languages/VITU,20,VITU,manu,,
WALLISIAN_EAST_UVEAN-20-1,http://asjp.clld.org/languages/WALLISIAN_EAST_UVEAN,20,WALLISIAN_EAST_UVEAN,misi,,
YABEM-20-1,http://asjp.clld.org/languages/YABEM,20,YABEM,mo7,,
C_AMIS-20-1,http://asjp.clld.org/languages/C_AMIS,20,C_AMIS,tupi,,
C_AMIS-20-2,http://asjp.clld.org/languages/C_AMIS,20,C_AMIS,ayam,,
FAVORLANG-20-1,http://asjp.clld.org/languages/FAVORLANG,20,FAVORLANG,mampa,,
BULI-20-1,http://asjp.clld.org/languages/BULI,20,BULI,mani,,
