ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-55-1,http://asjp.clld.org/languages/SWAHILI,55,SWAHILI,la,,
ZULU-55-1,http://asjp.clld.org/languages/ZULU,55,ZULU,dL~a,,
ZULU-55-2,http://asjp.clld.org/languages/ZULU,55,ZULU,memfuza,,
BENG-55-1,http://asjp.clld.org/languages/BENG,55,BENG,ble,,
BAMBARA-55-1,http://asjp.clld.org/languages/BAMBARA,55,BAMBARA,dun,,
BAMBARA-55-2,http://asjp.clld.org/languages/BAMBARA,55,BAMBARA,dumo,,
TURKANA-55-1,http://asjp.clld.org/languages/TURKANA,55,TURKANA,muj,,
KANURI-55-1,http://asjp.clld.org/languages/KANURI,55,KANURI,bu,,
SOMALI-55-1,http://asjp.clld.org/languages/SOMALI,55,SOMALI,Xun,,
W_OROMO-55-1,http://asjp.clld.org/languages/W_OROMO,55,W_OROMO,"5ad""a",,
MOCHA-55-1,http://asjp.clld.org/languages/MOCHA,55,MOCHA,mo,,
AMHARIC-55-1,http://asjp.clld.org/languages/AMHARIC,55,AMHARIC,b3la,,
TIGRE-55-1,http://asjp.clld.org/languages/TIGRE,55,TIGRE,balXa,,
TIGRE-55-2,http://asjp.clld.org/languages/TIGRE,55,TIGRE,bilaX,,
IRAQW-55-1,http://asjp.clld.org/languages/IRAQW,55,IRAQW,Xay,,
HAUSA-55-1,http://asjp.clld.org/languages/HAUSA,55,HAUSA,Ti,,
NGIZIM-55-1,http://asjp.clld.org/languages/NGIZIM,55,NGIZIM,"kid""u",,
NGIZIM-55-2,http://asjp.clld.org/languages/NGIZIM,55,NGIZIM,tau,,
BASQUE-55-1,http://asjp.clld.org/languages/BASQUE,55,BASQUE,yanari,,
LATVIAN-55-1,http://asjp.clld.org/languages/LATVIAN,55,LATVIAN,es,,
LITHUANIAN-55-1,http://asjp.clld.org/languages/LITHUANIAN,55,LITHUANIAN,valgy~,,
LITHUANIAN-55-2,http://asjp.clld.org/languages/LITHUANIAN,55,LITHUANIAN,iSes,,
ENGLISH-55-1,http://asjp.clld.org/languages/ENGLISH,55,ENGLISH,it,,
HINDI-55-1,http://asjp.clld.org/languages/HINDI,55,HINDI,ka,,
NEPALI-55-1,http://asjp.clld.org/languages/NEPALI,55,NEPALI,ka*nu,,
PERSIAN-55-1,http://asjp.clld.org/languages/PERSIAN,55,PERSIAN,xord,,
FRENCH-55-1,http://asjp.clld.org/languages/FRENCH,55,FRENCH,ma*g,,
SPANISH-55-1,http://asjp.clld.org/languages/SPANISH,55,SPANISH,kome,,
RUSSIAN-55-1,http://asjp.clld.org/languages/RUSSIAN,55,RUSSIAN,yEsy~,,
SERBOCROATIAN-55-1,http://asjp.clld.org/languages/SERBOCROATIAN,55,SERBOCROATIAN,yes,,
ESTONIAN-55-1,http://asjp.clld.org/languages/ESTONIAN,55,ESTONIAN,so,,
FINNISH-55-1,http://asjp.clld.org/languages/FINNISH,55,FINNISH,sy~3,,
HUNGARIAN-55-1,http://asjp.clld.org/languages/HUNGARIAN,55,HUNGARIAN,en,,
EWENKI_1-55-1,http://asjp.clld.org/languages/EWENKI_1,55,EWENKI_1,c3p,,
TURKISH-55-1,http://asjp.clld.org/languages/TURKISH,55,TURKISH,ye,,
ALUTOR-55-1,http://asjp.clld.org/languages/ALUTOR,55,ALUTOR,oyi,,
ALUTOR-55-2,http://asjp.clld.org/languages/ALUTOR,55,ALUTOR,tukki,,
CHUKCHEE-55-1,http://asjp.clld.org/languages/CHUKCHEE,55,CHUKCHEE,qametwa,,
CHUKCHEE-55-2,http://asjp.clld.org/languages/CHUKCHEE,55,CHUKCHEE,ru,,
KORYAK-55-1,http://asjp.clld.org/languages/KORYAK,55,KORYAK,ewyi,,
