ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-34-1,http://asjp.clld.org/languages/GWI,34,GWI,n!~a,,
GXANA-34-1,http://asjp.clld.org/languages/GXANA,34,GXANA,n!~a,,
KHOEKHOEGOWAB-34-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,34,KHOEKHOEGOWAB,N!a,,
KHWE-34-1,http://asjp.clld.org/languages/KHWE,34,KHWE,n!a,,
KORANA-34-1,http://asjp.clld.org/languages/KORANA,34,KORANA,!na*a*,,
MASARWA_TATI-34-1,http://asjp.clld.org/languages/MASARWA_TATI,34,MASARWA_TATI,N!gaare,,
NAMA-34-1,http://asjp.clld.org/languages/NAMA,34,NAMA,!na*,,
NAMA_2-34-1,http://asjp.clld.org/languages/NAMA_2,34,NAMA_2,!nab,,
NARO-34-1,http://asjp.clld.org/languages/NARO,34,NARO,!na,,
NARON-34-1,http://asjp.clld.org/languages/NARON,34,NARON,!naC3ra,,
PROTO_CENTRAL_KHOISAN-34-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,34,PROTO_CENTRAL_KHOISAN,!na,,
PROTO_EAST_KHOE-34-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,34,PROTO_EAST_KHOE,!na,,
PROTO_KHOE-34-1,http://asjp.clld.org/languages/PROTO_KHOE,34,PROTO_KHOE,!a,,
PROTO_WEST_KHOE-34-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,34,PROTO_WEST_KHOE,!na,,
HOAN-34-1,http://asjp.clld.org/languages/HOAN,34,HOAN,!h~o,,
JUHOAN-34-1,http://asjp.clld.org/languages/JUHOAN,34,JUHOAN,!kh$u,,
KAUEN-34-1,http://asjp.clld.org/languages/KAUEN,34,KAUEN,!ku,,
KUNG-34-1,http://asjp.clld.org/languages/KUNG,34,KUNG,!khu,,
KUNG_EKOKA-34-1,http://asjp.clld.org/languages/KUNG_EKOKA,34,KUNG_EKOKA,!hu,,
O_KUNG-34-1,http://asjp.clld.org/languages/O_KUNG,34,O_KUNG,!khu,,
OUNG-34-1,http://asjp.clld.org/languages/OUNG,34,OUNG,!kh$u,,
PROTO_NORTHERN_KHOISAN-34-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,34,PROTO_NORTHERN_KHOISAN,!h~u,,
BATWA-34-1,http://asjp.clld.org/languages/BATWA,34,BATWA,!ke*,,
KAM_KA_KE-34-1,http://asjp.clld.org/languages/KAM_KA_KE,34,KAM_KA_KE,!ke*i*,,
MASARWA_KAKIA-34-1,http://asjp.clld.org/languages/MASARWA_KAKIA,34,MASARWA_KAKIA,!konSa,,
NG_KE-34-1,http://asjp.clld.org/languages/NG_KE,34,NG_KE,!ke*i*,,
NU-34-1,http://asjp.clld.org/languages/NU,34,NU,q!~oesi,,
NU_EN-34-1,http://asjp.clld.org/languages/NU_EN,34,NU_EN,!ka*,,
XOON-34-1,http://asjp.clld.org/languages/XOON,34,XOON,!ae*,,
XOON_MASARWA-34-1,http://asjp.clld.org/languages/XOON_MASARWA,34,XOON_MASARWA,!onSa,,
XOON_NUEN-34-1,http://asjp.clld.org/languages/XOON_NUEN,34,XOON_NUEN,!a*,,
HADZA-34-1,http://asjp.clld.org/languages/HADZA,34,HADZA,lo7o,,
BALI_NIGERIA-34-1,http://asjp.clld.org/languages/BALI_NIGERIA,34,BALI_NIGERIA,gb~iya,,
BESME-34-1,http://asjp.clld.org/languages/BESME,34,BESME,tom,,
BON_GULA-34-1,http://asjp.clld.org/languages/BON_GULA,34,BON_GULA,ilu,,
BUA-34-1,http://asjp.clld.org/languages/BUA,34,BUA,nafu,,
DAMA-34-1,http://asjp.clld.org/languages/DAMA,34,DAMA,Ce*ri,,
DAY-34-1,http://asjp.clld.org/languages/DAY,34,DAY,diN,,
GALKE-34-1,http://asjp.clld.org/languages/GALKE,34,GALKE,CeNre,,
GOUNDO-34-1,http://asjp.clld.org/languages/GOUNDO,34,GOUNDO,tind~3r,,
KALI-34-1,http://asjp.clld.org/languages/KALI,34,KALI,ty~e*u,,
KARANG-34-1,http://asjp.clld.org/languages/KARANG,34,KARANG,ti*w,,
KIM-34-1,http://asjp.clld.org/languages/KIM,34,KIM,kim,,
KO-34-1,http://asjp.clld.org/languages/KO,34,KO,ty~e*u,,
KPASHAM-34-1,http://asjp.clld.org/languages/KPASHAM,34,KPASHAM,gb~a,,
LONGTO-34-1,http://asjp.clld.org/languages/LONGTO,34,LONGTO,gamb~o,,
LONGUDA-34-1,http://asjp.clld.org/languages/LONGUDA,34,LONGUDA,dumkhe,,
LUA_NIELLIM-34-1,http://asjp.clld.org/languages/LUA_NIELLIM,34,LUA_NIELLIM,hu,,
MAMBAI-34-1,http://asjp.clld.org/languages/MAMBAI,34,MAMBAI,si*nu,,
MBUM-34-1,http://asjp.clld.org/languages/MBUM,34,MBUM,ti*u*,,
MOMI-34-1,http://asjp.clld.org/languages/MOMI,34,MOMI,gul,,
