ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-94-1,http://asjp.clld.org/languages/SWAHILI,94,SWAHILI,baridi,,
ZULU-94-1,http://asjp.clld.org/languages/ZULU,94,ZULU,makh~aza,,
ZULU-94-2,http://asjp.clld.org/languages/ZULU,94,ZULU,band~ayo,,
BENG-94-1,http://asjp.clld.org/languages/BENG,94,BENG,nene,,
BENG-94-2,http://asjp.clld.org/languages/BENG,94,BENG,yo,,
BAMBARA-94-1,http://asjp.clld.org/languages/BAMBARA,94,BAMBARA,nene,,
BAMBARA-94-2,http://asjp.clld.org/languages/BAMBARA,94,BAMBARA,suman,,
TURKANA-94-1,http://asjp.clld.org/languages/TURKANA,94,TURKANA,alilum,,
KANURI-94-1,http://asjp.clld.org/languages/KANURI,94,KANURI,amusu,,
SOMALI-94-1,http://asjp.clld.org/languages/SOMALI,94,SOMALI,TaXamod,,
W_OROMO-94-1,http://asjp.clld.org/languages/W_OROMO,94,W_OROMO,"k""ora",,
MOCHA-94-1,http://asjp.clld.org/languages/MOCHA,94,MOCHA,qawo,,
AMHARIC-94-1,http://asjp.clld.org/languages/AMHARIC,94,AMHARIC,b3rd,,
TIGRE-94-1,http://asjp.clld.org/languages/TIGRE,94,TIGRE,burud,,
IRAQW-94-1,http://asjp.clld.org/languages/IRAQW,94,IRAQW,"t""a7",,
HAUSA-94-1,http://asjp.clld.org/languages/HAUSA,94,HAUSA,sanyi,,
NGIZIM-94-1,http://asjp.clld.org/languages/NGIZIM,94,NGIZIM,layi,,
BASQUE-94-1,http://asjp.clld.org/languages/BASQUE,94,BASQUE,odolgabe,,
BASQUE-94-2,http://asjp.clld.org/languages/BASQUE,94,BASQUE,hoc,,
LATVIAN-94-1,http://asjp.clld.org/languages/LATVIAN,94,LATVIAN,auksc,,
LITHUANIAN-94-1,http://asjp.clld.org/languages/LITHUANIAN,94,LITHUANIAN,Saltas,,
LITHUANIAN-94-2,http://asjp.clld.org/languages/LITHUANIAN,94,LITHUANIAN,abeyingas,,
ENGLISH-94-1,http://asjp.clld.org/languages/ENGLISH,94,ENGLISH,kold,,
HINDI-94-1,http://asjp.clld.org/languages/HINDI,94,HINDI,sardi,,
NEPALI-94-1,http://asjp.clld.org/languages/NEPALI,94,NEPALI,jaro,,
