ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-69-1,http://asjp.clld.org/languages/SWAHILI,69,SWAHILI,amka,,
ZULU-69-1,http://asjp.clld.org/languages/ZULU,69,ZULU,ma,,
ZULU-69-2,http://asjp.clld.org/languages/ZULU,69,ZULU,sinaba,,
BENG-69-1,http://asjp.clld.org/languages/BENG,69,BENG,do,,
BAMBARA-69-1,http://asjp.clld.org/languages/BAMBARA,69,BAMBARA,jo,,
TURKANA-69-1,http://asjp.clld.org/languages/TURKANA,69,TURKANA,wo,,
KANURI-69-1,http://asjp.clld.org/languages/KANURI,69,KANURI,da,,
SOMALI-69-1,http://asjp.clld.org/languages/SOMALI,69,SOMALI,tosi,,
SOMALI-69-2,http://asjp.clld.org/languages/SOMALI,69,SOMALI,tag,,
W_OROMO-69-1,http://asjp.clld.org/languages/W_OROMO,69,W_OROMO,"C""e7a",,
W_OROMO-69-2,http://asjp.clld.org/languages/W_OROMO,69,W_OROMO,ijaja,,
MOCHA-69-1,http://asjp.clld.org/languages/MOCHA,69,MOCHA,"net""a",,
AMHARIC-69-1,http://asjp.clld.org/languages/AMHARIC,69,AMHARIC,"ak""om3",,
TIGRE-69-1,http://asjp.clld.org/languages/TIGRE,69,TIGRE,"bat""ra",,
TIGRE-69-2,http://asjp.clld.org/languages/TIGRE,69,TIGRE,"bit""ra",,
IRAQW-69-1,http://asjp.clld.org/languages/IRAQW,69,IRAQW,siXit,,
HAUSA-69-1,http://asjp.clld.org/languages/HAUSA,69,HAUSA,"s""aya",,
NGIZIM-69-1,http://asjp.clld.org/languages/NGIZIM,69,NGIZIM,Lau,,
BASQUE-69-1,http://asjp.clld.org/languages/BASQUE,69,BASQUE,zutik,,
BASQUE-69-2,http://asjp.clld.org/languages/BASQUE,69,BASQUE,tinte,,
LATVIAN-69-1,http://asjp.clld.org/languages/LATVIAN,69,LATVIAN,stave,,
LATVIAN-69-2,http://asjp.clld.org/languages/LATVIAN,69,LATVIAN,sta,,
LITHUANIAN-69-1,http://asjp.clld.org/languages/LITHUANIAN,69,LITHUANIAN,stove,,
LITHUANIAN-69-2,http://asjp.clld.org/languages/LITHUANIAN,69,LITHUANIAN,atsisto,,
ENGLISH-69-1,http://asjp.clld.org/languages/ENGLISH,69,ENGLISH,stEnd,,
NEPALI-69-1,http://asjp.clld.org/languages/NEPALI,69,NEPALI,ubi*,,
NEPALI-69-2,http://asjp.clld.org/languages/NEPALI,69,NEPALI,taro,,
PERSIAN-69-1,http://asjp.clld.org/languages/PERSIAN,69,PERSIAN,ist3d,,
FRENCH-69-1,http://asjp.clld.org/languages/FRENCH,69,FRENCH,s3l3ve,,
FRENCH-69-2,http://asjp.clld.org/languages/FRENCH,69,FRENCH,s3t3nird3vu,,
SPANISH-69-1,http://asjp.clld.org/languages/SPANISH,69,SPANISH,esta de pie,,
RUSSIAN-69-1,http://asjp.clld.org/languages/RUSSIAN,69,RUSSIAN,stoya,,
SERBOCROATIAN-69-1,http://asjp.clld.org/languages/SERBOCROATIAN,69,SERBOCROATIAN,stoya,,
