ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-1-1,http://asjp.clld.org/languages/GWI,1,GWI,kere,,
GXANA-1-1,http://asjp.clld.org/languages/GXANA,1,GXANA,ke,,
KHOEKHOEGOWAB-1-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,1,KHOEKHOEGOWAB,ta,,
KHOEKHOEGOWAB-1-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,1,KHOEKHOEGOWAB,tita,,
KHOEKHOEGOWAB-1-3,http://asjp.clld.org/languages/KHOEKHOEGOWAB,1,KHOEKHOEGOWAB,tir,,
KHWE-1-1,http://asjp.clld.org/languages/KHWE,1,KHWE,ti,,
KWADI-1-1,http://asjp.clld.org/languages/KWADI,1,KWADI,ta,,
KWADI-1-2,http://asjp.clld.org/languages/KWADI,1,KWADI,Ca,,
MASARWA_TATI-1-1,http://asjp.clld.org/languages/MASARWA_TATI,1,MASARWA_TATI,Ci,,
MASARWA_TATI-1-2,http://asjp.clld.org/languages/MASARWA_TATI,1,MASARWA_TATI,Cira,,
MASARWA_TATI-1-3,http://asjp.clld.org/languages/MASARWA_TATI,1,MASARWA_TATI,Ca,,
NAMA-1-1,http://asjp.clld.org/languages/NAMA,1,NAMA,ta,,
NAMA-1-2,http://asjp.clld.org/languages/NAMA,1,NAMA,tita,,
NAMA_2-1-1,http://asjp.clld.org/languages/NAMA_2,1,NAMA_2,ta,,
NAMA_2-1-2,http://asjp.clld.org/languages/NAMA_2,1,NAMA_2,tita,,
NARON-1-1,http://asjp.clld.org/languages/NARON,1,NARON,ti,,
NARON-1-2,http://asjp.clld.org/languages/NARON,1,NARON,tira,,
NARON-1-3,http://asjp.clld.org/languages/NARON,1,NARON,tire,,
PROTO_CENTRAL_KHOISAN-1-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,1,PROTO_CENTRAL_KHOISAN,tire,,
PROTO_CENTRAL_KHOISAN-1-2,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,1,PROTO_CENTRAL_KHOISAN,tita,,
HOAN-1-1,http://asjp.clld.org/languages/HOAN,1,HOAN,ma,,
JUHOAN-1-1,http://asjp.clld.org/languages/JUHOAN,1,JUHOAN,mi,,
KAUEN-1-1,http://asjp.clld.org/languages/KAUEN,1,KAUEN,m,,
KAUEN-1-2,http://asjp.clld.org/languages/KAUEN,1,KAUEN,mihi,,
KAUEN-1-3,http://asjp.clld.org/languages/KAUEN,1,KAUEN,mi,,
KUNG-1-1,http://asjp.clld.org/languages/KUNG,1,KUNG,N,,
KUNG-1-2,http://asjp.clld.org/languages/KUNG,1,KUNG,na,,
KUNG-1-3,http://asjp.clld.org/languages/KUNG,1,KUNG,m,,
KUNG-1-4,http://asjp.clld.org/languages/KUNG,1,KUNG,mi,,
KUNG_EKOKA-1-1,http://asjp.clld.org/languages/KUNG_EKOKA,1,KUNG_EKOKA,mi,,
O_KUNG-1-1,http://asjp.clld.org/languages/O_KUNG,1,O_KUNG,mi,,
O_KUNG-1-2,http://asjp.clld.org/languages/O_KUNG,1,O_KUNG,mihi,,
O_KUNG-1-3,http://asjp.clld.org/languages/O_KUNG,1,O_KUNG,ma,,
OUNG-1-1,http://asjp.clld.org/languages/OUNG,1,OUNG,m,,
PROTO_NORTHERN_KHOISAN-1-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,1,PROTO_NORTHERN_KHOISAN,mi,,
SANDAWE-1-1,http://asjp.clld.org/languages/SANDAWE,1,SANDAWE,ci,,
AUNI-1-1,http://asjp.clld.org/languages/AUNI,1,AUNI,N,,
AUNI-1-2,http://asjp.clld.org/languages/AUNI,1,AUNI,NN,,
BATWA-1-1,http://asjp.clld.org/languages/BATWA,1,BATWA,N,,
BATWA-1-2,http://asjp.clld.org/languages/BATWA,1,BATWA,aN,,
BATWA-1-3,http://asjp.clld.org/languages/BATWA,1,BATWA,am,,
KAM_KA_KE-1-1,http://asjp.clld.org/languages/KAM_KA_KE,1,KAM_KA_KE,n,,
KAM_KA_KE-1-2,http://asjp.clld.org/languages/KAM_KA_KE,1,KAM_KA_KE,N,,
KAM_KA_KE-1-3,http://asjp.clld.org/languages/KAM_KA_KE,1,KAM_KA_KE,m,,
KAM_KA_KE-1-4,http://asjp.clld.org/languages/KAM_KA_KE,1,KAM_KA_KE,ka,,
MASARWA_KAKIA-1-1,http://asjp.clld.org/languages/MASARWA_KAKIA,1,MASARWA_KAKIA,N,,
MASARWA_KAKIA-1-2,http://asjp.clld.org/languages/MASARWA_KAKIA,1,MASARWA_KAKIA,na,,
NG_KE-1-1,http://asjp.clld.org/languages/NG_KE,1,NG_KE,N,,
NG_KE-1-2,http://asjp.clld.org/languages/NG_KE,1,NG_KE,n,,
NG_KE-1-3,http://asjp.clld.org/languages/NG_KE,1,NG_KE,ni,,
NG_KE-1-4,http://asjp.clld.org/languages/NG_KE,1,NG_KE,m,,
NG_KE-1-5,http://asjp.clld.org/languages/NG_KE,1,NG_KE,a,,
NU_EN-1-1,http://asjp.clld.org/languages/NU_EN,1,NU_EN,N,,
NU_EN-1-2,http://asjp.clld.org/languages/NU_EN,1,NU_EN,NN,,
NU_EN-1-3,http://asjp.clld.org/languages/NU_EN,1,NU_EN,m,,
NU_EN-1-4,http://asjp.clld.org/languages/NU_EN,1,NU_EN,na,,
XOON-1-1,http://asjp.clld.org/languages/XOON,1,XOON,n,,
XOON_MASARWA-1-1,http://asjp.clld.org/languages/XOON_MASARWA,1,XOON_MASARWA,n,,
XOON_NUEN-1-1,http://asjp.clld.org/languages/XOON_NUEN,1,XOON_NUEN,N,,
BALI_NIGERIA-1-1,http://asjp.clld.org/languages/BALI_NIGERIA,1,BALI_NIGERIA,am,,
BESME-1-1,http://asjp.clld.org/languages/BESME,1,BESME,mi,,
BUA-1-1,http://asjp.clld.org/languages/BUA,1,BUA,bi,,
BURAK-1-1,http://asjp.clld.org/languages/BURAK,1,BURAK,mi,,
DADIYA-1-1,http://asjp.clld.org/languages/DADIYA,1,DADIYA,mo,,
DAY-1-1,http://asjp.clld.org/languages/DAY,1,DAY,hi5,,
DOOHWAAYAAYO-1-1,http://asjp.clld.org/languages/DOOHWAAYAAYO,1,DOOHWAAYAAYO,miya,,
DOOHWAAYAAYO-1-2,http://asjp.clld.org/languages/DOOHWAAYAAYO,1,DOOHWAAYAAYO,behya,,
FALI-1-1,http://asjp.clld.org/languages/FALI,1,FALI,miy,,
GOUNDO-1-1,http://asjp.clld.org/languages/GOUNDO,1,GOUNDO,mi,,
GULA_IRO-1-1,http://asjp.clld.org/languages/GULA_IRO,1,GULA_IRO,5io*,,
KARANG-1-1,http://asjp.clld.org/languages/KARANG,1,KARANG,mi,,
KIM-1-1,http://asjp.clld.org/languages/KIM,1,KIM,mb~i,,
KPASHAM-1-1,http://asjp.clld.org/languages/KPASHAM,1,KPASHAM,am,,
LABI-1-1,http://asjp.clld.org/languages/LABI,1,LABI,ani,,
LONGTO-1-1,http://asjp.clld.org/languages/LONGTO,1,LONGTO,my~o,,
LONGUDA-1-1,http://asjp.clld.org/languages/LONGUDA,1,LONGUDA,na,,
LUA_NIELLIM-1-1,http://asjp.clld.org/languages/LUA_NIELLIM,1,LUA_NIELLIM,n,,
MAMBAI-1-1,http://asjp.clld.org/languages/MAMBAI,1,MAMBAI,mi*,,
MBUM-1-1,http://asjp.clld.org/languages/MBUM,1,MBUM,mi,,
