ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SPANISH-7-1,http://asjp.clld.org/languages/SPANISH,7,SPANISH,ke,,
RUSSIAN-7-1,http://asjp.clld.org/languages/RUSSIAN,7,RUSSIAN,Sto,,
SERBOCROATIAN-7-1,http://asjp.clld.org/languages/SERBOCROATIAN,7,SERBOCROATIAN,Sta,,
SERBOCROATIAN-7-2,http://asjp.clld.org/languages/SERBOCROATIAN,7,SERBOCROATIAN,Sto,,
ESTONIAN-7-1,http://asjp.clld.org/languages/ESTONIAN,7,ESTONIAN,mis,,
FINNISH-7-1,http://asjp.clld.org/languages/FINNISH,7,FINNISH,mikE,,
HUNGARIAN-7-1,http://asjp.clld.org/languages/HUNGARIAN,7,HUNGARIAN,ami,,
TURKISH-7-1,http://asjp.clld.org/languages/TURKISH,7,TURKISH,ne,,
TURKISH-7-2,http://asjp.clld.org/languages/TURKISH,7,TURKISH,nasil,,
TURKISH-7-3,http://asjp.clld.org/languages/TURKISH,7,TURKISH,hangi,,
ALUTOR-7-1,http://asjp.clld.org/languages/ALUTOR,7,ALUTOR,tinxa,,
CHUKCHEE-7-1,http://asjp.clld.org/languages/CHUKCHEE,7,CHUKCHEE,r7~enut,,
KORYAK-7-1,http://asjp.clld.org/languages/KORYAK,7,KORYAK,yinn3,,
N_ITELMEN-7-1,http://asjp.clld.org/languages/N_ITELMEN,7,N_ITELMEN,3Nqa,,
S_ITELMEN-7-1,http://asjp.clld.org/languages/S_ITELMEN,7,S_ITELMEN,3Nqa,,
JAPANESE-7-1,http://asjp.clld.org/languages/JAPANESE,7,JAPANESE,nan no,,
KOREAN-7-1,http://asjp.clld.org/languages/KOREAN,7,KOREAN,oton,,
KOREAN-7-2,http://asjp.clld.org/languages/KOREAN,7,KOREAN,mu,,
TELUGU-7-1,http://asjp.clld.org/languages/TELUGU,7,TELUGU,emi,,
KANNADA-7-1,http://asjp.clld.org/languages/KANNADA,7,KANNADA,enu,,
KANNADA-7-2,http://asjp.clld.org/languages/KANNADA,7,KANNADA,ena,,
TAMIL-7-1,http://asjp.clld.org/languages/TAMIL,7,TAMIL,enna,,
LAHU-7-1,http://asjp.clld.org/languages/LAHU,7,LAHU,ath~u7ma,,
CANTONESE-7-1,http://asjp.clld.org/languages/CANTONESE,7,CANTONESE,mat yeh,,
CANTONESE-7-2,http://asjp.clld.org/languages/CANTONESE,7,CANTONESE,me yeh,,
MANDARIN-7-1,http://asjp.clld.org/languages/MANDARIN,7,MANDARIN,Sen mo,,
MANDARIN-7-2,http://asjp.clld.org/languages/MANDARIN,7,MANDARIN,cen yaN te,,
TARAON-7-1,http://asjp.clld.org/languages/TARAON,7,TARAON,ja,,
TARAON-7-2,http://asjp.clld.org/languages/TARAON,7,TARAON,kadela,,
NUNG-7-1,http://asjp.clld.org/languages/NUNG,7,NUNG,ka laN,,
SEMAI-7-1,http://asjp.clld.org/languages/SEMAI,7,SEMAI,mah,,
BAHNAR-7-1,http://asjp.clld.org/languages/BAHNAR,7,BAHNAR,ki3,,
CHRAU-7-1,http://asjp.clld.org/languages/CHRAU,7,CHRAU,paC n7hy~a,,
CHRAU-7-2,http://asjp.clld.org/languages/CHRAU,7,CHRAU,mo7,,
JEH-7-1,http://asjp.clld.org/languages/JEH,7,JEH,5ai,,
SEDANG-7-1,http://asjp.clld.org/languages/SEDANG,7,SEDANG,ki klai,,
KUI_THAILAND-7-1,http://asjp.clld.org/languages/KUI_THAILAND,7,KUI_THAILAND,na,,
KHMER-7-1,http://asjp.clld.org/languages/KHMER,7,KHMER,evi,,
MON-7-1,http://asjp.clld.org/languages/MON,7,MON,nu,,
NYAKUR-7-1,http://asjp.clld.org/languages/NYAKUR,7,NYAKUR,mo7,,
MUNDARI-7-1,http://asjp.clld.org/languages/MUNDARI,7,MUNDARI,Ca na,,
DEANG-7-1,http://asjp.clld.org/languages/DEANG,7,DEANG,se muh,,
KHMU-7-1,http://asjp.clld.org/languages/KHMU,7,KHMU,m3h,,
KSINMUL-7-1,http://asjp.clld.org/languages/KSINMUL,7,KSINMUL,h3lmoh,,
WA-7-1,http://asjp.clld.org/languages/WA,7,WA,pati7,,
RUC-7-1,http://asjp.clld.org/languages/RUC,7,RUC,Cam3,,
VIETNAMESE-7-1,http://asjp.clld.org/languages/VIETNAMESE,7,VIETNAMESE,kai gi,,
SEDIQ-7-1,http://asjp.clld.org/languages/SEDIQ,7,SEDIQ,manu7,,
BALI-7-1,http://asjp.clld.org/languages/BALI,7,BALI,apa,,
BALI-7-2,http://asjp.clld.org/languages/BALI,7,BALI,ap3,,
GAURA_NGGAURA-7-1,http://asjp.clld.org/languages/GAURA_NGGAURA,7,GAURA_NGGAURA,aba,,
SIKA-7-1,http://asjp.clld.org/languages/SIKA,7,SIKA,apa,,
SOBOYO-7-1,http://asjp.clld.org/languages/SOBOYO,7,SOBOYO,man5,,
SOBOYO-7-2,http://asjp.clld.org/languages/SOBOYO,7,SOBOYO,ca,,
YAMDENA-7-1,http://asjp.clld.org/languages/YAMDENA,7,YAMDENA,safe,,
CHAMORRO-7-1,http://asjp.clld.org/languages/CHAMORRO,7,CHAMORRO,ha,,
CHAMORRO-7-2,http://asjp.clld.org/languages/CHAMORRO,7,CHAMORRO,hafa,,
CHAM_EASTERN-7-1,http://asjp.clld.org/languages/CHAM_EASTERN,7,CHAM_EASTERN,hagait,,
INDONESIAN-7-1,http://asjp.clld.org/languages/INDONESIAN,7,INDONESIAN,apa,,
HANUNOO-7-1,http://asjp.clld.org/languages/HANUNOO,7,HANUNOO,hintay,,
TAGALOG-7-1,http://asjp.clld.org/languages/TAGALOG,7,TAGALOG,ano,,
IMOROD-7-1,http://asjp.clld.org/languages/IMOROD,7,IMOROD,ikoNo,,
KAPAMPANGAN-7-1,http://asjp.clld.org/languages/KAPAMPANGAN,7,KAPAMPANGAN,naN,,
KAPAMPANGAN-7-2,http://asjp.clld.org/languages/KAPAMPANGAN,7,KAPAMPANGAN,nanaN,,
BANONI-7-1,http://asjp.clld.org/languages/BANONI,7,BANONI,sua,,
CAROLINIAN-7-1,http://asjp.clld.org/languages/CAROLINIAN,7,CAROLINIAN,meta,,
FIJIAN-7-1,http://asjp.clld.org/languages/FIJIAN,7,FIJIAN,a 8ava,,
FIJIAN_2-7-1,http://asjp.clld.org/languages/FIJIAN_2,7,FIJIAN_2,na8aya,,
FUTUNA_EAST-7-1,http://asjp.clld.org/languages/FUTUNA_EAST,7,FUTUNA_EAST,a,,
GAPAPAIWA-7-1,http://asjp.clld.org/languages/GAPAPAIWA,7,GAPAPAIWA,aviavis,,
HAWAIIAN-7-1,http://asjp.clld.org/languages/HAWAIIAN,7,HAWAIIAN,aha,,
HAWAIIAN_3-7-1,http://asjp.clld.org/languages/HAWAIIAN_3,7,HAWAIIAN_3,aha,,
KAIRIRU-7-1,http://asjp.clld.org/languages/KAIRIRU,7,KAIRIRU,qaikiu,,
KAIRIRU-7-2,http://asjp.clld.org/languages/KAIRIRU,7,KAIRIRU,jyaukiu,,
KAPINGAMARANGI-7-1,http://asjp.clld.org/languages/KAPINGAMARANGI,7,KAPINGAMARANGI,aha,,
KAULONG-7-1,http://asjp.clld.org/languages/KAULONG,7,KAULONG,Ele,,
KILIVILA-7-1,http://asjp.clld.org/languages/KILIVILA,7,KILIVILA,avaka,,
KOKOTA-7-1,http://asjp.clld.org/languages/KOKOTA,7,KOKOTA,heve,,
KUSAIE-7-1,http://asjp.clld.org/languages/KUSAIE,7,KUSAIE,me,,
LOU-7-1,http://asjp.clld.org/languages/LOU,7,LOU,sa,,
MAORI-7-1,http://asjp.clld.org/languages/MAORI,7,MAORI,heaha,,
MARQUESAN_NUKUHIVA-7-1,http://asjp.clld.org/languages/MARQUESAN_NUKUHIVA,7,MARQUESAN_NUKUHIVA,aha,,
NALIK-7-1,http://asjp.clld.org/languages/NALIK,7,NALIK,aze,,
NUKUORO-7-1,http://asjp.clld.org/languages/NUKUORO,7,NUKUORO,aha,,
PILENI-7-1,http://asjp.clld.org/languages/PILENI,7,PILENI,a,,
RAROTONGAN_2-7-1,http://asjp.clld.org/languages/RAROTONGAN_2,7,RAROTONGAN_2,ea7a,,
RENNELLESE-7-1,http://asjp.clld.org/languages/RENNELLESE,7,RENNELLESE,aa,,
ROTUMAN_2-7-1,http://asjp.clld.org/languages/ROTUMAN_2,7,ROTUMAN_2,tese,,
ROVIANA-7-1,http://asjp.clld.org/languages/ROVIANA,7,ROVIANA,sasa,,
SAMOAN-7-1,http://asjp.clld.org/languages/SAMOAN,7,SAMOAN,o le a,,
SAMOAN_2-7-1,http://asjp.clld.org/languages/SAMOAN_2,7,SAMOAN_2,olea,,
SIAR-7-1,http://asjp.clld.org/languages/SIAR,7,SIAR,epsah,,
SISIQA-7-1,http://asjp.clld.org/languages/SISIQA,7,SISIQA,anda,,
SUDEST-7-1,http://asjp.clld.org/languages/SUDEST,7,SUDEST,buda,,
TAHITIAN_2-7-1,http://asjp.clld.org/languages/TAHITIAN_2,7,TAHITIAN_2,eaha,,
TAIOF-7-1,http://asjp.clld.org/languages/TAIOF,7,TAIOF,a sa,,
TAKIA-7-1,http://asjp.clld.org/languages/TAKIA,7,TAKIA,ata,,
TAKUU_MORTLOCK-7-1,http://asjp.clld.org/languages/TAKUU_MORTLOCK,7,TAKUU_MORTLOCK,sea,,
TONGAN_2-7-1,http://asjp.clld.org/languages/TONGAN_2,7,TONGAN_2,haa,,
TUNGAK-7-1,http://asjp.clld.org/languages/TUNGAK,7,TUNGAK,asa,,
TUNGAK-7-2,http://asjp.clld.org/languages/TUNGAK,7,TUNGAK,au,,
VITU-7-1,http://asjp.clld.org/languages/VITU,7,VITU,nadia,,
WALLISIAN_EAST_UVEAN-7-1,http://asjp.clld.org/languages/WALLISIAN_EAST_UVEAN,7,WALLISIAN_EAST_UVEAN,kotea,,
YABEM-7-1,http://asjp.clld.org/languages/YABEM,7,YABEM,wageN,,
C_AMIS-7-1,http://asjp.clld.org/languages/C_AMIS,7,C_AMIS,uma7an,,
FAVORLANG-7-1,http://asjp.clld.org/languages/FAVORLANG,7,FAVORLANG,numma,,
BULI-7-1,http://asjp.clld.org/languages/BULI,7,BULI,ahai,,
GIMAN-7-1,http://asjp.clld.org/languages/GIMAN,7,GIMAN,pui,,
SUNDANESE-7-1,http://asjp.clld.org/languages/SUNDANESE,7,SUNDANESE,naon,,
YAPESE-7-1,http://asjp.clld.org/languages/YAPESE,7,YAPESE,maN,,
NASIOI-7-1,http://asjp.clld.org/languages/NASIOI,7,NASIOI,ampin,,
NASIOI-7-2,http://asjp.clld.org/languages/NASIOI,7,NASIOI,ba,,
TOARIPI-7-1,http://asjp.clld.org/languages/TOARIPI,7,TOARIPI,lekoru,,
TOARIPI-7-2,http://asjp.clld.org/languages/TOARIPI,7,TOARIPI,leisa,,
AUYANA-7-1,http://asjp.clld.org/languages/AUYANA,7,AUYANA,noneqi,,
AWA-7-1,http://asjp.clld.org/languages/AWA,7,AWA,aneq,,
GADSUP-7-1,http://asjp.clld.org/languages/GADSUP,7,GADSUP,nepi,,
N_TAIRORA-7-1,http://asjp.clld.org/languages/N_TAIRORA,7,N_TAIRORA,nana,,
YAGARIA-7-1,http://asjp.clld.org/languages/YAGARIA,7,YAGARIA,da7,,
YAGARIA-7-2,http://asjp.clld.org/languages/YAGARIA,7,YAGARIA,heipa7,,
KEWA-7-1,http://asjp.clld.org/languages/KEWA,7,KEWA,ake,,
BURUM-7-1,http://asjp.clld.org/languages/BURUM,7,BURUM,wania,,
DEDUA-7-1,http://asjp.clld.org/languages/DEDUA,7,DEDUA,dafi,,
HUBE-7-1,http://asjp.clld.org/languages/HUBE,7,HUBE,nemak,,
KATE-7-1,http://asjp.clld.org/languages/KATE,7,KATE,wemo,,
KOMBA-7-1,http://asjp.clld.org/languages/KOMBA,7,KOMBA,wan,,
KOSORONG-7-1,http://asjp.clld.org/languages/KOSORONG,7,KOSORONG,namuNak,,
MAPE_2-7-1,http://asjp.clld.org/languages/MAPE_2,7,MAPE_2,wamo,,
MINDIK-7-1,http://asjp.clld.org/languages/MINDIK,7,MINDIK,nowo,,
MOMOLILI-7-1,http://asjp.clld.org/languages/MOMOLILI,7,MOMOLILI,wana,,
NABAK-7-1,http://asjp.clld.org/languages/NABAK,7,NABAK,pitne,,
ONO-7-1,http://asjp.clld.org/languages/ONO,7,ONO,onoka,,
SELEPET-7-1,http://asjp.clld.org/languages/SELEPET,7,SELEPET,wuon,,
TIMBE-7-1,http://asjp.clld.org/languages/TIMBE,7,TIMBE,wan,,
TOBO-7-1,http://asjp.clld.org/languages/TOBO,7,TOBO,nomat,,
YAREBA-7-1,http://asjp.clld.org/languages/YAREBA,7,YAREBA,ane,,
YAREBA-7-2,http://asjp.clld.org/languages/YAREBA,7,YAREBA,abono,,
NUNGGUBUYU-7-1,http://asjp.clld.org/languages/NUNGGUBUYU,7,NUNGGUBUYU,yaNi,,
WIK_MUNGKAN-7-1,http://asjp.clld.org/languages/WIK_MUNGKAN,7,WIK_MUNGKAN,Nen,,
WIK_MUNGKAN-7-2,http://asjp.clld.org/languages/WIK_MUNGKAN,7,WIK_MUNGKAN,wanttak,,
TIWI-7-1,http://asjp.clld.org/languages/TIWI,7,TIWI,kamini,,
TIWI-7-2,http://asjp.clld.org/languages/TIWI,7,TIWI,auNwana,,
C_CARRIER-7-1,http://asjp.clld.org/languages/C_CARRIER,7,C_CARRIER,daja,,
C_CARRIER-7-2,http://asjp.clld.org/languages/C_CARRIER,7,C_CARRIER,diha,,
NAVAJO-7-1,http://asjp.clld.org/languages/NAVAJO,7,NAVAJO,"ha7at""iS",,
BLACKFOOT-7-1,http://asjp.clld.org/languages/BLACKFOOT,7,BLACKFOOT,koyiwa,,
BLACKFOOT-7-2,http://asjp.clld.org/languages/BLACKFOOT,7,BLACKFOOT,tsa,,
WIYOT-7-1,http://asjp.clld.org/languages/WIYOT,7,WIYOT,Sawo,,
WIYOT-7-2,http://asjp.clld.org/languages/WIYOT,7,WIYOT,kw~oLwo,,
TIMUCUA-7-1,http://asjp.clld.org/languages/TIMUCUA,7,TIMUCUA,Ca,,
TIMUCUA-7-2,http://asjp.clld.org/languages/TIMUCUA,7,TIMUCUA,kw~ene,,
ALABAMA-7-1,http://asjp.clld.org/languages/ALABAMA,7,ALABAMA,nasi,,
CHICKASAW-7-1,http://asjp.clld.org/languages/CHICKASAW,7,CHICKASAW,nanta,,
CHOCTAW-7-1,http://asjp.clld.org/languages/CHOCTAW,7,CHOCTAW,natah,,
CREEK-7-1,http://asjp.clld.org/languages/CREEK,7,CREEK,naki,,
KOASATI-7-1,http://asjp.clld.org/languages/KOASATI,7,KOASATI,nasi,,
MIKASUKI-7-1,http://asjp.clld.org/languages/MIKASUKI,7,MIKASUKI,naki,,
ARIKARA-7-1,http://asjp.clld.org/languages/ARIKARA,7,ARIKARA,ka,,
ARIKARA-7-2,http://asjp.clld.org/languages/ARIKARA,7,ARIKARA,kah,,
WICHITA-7-1,http://asjp.clld.org/languages/WICHITA,7,WICHITA,ekirih,,
HIDATSA-7-1,http://asjp.clld.org/languages/HIDATSA,7,HIDATSA,tapa,,
HIDATSA-7-2,http://asjp.clld.org/languages/HIDATSA,7,HIDATSA,takada,,
ZUNI-7-1,http://asjp.clld.org/languages/ZUNI,7,ZUNI,kopi,,
ZUNI-7-2,http://asjp.clld.org/languages/ZUNI,7,ZUNI,kw~api,,
TETELCINGO_NAHUATL-7-1,http://asjp.clld.org/languages/TETELCINGO_NAHUATL,7,TETELCINGO_NAHUATL,neli,,
TETELCINGO_NAHUATL-7-2,http://asjp.clld.org/languages/TETELCINGO_NAHUATL,7,TETELCINGO_NAHUATL,Lininu,,
MAYO-7-1,http://asjp.clld.org/languages/MAYO,7,MAYO,xitasa,,
COMANCHE-7-1,http://asjp.clld.org/languages/COMANCHE,7,COMANCHE,hina,,
COMANCHE-7-2,http://asjp.clld.org/languages/COMANCHE,7,COMANCHE,hini,,
BELLA_COOLA-7-1,http://asjp.clld.org/languages/BELLA_COOLA,7,BELLA_COOLA,stam,,
CLALLAM-7-1,http://asjp.clld.org/languages/CLALLAM,7,CLALLAM,staN,,
COWICHAN-7-1,http://asjp.clld.org/languages/COWICHAN,7,COWICHAN,stem,,
LUSHOOTSEED-7-1,http://asjp.clld.org/languages/LUSHOOTSEED,7,LUSHOOTSEED,stab,,
MUSQUEAM-7-1,http://asjp.clld.org/languages/MUSQUEAM,7,MUSQUEAM,stem,,
NOOKSACK-7-1,http://asjp.clld.org/languages/NOOKSACK,7,NOOKSACK,stam,,
SAANICH-7-1,http://asjp.clld.org/languages/SAANICH,7,SAANICH,steN,,
SAMISH-7-1,http://asjp.clld.org/languages/SAMISH,7,SAMISH,steN,,
SECHELT-7-1,http://asjp.clld.org/languages/SECHELT,7,SECHELT,stam,,
SLIAMMON-7-1,http://asjp.clld.org/languages/SLIAMMON,7,SLIAMMON,tam,,
SONGISH-7-1,http://asjp.clld.org/languages/SONGISH,7,SONGISH,steN,,
STOLO-7-1,http://asjp.clld.org/languages/STOLO,7,STOLO,stam,,
TWANA-7-1,http://asjp.clld.org/languages/TWANA,7,TWANA,stab,,
COEUR_DALENE-7-1,http://asjp.clld.org/languages/COEUR_DALENE,7,COEUR_DALENE,stim,,
COLUMBIA_WENATCHI-7-1,http://asjp.clld.org/languages/COLUMBIA_WENATCHI,7,COLUMBIA_WENATCHI,"st""am",,
LILLOOET-7-1,http://asjp.clld.org/languages/LILLOOET,7,LILLOOET,"stam""",,
MONTANA_SALISH-7-1,http://asjp.clld.org/languages/MONTANA_SALISH,7,MONTANA_SALISH,"stem""",,
OKANAGAN_COLVILLE-7-1,http://asjp.clld.org/languages/OKANAGAN_COLVILLE,7,OKANAGAN_COLVILLE,stim,,
SHUSWAP-7-1,http://asjp.clld.org/languages/SHUSWAP,7,SHUSWAP,"stem""i",,
SPOKANE-7-1,http://asjp.clld.org/languages/SPOKANE,7,SPOKANE,"Cen""",,
THOMPSON-7-1,http://asjp.clld.org/languages/THOMPSON,7,THOMPSON,"stem""",,
TILLAMOOK-7-1,http://asjp.clld.org/languages/TILLAMOOK,7,TILLAMOOK,Ces,,
CHEHALIS_UPPER-7-1,http://asjp.clld.org/languages/CHEHALIS_UPPER,7,CHEHALIS_UPPER,tam,,
COWLITZ-7-1,http://asjp.clld.org/languages/COWLITZ,7,COWLITZ,tam akw~u,,
QUINAULT-7-1,http://asjp.clld.org/languages/QUINAULT,7,QUINAULT,tam,,
KLAMATH-7-1,http://asjp.clld.org/languages/KLAMATH,7,KLAMATH,dw~a,,
NE_MAIDU-7-1,http://asjp.clld.org/languages/NE_MAIDU,7,NE_MAIDU,hesi,,
S_SIERRA_MIWOK-7-1,http://asjp.clld.org/languages/S_SIERRA_MIWOK,7,S_SIERRA_MIWOK,me,,
S_SIERRA_MIWOK-7-2,http://asjp.clld.org/languages/S_SIERRA_MIWOK,7,S_SIERRA_MIWOK,tin3,,
NEZ_PERCE-7-1,http://asjp.clld.org/languages/NEZ_PERCE,7,NEZ_PERCE,itu,,
NEZ_PERCE-7-2,http://asjp.clld.org/languages/NEZ_PERCE,7,NEZ_PERCE,mana,,
DIEGUENO-7-1,http://asjp.clld.org/languages/DIEGUENO,7,DIEGUENO,uC,,
DIEGUENO-7-2,http://asjp.clld.org/languages/DIEGUENO,7,DIEGUENO,iC,,
YAVAPAI-7-1,http://asjp.clld.org/languages/YAVAPAI,7,YAVAPAI,kab,,
YAVAPAI-7-2,http://asjp.clld.org/languages/YAVAPAI,7,YAVAPAI,hw~i7i,,
YOSONDUA_MIXTEC-7-1,http://asjp.clld.org/languages/YOSONDUA_MIXTEC,7,YOSONDUA_MIXTEC,nau,,
YOSONDUA_MIXTEC-7-2,http://asjp.clld.org/languages/YOSONDUA_MIXTEC,7,YOSONDUA_MIXTEC,nd~o,,
TARASCAN-7-1,http://asjp.clld.org/languages/TARASCAN,7,TARASCAN,ambe,,
PAPANTLA_TOTONAC-7-1,http://asjp.clld.org/languages/PAPANTLA_TOTONAC,7,PAPANTLA_TOTONAC,tuku,,
TEPEHUA_TLACHICHILCO-7-1,http://asjp.clld.org/languages/TEPEHUA_TLACHICHILCO,7,TEPEHUA_TLACHICHILCO,tis,,
TOTONAC_COATEPEC-7-1,http://asjp.clld.org/languages/TOTONAC_COATEPEC,7,TOTONAC_COATEPEC,tu,,
TOTONAC_COYUTLA-7-1,http://asjp.clld.org/languages/TOTONAC_COYUTLA,7,TOTONAC_COYUTLA,tuku,,
TOTONAC_FILOMENA_MATA-7-1,http://asjp.clld.org/languages/TOTONAC_FILOMENA_MATA,7,TOTONAC_FILOMENA_MATA,tu,,
TOTONAC_HIGHLAND-7-1,http://asjp.clld.org/languages/TOTONAC_HIGHLAND,7,TOTONAC_HIGHLAND,tu,,
TOTONAC_MISANTLA-7-1,http://asjp.clld.org/languages/TOTONAC_MISANTLA,7,TOTONAC_MISANTLA,tu,,
TOTONAC_UPPER_NEXACA-7-1,http://asjp.clld.org/languages/TOTONAC_UPPER_NEXACA,7,TOTONAC_UPPER_NEXACA,tu,,
XICOTEPEC_TOTONAC-7-1,http://asjp.clld.org/languages/XICOTEPEC_TOTONAC,7,XICOTEPEC_TOTONAC,tuCu,,
HIGHLAND_TEQUISTLATEC-7-1,http://asjp.clld.org/languages/HIGHLAND_TEQUISTLATEC,7,HIGHLAND_TEQUISTLATEC,de,,
HIGHLAND_TEQUISTLATEC-7-2,http://asjp.clld.org/languages/HIGHLAND_TEQUISTLATEC,7,HIGHLAND_TEQUISTLATEC,hale,,
AYUTLA_MIXE-7-1,http://asjp.clld.org/languages/AYUTLA_MIXE,7,AYUTLA_MIXE,ti,,
CHIAPAS_ZOQUE-7-1,http://asjp.clld.org/languages/CHIAPAS_ZOQUE,7,CHIAPAS_ZOQUE,tiy3,,
LOWLAND_MIXE-7-1,http://asjp.clld.org/languages/LOWLAND_MIXE,7,LOWLAND_MIXE,ti,,
MARIA_CHIMALAPA-7-1,http://asjp.clld.org/languages/MARIA_CHIMALAPA,7,MARIA_CHIMALAPA,ti,,
MIGUEL_CHIMALAPA-7-1,http://asjp.clld.org/languages/MIGUEL_CHIMALAPA,7,MIGUEL_CHIMALAPA,ti,,
NORTH_HIGHLAND_MIXE-7-1,http://asjp.clld.org/languages/NORTH_HIGHLAND_MIXE,7,NORTH_HIGHLAND_MIXE,ti,,
OLUTA_POPOLUCA-7-1,http://asjp.clld.org/languages/OLUTA_POPOLUCA,7,OLUTA_POPOLUCA,ti,,
SOUTH_HIGHLAND_MIXE-7-1,http://asjp.clld.org/languages/SOUTH_HIGHLAND_MIXE,7,SOUTH_HIGHLAND_MIXE,ti,,
SAYULA_POPOLUCA-7-1,http://asjp.clld.org/languages/SAYULA_POPOLUCA,7,SAYULA_POPOLUCA,ti,,
SOTEAPAN_ZOQUE-7-1,http://asjp.clld.org/languages/SOTEAPAN_ZOQUE,7,SOTEAPAN_ZOQUE,ty~i,,
TEXISTEPEC_ZOQUE-7-1,http://asjp.clld.org/languages/TEXISTEPEC_ZOQUE,7,TEXISTEPEC_ZOQUE,Ce7,,
ZOQUE_FRANCISCO_LEON-7-1,http://asjp.clld.org/languages/ZOQUE_FRANCISCO_LEON,7,ZOQUE_FRANCISCO_LEON,ti,,
ZOQUE_FRANCISCO_LEON-7-2,http://asjp.clld.org/languages/ZOQUE_FRANCISCO_LEON,7,ZOQUE_FRANCISCO_LEON,tiy3,,
ZOQUE_RAYON-7-1,http://asjp.clld.org/languages/ZOQUE_RAYON,7,ZOQUE_RAYON,tiy3,,
HUAVE-7-1,http://asjp.clld.org/languages/HUAVE,7,HUAVE,kw~a,,
HUAVE-7-2,http://asjp.clld.org/languages/HUAVE,7,HUAVE,kw~ane,,
ACATECO_SAN_MIGUEL_ACATAN-7-1,http://asjp.clld.org/languages/ACATECO_SAN_MIGUEL_ACATAN,7,ACATECO_SAN_MIGUEL_ACATAN,Tetal,,
AGUACATEC-7-1,http://asjp.clld.org/languages/AGUACATEC,7,AGUACATEC,"mb""i",,
AGUACATECO_AGUACATAN-7-1,http://asjp.clld.org/languages/AGUACATECO_AGUACATAN,7,AGUACATECO_AGUACATAN,"mb""i7",,
CENTRAL_QUICHE-7-1,http://asjp.clld.org/languages/CENTRAL_QUICHE,7,CENTRAL_QUICHE,xas,,
CENTRAL_QUICHE_SANTA_MARIA_CHIQUIMULA-7-1,http://asjp.clld.org/languages/CENTRAL_QUICHE_SANTA_MARIA_CHIQUIMULA,7,CENTRAL_QUICHE_SANTA_MARIA_CHIQUIMULA,saC,,
CHOLTI-7-1,http://asjp.clld.org/languages/CHOLTI,7,CHOLTI,"tuk""a",,
CHOL_TUMBALA-7-1,http://asjp.clld.org/languages/CHOL_TUMBALA,7,CHOL_TUMBALA,Cuki,,
CHONTAL_TABASCO-7-1,http://asjp.clld.org/languages/CHONTAL_TABASCO,7,CHONTAL_TABASCO,kw~a7,,
CHONTAL_TABASCO-7-2,http://asjp.clld.org/languages/CHONTAL_TABASCO,7,CHONTAL_TABASCO,ke,,
CHORTI-7-1,http://asjp.clld.org/languages/CHORTI,7,CHORTI,"tuk""a",,
CHORTI_JOCOTAN-7-1,http://asjp.clld.org/languages/CHORTI_JOCOTAN,7,CHORTI_JOCOTAN,"tuk""a",,
CHUJ-7-1,http://asjp.clld.org/languages/CHUJ,7,CHUJ,tas,,
