ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-68-1,http://asjp.clld.org/languages/SWAHILI,68,SWAHILI,keti,,
ZULU-68-1,http://asjp.clld.org/languages/ZULU,68,ZULU,Lala,,
BENG-68-1,http://asjp.clld.org/languages/BENG,68,BENG,bleN ni ka,,
BENG-68-2,http://asjp.clld.org/languages/BENG,68,BENG,teleNze,,
BAMBARA-68-1,http://asjp.clld.org/languages/BAMBARA,68,BAMBARA,sigi,,
TURKANA-68-1,http://asjp.clld.org/languages/TURKANA,68,TURKANA,boikin,,
KANURI-68-1,http://asjp.clld.org/languages/KANURI,68,KANURI,nap,,
SOMALI-68-1,http://asjp.clld.org/languages/SOMALI,68,SOMALI,faTiso,,
MOCHA-68-1,http://asjp.clld.org/languages/MOCHA,68,MOCHA,yabo,,
AMHARIC-68-1,http://asjp.clld.org/languages/AMHARIC,68,AMHARIC,"t3k""3m3t""3",,
AMHARIC-68-2,http://asjp.clld.org/languages/AMHARIC,68,AMHARIC,"k""uC"" al3",,
TIGRE-68-1,http://asjp.clld.org/languages/TIGRE,68,TIGRE,gasa,,
TIGRE-68-2,http://asjp.clld.org/languages/TIGRE,68,TIGRE,gase,,
IRAQW-68-1,http://asjp.clld.org/languages/IRAQW,68,IRAQW,iwit,,
HAUSA-68-1,http://asjp.clld.org/languages/HAUSA,68,HAUSA,zauna,,
NGIZIM-68-1,http://asjp.clld.org/languages/NGIZIM,68,NGIZIM,mbasu,,
BASQUE-68-1,http://asjp.clld.org/languages/BASQUE,68,BASQUE,yarri,,
BASQUE-68-2,http://asjp.clld.org/languages/BASQUE,68,BASQUE,mahaiera,,
LATVIAN-68-1,http://asjp.clld.org/languages/LATVIAN,68,LATVIAN,sede,,
LATVIAN-68-2,http://asjp.clld.org/languages/LATVIAN,68,LATVIAN,ses,,
LITHUANIAN-68-1,http://asjp.clld.org/languages/LITHUANIAN,68,LITHUANIAN,sede,,
LITHUANIAN-68-2,http://asjp.clld.org/languages/LITHUANIAN,68,LITHUANIAN,posedZiau,,
ENGLISH-68-1,http://asjp.clld.org/languages/ENGLISH,68,ENGLISH,sit,,
HINDI-68-1,http://asjp.clld.org/languages/HINDI,68,HINDI,bai,,
NEPALI-68-1,http://asjp.clld.org/languages/NEPALI,68,NEPALI,basnu,,
PERSIAN-68-1,http://asjp.clld.org/languages/PERSIAN,68,PERSIAN,neSast,,
FRENCH-68-1,http://asjp.clld.org/languages/FRENCH,68,FRENCH,sasw~a,,
FRENCH-68-2,http://asjp.clld.org/languages/FRENCH,68,FRENCH,etrasi,,
SPANISH-68-1,http://asjp.clld.org/languages/SPANISH,68,SPANISH,senta,,
RUSSIAN-68-1,http://asjp.clld.org/languages/RUSSIAN,68,RUSSIAN,sy~idy~E,,
SERBOCROATIAN-68-1,http://asjp.clld.org/languages/SERBOCROATIAN,68,SERBOCROATIAN,sede,,
SERBOCROATIAN-68-2,http://asjp.clld.org/languages/SERBOCROATIAN,68,SERBOCROATIAN,sy~edi,,
ESTONIAN-68-1,http://asjp.clld.org/languages/ESTONIAN,68,ESTONIAN,istu,,
FINNISH-68-1,http://asjp.clld.org/languages/FINNISH,68,FINNISH,istu,,
HUNGARIAN-68-1,http://asjp.clld.org/languages/HUNGARIAN,68,HUNGARIAN,il,,
EWENKI_1-68-1,http://asjp.clld.org/languages/EWENKI_1,68,EWENKI_1,t3g3,,
TURKISH-68-1,http://asjp.clld.org/languages/TURKISH,68,TURKISH,otur,,
ALUTOR-68-1,http://asjp.clld.org/languages/ALUTOR,68,ALUTOR,vaxal3,,
CHUKCHEE-68-1,http://asjp.clld.org/languages/CHUKCHEE,68,CHUKCHEE,wak7~o,,
KORYAK-68-1,http://asjp.clld.org/languages/KORYAK,68,KORYAK,vaxal3,,
KORYAK-68-2,http://asjp.clld.org/languages/KORYAK,68,KORYAK,vaxal3tva,,
N_ITELMEN-68-1,http://asjp.clld.org/languages/N_ITELMEN,68,N_ITELMEN,Lawol,,
N_ITELMEN-68-2,http://asjp.clld.org/languages/N_ITELMEN,68,N_ITELMEN,La,,
S_ITELMEN-68-1,http://asjp.clld.org/languages/S_ITELMEN,68,S_ITELMEN,Lawul,,
JAPANESE-68-1,http://asjp.clld.org/languages/JAPANESE,68,JAPANESE,suwa,,
KOREAN-68-1,http://asjp.clld.org/languages/KOREAN,68,KOREAN,ant,,
TELUGU-68-1,http://asjp.clld.org/languages/TELUGU,68,TELUGU,kurCu,,
KANNADA-68-1,http://asjp.clld.org/languages/KANNADA,68,KANNADA,kulitu,,
KANNADA-68-2,http://asjp.clld.org/languages/KANNADA,68,KANNADA,kutullu,,
TAMIL-68-1,http://asjp.clld.org/languages/TAMIL,68,TAMIL,utkar,,
LAHU-68-1,http://asjp.clld.org/languages/LAHU,68,LAHU,m3,,
CANTONESE-68-1,http://asjp.clld.org/languages/CANTONESE,68,CANTONESE,Coh,,
MANDARIN-68-1,http://asjp.clld.org/languages/MANDARIN,68,MANDARIN,couh,,
TARAON-68-1,http://asjp.clld.org/languages/TARAON,68,TARAON,di,,
NUNG-68-1,http://asjp.clld.org/languages/NUNG,68,NUNG,naN,,
SEMAI-68-1,http://asjp.clld.org/languages/SEMAI,68,SEMAI,g3y,,
CHRAU-68-1,http://asjp.clld.org/languages/CHRAU,68,CHRAU,gu7,,
JEH-68-1,http://asjp.clld.org/languages/JEH,68,JEH,sinan,,
SEDANG-68-1,http://asjp.clld.org/languages/SEDANG,68,SEDANG,oi a taN,,
KHASI-68-1,http://asjp.clld.org/languages/KHASI,68,KHASI,sh~oN,,
KHMER-68-1,http://asjp.clld.org/languages/KHMER,68,KHMER,3Nguy,,
MON-68-1,http://asjp.clld.org/languages/MON,68,MON,gaZa7,,
NYAKUR-68-1,http://asjp.clld.org/languages/NYAKUR,68,NYAKUR,th~oN,,
MUNDARI-68-1,http://asjp.clld.org/languages/MUNDARI,68,MUNDARI,dub,,
DEANG-68-1,http://asjp.clld.org/languages/DEANG,68,DEANG,Noi,,
KHMU-68-1,http://asjp.clld.org/languages/KHMU,68,KHMU,ten,,
KHMU-68-2,http://asjp.clld.org/languages/KHMU,68,KHMU,tan,,
KSINMUL-68-1,http://asjp.clld.org/languages/KSINMUL,68,KSINMUL,kli3n,,
WA-68-1,http://asjp.clld.org/languages/WA,68,WA,Nom,,
RUC-68-1,http://asjp.clld.org/languages/RUC,68,RUC,Noy,,
VIETNAMESE-68-1,http://asjp.clld.org/languages/VIETNAMESE,68,VIETNAMESE,Noi,,
SEDIQ-68-1,http://asjp.clld.org/languages/SEDIQ,68,SEDIQ,t3luN,,
BALI-68-1,http://asjp.clld.org/languages/BALI,68,BALI,negak,,
BALI-68-2,http://asjp.clld.org/languages/BALI,68,BALI,n3gak,,
GAURA_NGGAURA-68-1,http://asjp.clld.org/languages/GAURA_NGGAURA,68,GAURA_NGGAURA,lodh~o,,
SIKA-68-1,http://asjp.clld.org/languages/SIKA,68,SIKA,deri,,
SOBOYO-68-1,http://asjp.clld.org/languages/SOBOYO,68,SOBOYO,touc,,
YAMDENA-68-1,http://asjp.clld.org/languages/YAMDENA,68,YAMDENA,mtoran,,
CHAMORRO-68-1,http://asjp.clld.org/languages/CHAMORRO,68,CHAMORRO,matacoN,,
CHAM_EASTERN-68-1,http://asjp.clld.org/languages/CHAM_EASTERN,68,CHAM_EASTERN,dauk,,
INDONESIAN-68-1,http://asjp.clld.org/languages/INDONESIAN,68,INDONESIAN,duduk,,
HANUNOO-68-1,http://asjp.clld.org/languages/HANUNOO,68,HANUNOO,kumukaw,,
TAGALOG-68-1,http://asjp.clld.org/languages/TAGALOG,68,TAGALOG,upo,,
IMOROD-68-1,http://asjp.clld.org/languages/IMOROD,68,IMOROD,toratod,,
IMOROD-68-2,http://asjp.clld.org/languages/IMOROD,68,IMOROD,tomratod,,
KAPAMPANGAN-68-1,http://asjp.clld.org/languages/KAPAMPANGAN,68,KAPAMPANGAN,lukluk,,
BANONI-68-1,http://asjp.clld.org/languages/BANONI,68,BANONI,gona,,
CAROLINIAN-68-1,http://asjp.clld.org/languages/CAROLINIAN,68,CAROLINIAN,mot,,
FIJIAN-68-1,http://asjp.clld.org/languages/FIJIAN,68,FIJIAN,tiko,,
FIJIAN_2-68-1,http://asjp.clld.org/languages/FIJIAN_2,68,FIJIAN_2,dabe,,
FUTUNA_EAST-68-1,http://asjp.clld.org/languages/FUTUNA_EAST,68,FUTUNA_EAST,nofo,,
GAPAPAIWA-68-1,http://asjp.clld.org/languages/GAPAPAIWA,68,GAPAPAIWA,kemakai,,
HAWAIIAN-68-1,http://asjp.clld.org/languages/HAWAIIAN,68,HAWAIIAN,noho,,
HAWAIIAN_3-68-1,http://asjp.clld.org/languages/HAWAIIAN_3,68,HAWAIIAN_3,noho,,
KAIRIRU-68-1,http://asjp.clld.org/languages/KAIRIRU,68,KAIRIRU,mor,,
KAPINGAMARANGI-68-1,http://asjp.clld.org/languages/KAPINGAMARANGI,68,KAPINGAMARANGI,noho,,
KAULONG-68-1,http://asjp.clld.org/languages/KAULONG,68,KAULONG,uN,,
KILIVILA-68-1,http://asjp.clld.org/languages/KILIVILA,68,KILIVILA,sisu,,
KOKOTA-68-1,http://asjp.clld.org/languages/KOKOTA,68,KOKOTA,moko,,
KUSAIE-68-1,http://asjp.clld.org/languages/KUSAIE,68,KUSAIE,p3t3k,,
KUSAIE-68-2,http://asjp.clld.org/languages/KUSAIE,68,KUSAIE,m3ta,,
LOU-68-1,http://asjp.clld.org/languages/LOU,68,LOU,tuk,,
MAORI-68-1,http://asjp.clld.org/languages/MAORI,68,MAORI,noho,,
MARQUESAN_NUKUHIVA-68-1,http://asjp.clld.org/languages/MARQUESAN_NUKUHIVA,68,MARQUESAN_NUKUHIVA,noho,,
NALIK-68-1,http://asjp.clld.org/languages/NALIK,68,NALIK,ziar,,
NUKUORO-68-1,http://asjp.clld.org/languages/NUKUORO,68,NUKUORO,noho,,
PILENI-68-1,http://asjp.clld.org/languages/PILENI,68,PILENI,nofo,,
RAROTONGAN_2-68-1,http://asjp.clld.org/languages/RAROTONGAN_2,68,RAROTONGAN_2,no7o,,
RENNELLESE-68-1,http://asjp.clld.org/languages/RENNELLESE,68,RENNELLESE,noho,,
ROTUMAN_2-68-1,http://asjp.clld.org/languages/ROTUMAN_2,68,ROTUMAN_2,pai,,
ROVIANA-68-1,http://asjp.clld.org/languages/ROVIANA,68,ROVIANA,habotu,,
SAMOAN-68-1,http://asjp.clld.org/languages/SAMOAN,68,SAMOAN,nofo,,
SAMOAN-68-2,http://asjp.clld.org/languages/SAMOAN,68,SAMOAN,saofa7i,,
SAMOAN_2-68-1,http://asjp.clld.org/languages/SAMOAN_2,68,SAMOAN_2,nofo,,
SIAR-68-1,http://asjp.clld.org/languages/SIAR,68,SIAR,kes,,
SISIQA-68-1,http://asjp.clld.org/languages/SISIQA,68,SISIQA,tonuno,,
SUDEST-68-1,http://asjp.clld.org/languages/SUDEST,68,SUDEST,yaku,,
TAHITIAN_2-68-1,http://asjp.clld.org/languages/TAHITIAN_2,68,TAHITIAN_2,parahi,,
TAIOF-68-1,http://asjp.clld.org/languages/TAIOF,68,TAIOF,vagum,,
TAKIA-68-1,http://asjp.clld.org/languages/TAKIA,68,TAKIA,ma,,
TAKUU_MORTLOCK-68-1,http://asjp.clld.org/languages/TAKUU_MORTLOCK,68,TAKUU_MORTLOCK,noho,,
TONGAN_2-68-1,http://asjp.clld.org/languages/TONGAN_2,68,TONGAN_2,nofo,,
TUNGAK-68-1,http://asjp.clld.org/languages/TUNGAK,68,TUNGAK,sinuN,,
TUNGAK-68-2,http://asjp.clld.org/languages/TUNGAK,68,TUNGAK,sinoN,,
VITU-68-1,http://asjp.clld.org/languages/VITU,68,VITU,mia,,
WALLISIAN_EAST_UVEAN-68-1,http://asjp.clld.org/languages/WALLISIAN_EAST_UVEAN,68,WALLISIAN_EAST_UVEAN,heka,,
YABEM-68-1,http://asjp.clld.org/languages/YABEM,68,YABEM,NgoN,,
C_AMIS-68-1,http://asjp.clld.org/languages/C_AMIS,68,C_AMIS,maru7,,
C_AMIS-68-2,http://asjp.clld.org/languages/C_AMIS,68,C_AMIS,alo7,,
FAVORLANG-68-1,http://asjp.clld.org/languages/FAVORLANG,68,FAVORLANG,meros,,
BULI-68-1,http://asjp.clld.org/languages/BULI,68,BULI,totolaN,,
GIMAN-68-1,http://asjp.clld.org/languages/GIMAN,68,GIMAN,bol,,
SUNDANESE-68-1,http://asjp.clld.org/languages/SUNDANESE,68,SUNDANESE,diuk,,
YAPESE-68-1,http://asjp.clld.org/languages/YAPESE,68,YAPESE,pEr,,
