ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-98-1,http://asjp.clld.org/languages/SWAHILI,98,SWAHILI,duara,,
ZULU-98-1,http://asjp.clld.org/languages/ZULU,98,ZULU,th~i ph~end~u,,
ZULU-98-2,http://asjp.clld.org/languages/ZULU,98,ZULU,diliNg~a,,
BENG-98-1,http://asjp.clld.org/languages/BENG,98,BENG,krili,,
KANURI-98-1,http://asjp.clld.org/languages/KANURI,98,KANURI,dukurkur,,
KANURI-98-2,http://asjp.clld.org/languages/KANURI,98,KANURI,kw~ai mb~ok,,
SOMALI-98-1,http://asjp.clld.org/languages/SOMALI,98,SOMALI,waregsan,,
SOMALI-98-2,http://asjp.clld.org/languages/SOMALI,98,SOMALI,mersan,,
MOCHA-98-1,http://asjp.clld.org/languages/MOCHA,98,MOCHA,gudo,,
AMHARIC-98-1,http://asjp.clld.org/languages/AMHARIC,98,AMHARIC,k3b,,
IRAQW-98-1,http://asjp.clld.org/languages/IRAQW,98,IRAQW,gumbalalaX,,
HAUSA-98-1,http://asjp.clld.org/languages/HAUSA,98,HAUSA,kewaya,,
HAUSA-98-2,http://asjp.clld.org/languages/HAUSA,98,HAUSA,da7ira,,
BASQUE-98-1,http://asjp.clld.org/languages/BASQUE,98,BASQUE,biribil,,
BASQUE-98-2,http://asjp.clld.org/languages/BASQUE,98,BASQUE,totolo,,
LATVIAN-98-1,http://asjp.clld.org/languages/LATVIAN,98,LATVIAN,apaLS,,
LITHUANIAN-98-1,http://asjp.clld.org/languages/LITHUANIAN,98,LITHUANIAN,apskritas,,
LITHUANIAN-98-2,http://asjp.clld.org/languages/LITHUANIAN,98,LITHUANIAN,apvalus,,
ENGLISH-98-1,http://asjp.clld.org/languages/ENGLISH,98,ENGLISH,rawnd,,
HINDI-98-1,http://asjp.clld.org/languages/HINDI,98,HINDI,gol,,
NEPALI-98-1,http://asjp.clld.org/languages/NEPALI,98,NEPALI,gol,,
NEPALI-98-2,http://asjp.clld.org/languages/NEPALI,98,NEPALI,batulo,,
PERSIAN-98-1,http://asjp.clld.org/languages/PERSIAN,98,PERSIAN,gerd,,
FRENCH-98-1,http://asjp.clld.org/languages/FRENCH,98,FRENCH,ro*,,
SPANISH-98-1,http://asjp.clld.org/languages/SPANISH,98,SPANISH,redondo,,
RUSSIAN-98-1,http://asjp.clld.org/languages/RUSSIAN,98,RUSSIAN,krugl,,
SERBOCROATIAN-98-1,http://asjp.clld.org/languages/SERBOCROATIAN,98,SERBOCROATIAN,okrugao,,
SERBOCROATIAN-98-2,http://asjp.clld.org/languages/SERBOCROATIAN,98,SERBOCROATIAN,okrugli,,
ESTONIAN-98-1,http://asjp.clld.org/languages/ESTONIAN,98,ESTONIAN,umar,,
FINNISH-98-1,http://asjp.clld.org/languages/FINNISH,98,FINNISH,py~3reE,,
HUNGARIAN-98-1,http://asjp.clld.org/languages/HUNGARIAN,98,HUNGARIAN,kerek,,
TURKISH-98-1,http://asjp.clld.org/languages/TURKISH,98,TURKISH,yuvarlak,,
TURKISH-98-2,http://asjp.clld.org/languages/TURKISH,98,TURKISH,toparlak,,
ALUTOR-98-1,http://asjp.clld.org/languages/ALUTOR,98,ALUTOR,n3k3vly~uk,,
CHUKCHEE-98-1,http://asjp.clld.org/languages/CHUKCHEE,98,CHUKCHEE,koxLok3,,
CHUKCHEE-98-2,http://asjp.clld.org/languages/CHUKCHEE,98,CHUKCHEE,waL7~3n,,
KORYAK-98-1,http://asjp.clld.org/languages/KORYAK,98,KORYAK,kumX~uk3N it3lX~3n,,
N_ITELMEN-98-1,http://asjp.clld.org/languages/N_ITELMEN,98,N_ITELMEN,krugloy,,
JAPANESE-98-1,http://asjp.clld.org/languages/JAPANESE,98,JAPANESE,marui,,
KOREAN-98-1,http://asjp.clld.org/languages/KOREAN,98,KOREAN,tuNgun,,
TELUGU-98-1,http://asjp.clld.org/languages/TELUGU,98,TELUGU,gundra,,
KANNADA-98-1,http://asjp.clld.org/languages/KANNADA,98,KANNADA,batta,,
KANNADA-98-2,http://asjp.clld.org/languages/KANNADA,98,KANNADA,uruttu,,
TAMIL-98-1,http://asjp.clld.org/languages/TAMIL,98,TAMIL,vatta,,
LAHU-98-1,http://asjp.clld.org/languages/LAHU,98,LAHU,io,,
