ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-91-1,http://asjp.clld.org/languages/SWAHILI,91,SWAHILI,usi,,
ZULU-91-1,http://asjp.clld.org/languages/ZULU,91,ZULU,5ama,,
BENG-91-1,http://asjp.clld.org/languages/BENG,91,BENG,ti,,
BENG-91-2,http://asjp.clld.org/languages/BENG,91,BENG,tri,,
BAMBARA-91-1,http://asjp.clld.org/languages/BAMBARA,91,BAMBARA,fin,,
TURKANA-91-1,http://asjp.clld.org/languages/TURKANA,91,TURKANA,likirion,,
KANURI-91-1,http://asjp.clld.org/languages/KANURI,91,KANURI,s3l3m,,
SOMALI-91-1,http://asjp.clld.org/languages/SOMALI,91,SOMALI,madow,,
W_OROMO-91-1,http://asjp.clld.org/languages/W_OROMO,91,W_OROMO,gur7aCa,,
MOCHA-91-1,http://asjp.clld.org/languages/MOCHA,91,MOCHA,o7o,,
AMHARIC-91-1,http://asjp.clld.org/languages/AMHARIC,91,AMHARIC,"t""3k""ur",,
TIGRE-91-1,http://asjp.clld.org/languages/TIGRE,91,TIGRE,"t""alim",,
IRAQW-91-1,http://asjp.clld.org/languages/IRAQW,91,IRAQW,boX,,
HAUSA-91-1,http://asjp.clld.org/languages/HAUSA,91,HAUSA,"bak""i",,
NGIZIM-91-1,http://asjp.clld.org/languages/NGIZIM,91,NGIZIM,ayuwa,,
BASQUE-91-1,http://asjp.clld.org/languages/BASQUE,91,BASQUE,belc,,
LATVIAN-91-1,http://asjp.clld.org/languages/LATVIAN,91,LATVIAN,melns,,
LITHUANIAN-91-1,http://asjp.clld.org/languages/LITHUANIAN,91,LITHUANIAN,yuodas,,
LITHUANIAN-91-2,http://asjp.clld.org/languages/LITHUANIAN,91,LITHUANIAN,tamsus,,
ENGLISH-91-1,http://asjp.clld.org/languages/ENGLISH,91,ENGLISH,blEk,,
HINDI-91-1,http://asjp.clld.org/languages/HINDI,91,HINDI,kala,,
NEPALI-91-1,http://asjp.clld.org/languages/NEPALI,91,NEPALI,kalo,,
PERSIAN-91-1,http://asjp.clld.org/languages/PERSIAN,91,PERSIAN,si3h,,
FRENCH-91-1,http://asjp.clld.org/languages/FRENCH,91,FRENCH,nw~ar,,
SPANISH-91-1,http://asjp.clld.org/languages/SPANISH,91,SPANISH,negro,,
RUSSIAN-91-1,http://asjp.clld.org/languages/RUSSIAN,91,RUSSIAN,Corn,,
SERBOCROATIAN-91-1,http://asjp.clld.org/languages/SERBOCROATIAN,91,SERBOCROATIAN,crni,,
ESTONIAN-91-1,http://asjp.clld.org/languages/ESTONIAN,91,ESTONIAN,must,,
FINNISH-91-1,http://asjp.clld.org/languages/FINNISH,91,FINNISH,musta,,
HUNGARIAN-91-1,http://asjp.clld.org/languages/HUNGARIAN,91,HUNGARIAN,fekete,,
EWENKI_1-91-1,http://asjp.clld.org/languages/EWENKI_1,91,EWENKI_1,koNnorin,,
TURKISH-91-1,http://asjp.clld.org/languages/TURKISH,91,TURKISH,siyah,,
TURKISH-91-2,http://asjp.clld.org/languages/TURKISH,91,TURKISH,kara,,
ALUTOR-91-1,http://asjp.clld.org/languages/ALUTOR,91,ALUTOR,n3v,,
CHUKCHEE-91-1,http://asjp.clld.org/languages/CHUKCHEE,91,CHUKCHEE,uw7~eL3,,
CHUKCHEE-91-2,http://asjp.clld.org/languages/CHUKCHEE,91,CHUKCHEE,nuw,,
KORYAK-91-1,http://asjp.clld.org/languages/KORYAK,91,KORYAK,luw,,
N_ITELMEN-91-1,http://asjp.clld.org/languages/N_ITELMEN,91,N_ITELMEN,ktwe,,
S_ITELMEN-91-1,http://asjp.clld.org/languages/S_ITELMEN,91,S_ITELMEN,ktwe,,
JAPANESE-91-1,http://asjp.clld.org/languages/JAPANESE,91,JAPANESE,kuroi,,
KOREAN-91-1,http://asjp.clld.org/languages/KOREAN,91,KOREAN,komun,,
TELUGU-91-1,http://asjp.clld.org/languages/TELUGU,91,TELUGU,nalla,,
