ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-18-1,http://asjp.clld.org/languages/GWI,18,GWI,kue,,
GWI-18-2,http://asjp.clld.org/languages/GWI,18,GWI,kw~e,,
GXANA-18-1,http://asjp.clld.org/languages/GXANA,18,GXANA,kue,,
GXANA-18-2,http://asjp.clld.org/languages/GXANA,18,GXANA,kw~e,,
KHOEKHOEGOWAB-18-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,18,KHOEKHOEGOWAB,kh~oei,,
KHWE-18-1,http://asjp.clld.org/languages/KHWE,18,KHWE,kh~oe,,
KORANA-18-1,http://asjp.clld.org/languages/KORANA,18,KORANA,khoe,,
KXOE-18-1,http://asjp.clld.org/languages/KXOE,18,KXOE,kh~oe,,
MASARWA_TATI-18-1,http://asjp.clld.org/languages/MASARWA_TATI,18,MASARWA_TATI,Co,,
MASARWA_TATI-18-2,http://asjp.clld.org/languages/MASARWA_TATI,18,MASARWA_TATI,Cwa,,
NAMA-18-1,http://asjp.clld.org/languages/NAMA,18,NAMA,kh~oe,,
NAMA_2-18-1,http://asjp.clld.org/languages/NAMA_2,18,NAMA_2,khoii,,
NARO-18-1,http://asjp.clld.org/languages/NARO,18,NARO,kh~oe,,
NARO-18-2,http://asjp.clld.org/languages/NARO,18,NARO,kh~ue,,
NARON-18-1,http://asjp.clld.org/languages/NARON,18,NARON,kwe,,
PROTO_CENTRAL_KHOISAN-18-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,18,PROTO_CENTRAL_KHOISAN,khoe,,
HOAN-18-1,http://asjp.clld.org/languages/HOAN,18,HOAN,ari,,
HOAN-18-2,http://asjp.clld.org/languages/HOAN,18,HOAN,"!""amkoe",,
JUHOAN-18-1,http://asjp.clld.org/languages/JUHOAN,18,JUHOAN,Zu,,
KAUEN-18-1,http://asjp.clld.org/languages/KAUEN,18,KAUEN,Zu,,
KUNG-18-1,http://asjp.clld.org/languages/KUNG,18,KUNG,Zu,,
KUNG-18-2,http://asjp.clld.org/languages/KUNG,18,KUNG,ju,,
KUNG_EKOKA-18-1,http://asjp.clld.org/languages/KUNG_EKOKA,18,KUNG_EKOKA,ju!xoE,,
O_KUNG-18-1,http://asjp.clld.org/languages/O_KUNG,18,O_KUNG,ju,,
OUNG-18-1,http://asjp.clld.org/languages/OUNG,18,OUNG,Cu,,
OUNG-18-2,http://asjp.clld.org/languages/OUNG,18,OUNG,Zu,,
PROTO_NORTHERN_KHOISAN-18-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,18,PROTO_NORTHERN_KHOISAN,Zu,,
SANDAWE-18-1,http://asjp.clld.org/languages/SANDAWE,18,SANDAWE,maxaye,,
AUNI-18-1,http://asjp.clld.org/languages/AUNI,18,AUNI,!i,,
BATWA-18-1,http://asjp.clld.org/languages/BATWA,18,BATWA,kwi,,
KAM_KA_KE-18-1,http://asjp.clld.org/languages/KAM_KA_KE,18,KAM_KA_KE,!kwi,,
KAM_KA_KE-18-2,http://asjp.clld.org/languages/KAM_KA_KE,18,KAM_KA_KE,!ku,,
