ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-40-1,http://asjp.clld.org/languages/GWI,40,GWI,!ai,,
GXANA-40-1,http://asjp.clld.org/languages/GXANA,40,GXANA,!ai,,
KHOEKHOEGOWAB-40-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,40,KHOEKHOEGOWAB,mus,,
KHWE-40-1,http://asjp.clld.org/languages/KHWE,40,KHWE,!xei,,
KORANA-40-1,http://asjp.clld.org/languages/KORANA,40,KORANA,mu*u*,,
KWADI-40-1,http://asjp.clld.org/languages/KWADI,40,KWADI,Sidi,,
KXOE-40-1,http://asjp.clld.org/languages/KXOE,40,KXOE,!x~ei,,
MASARWA_TATI-40-1,http://asjp.clld.org/languages/MASARWA_TATI,40,MASARWA_TATI,Cai,,
NAMA-40-1,http://asjp.clld.org/languages/NAMA,40,NAMA,mu,,
NAMA_2-40-1,http://asjp.clld.org/languages/NAMA_2,40,NAMA_2,mu*s,,
NARO-40-1,http://asjp.clld.org/languages/NARO,40,NARO,!x~ei,,
NARON-40-1,http://asjp.clld.org/languages/NARON,40,NARON,!xe,,
PROTO_CENTRAL_KHOISAN-40-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,40,PROTO_CENTRAL_KHOISAN,!xai,,
PROTO_EAST_KHOE-40-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,40,PROTO_EAST_KHOE,cxai,,
PROTO_KHOE-40-1,http://asjp.clld.org/languages/PROTO_KHOE,40,PROTO_KHOE,!xai,,
PROTO_WEST_KHOE-40-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,40,PROTO_WEST_KHOE,!xai,,
HOAN-40-1,http://asjp.clld.org/languages/HOAN,40,HOAN,!oa,,
JUHOAN-40-1,http://asjp.clld.org/languages/JUHOAN,40,JUHOAN,!g~a7a,,
JUHOAN-40-2,http://asjp.clld.org/languages/JUHOAN,40,JUHOAN,kx~wasi,,
KAUEN-40-1,http://asjp.clld.org/languages/KAUEN,40,KAUEN,!ga,,
KUNG-40-1,http://asjp.clld.org/languages/KUNG,40,KUNG,!ga,,
KUNG_EKOKA-40-1,http://asjp.clld.org/languages/KUNG_EKOKA,40,KUNG_EKOKA,!g~E7E,,
O_KUNG-40-1,http://asjp.clld.org/languages/O_KUNG,40,O_KUNG,!ga,,
OUNG-40-1,http://asjp.clld.org/languages/OUNG,40,OUNG,!g~E,,
PROTO_NORTHERN_KHOISAN-40-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,40,PROTO_NORTHERN_KHOISAN,!a7a,,
SANDAWE-40-1,http://asjp.clld.org/languages/SANDAWE,40,SANDAWE,!w~e,,
AUNI-40-1,http://asjp.clld.org/languages/AUNI,40,AUNI,co,,
BATWA-40-1,http://asjp.clld.org/languages/BATWA,40,BATWA,ca*i*,,
BATWA-40-2,http://asjp.clld.org/languages/BATWA,40,BATWA,caxu,,
KAM_KA_KE-40-1,http://asjp.clld.org/languages/KAM_KA_KE,40,KAM_KA_KE,"c""axau",,
