ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-10-1,http://asjp.clld.org/languages/SWAHILI,10,SWAHILI,sana,,
SWAHILI-10-2,http://asjp.clld.org/languages/SWAHILI,10,SWAHILI,iNi,,
ZULU-10-1,http://asjp.clld.org/languages/ZULU,10,ZULU,niNi,,
BENG-10-1,http://asjp.clld.org/languages/BENG,10,BENG,bleN,,
BENG-10-2,http://asjp.clld.org/languages/BENG,10,BENG,jeje,,
BAMBARA-10-1,http://asjp.clld.org/languages/BAMBARA,10,BAMBARA,ca,,
BAMBARA-10-2,http://asjp.clld.org/languages/BAMBARA,10,BAMBARA,caman,,
TURKANA-10-1,http://asjp.clld.org/languages/TURKANA,10,TURKANA,elelak,,
KANURI-10-1,http://asjp.clld.org/languages/KANURI,10,KANURI,N3wu,,
SOMALI-10-1,http://asjp.clld.org/languages/SOMALI,10,SOMALI,badan,,
W_OROMO-10-1,http://asjp.clld.org/languages/W_OROMO,10,W_OROMO,bay7e,,
W_OROMO-10-2,http://asjp.clld.org/languages/W_OROMO,10,W_OROMO,danu,,
AMHARIC-10-1,http://asjp.clld.org/languages/AMHARIC,10,AMHARIC,b3zu,,
AMHARIC-10-2,http://asjp.clld.org/languages/AMHARIC,10,AMHARIC,ayale,,
TIGRE-10-1,http://asjp.clld.org/languages/TIGRE,10,TIGRE,biduX,,
IRAQW-10-1,http://asjp.clld.org/languages/IRAQW,10,IRAQW,maga7,,
IRAQW-10-2,http://asjp.clld.org/languages/IRAQW,10,IRAQW,yarir,,
HAUSA-10-1,http://asjp.clld.org/languages/HAUSA,10,HAUSA,yawa,,
NGIZIM-10-1,http://asjp.clld.org/languages/NGIZIM,10,NGIZIM,gawa,,
BASQUE-10-1,http://asjp.clld.org/languages/BASQUE,10,BASQUE,asko,,
BASQUE-10-2,http://asjp.clld.org/languages/BASQUE,10,BASQUE,hamaikoCo,,
LATVIAN-10-1,http://asjp.clld.org/languages/LATVIAN,10,LATVIAN,dauc,,
LITHUANIAN-10-1,http://asjp.clld.org/languages/LITHUANIAN,10,LITHUANIAN,daugelis,,
ENGLISH-10-1,http://asjp.clld.org/languages/ENGLISH,10,ENGLISH,mini,,
HINDI-10-1,http://asjp.clld.org/languages/HINDI,10,HINDI,bahut,,
HINDI-10-2,http://asjp.clld.org/languages/HINDI,10,HINDI,zy~ada,,
NEPALI-10-1,http://asjp.clld.org/languages/NEPALI,10,NEPALI,derai,,
NEPALI-10-2,http://asjp.clld.org/languages/NEPALI,10,NEPALI,anek,,
PERSIAN-10-1,http://asjp.clld.org/languages/PERSIAN,10,PERSIAN,xeyli,,
FRENCH-10-1,http://asjp.clld.org/languages/FRENCH,10,FRENCH,boku,,
SPANISH-10-1,http://asjp.clld.org/languages/SPANISH,10,SPANISH,muCos,,
RUSSIAN-10-1,http://asjp.clld.org/languages/RUSSIAN,10,RUSSIAN,mnogy~i,,
SERBOCROATIAN-10-1,http://asjp.clld.org/languages/SERBOCROATIAN,10,SERBOCROATIAN,mnogo,,
