ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-33-1,http://asjp.clld.org/languages/SWAHILI,33,SWAHILI,yai,,
ZULU-33-1,http://asjp.clld.org/languages/ZULU,33,ZULU,!and~a,,
ZULU-33-2,http://asjp.clld.org/languages/ZULU,33,ZULU,th~ubi,,
BENG-33-1,http://asjp.clld.org/languages/BENG,33,BENG,fo*,,
TURKANA-33-1,http://asjp.clld.org/languages/TURKANA,33,TURKANA,beiye,,
KANURI-33-1,http://asjp.clld.org/languages/KANURI,33,KANURI,N3w3l,,
SOMALI-33-1,http://asjp.clld.org/languages/SOMALI,33,SOMALI,bed,,
W_OROMO-33-1,http://asjp.clld.org/languages/W_OROMO,33,W_OROMO,"bup""a",,
W_OROMO-33-2,http://asjp.clld.org/languages/W_OROMO,33,W_OROMO,kile,,
MOCHA-33-1,http://asjp.clld.org/languages/MOCHA,33,MOCHA,"gobot""o",,
AMHARIC-33-1,http://asjp.clld.org/languages/AMHARIC,33,AMHARIC,"3nk""ulal",,
TIGRE-33-1,http://asjp.clld.org/languages/TIGRE,33,TIGRE,"ink""ok""w~o",,
TIGRE-33-2,http://asjp.clld.org/languages/TIGRE,33,TIGRE,be8at,,
IRAQW-33-1,http://asjp.clld.org/languages/IRAQW,33,IRAQW,"k""anXi",,
HAUSA-33-1,http://asjp.clld.org/languages/HAUSA,33,HAUSA,"k""w~ai",,
NGIZIM-33-1,http://asjp.clld.org/languages/NGIZIM,33,NGIZIM,agw~ai,,
BASQUE-33-1,http://asjp.clld.org/languages/BASQUE,33,BASQUE,arraulca,,
LATVIAN-33-1,http://asjp.clld.org/languages/LATVIAN,33,LATVIAN,ola,,
LITHUANIAN-33-1,http://asjp.clld.org/languages/LITHUANIAN,33,LITHUANIAN,kiauSinis,,
ENGLISH-33-1,http://asjp.clld.org/languages/ENGLISH,33,ENGLISH,eg,,
HINDI-33-1,http://asjp.clld.org/languages/HINDI,33,HINDI,an,,
NEPALI-33-1,http://asjp.clld.org/languages/NEPALI,33,NEPALI,kukra ko pul,,
PERSIAN-33-1,http://asjp.clld.org/languages/PERSIAN,33,PERSIAN,toxm,,
FRENCH-33-1,http://asjp.clld.org/languages/FRENCH,33,FRENCH,3f,,
SPANISH-33-1,http://asjp.clld.org/languages/SPANISH,33,SPANISH,wevo,,
RUSSIAN-33-1,http://asjp.clld.org/languages/RUSSIAN,33,RUSSIAN,yayco,,
SERBOCROATIAN-33-1,http://asjp.clld.org/languages/SERBOCROATIAN,33,SERBOCROATIAN,yaye,,
ESTONIAN-33-1,http://asjp.clld.org/languages/ESTONIAN,33,ESTONIAN,muna,,
FINNISH-33-1,http://asjp.clld.org/languages/FINNISH,33,FINNISH,muna,,
HUNGARIAN-33-1,http://asjp.clld.org/languages/HUNGARIAN,33,HUNGARIAN,tojas,,
EWENKI_1-33-1,http://asjp.clld.org/languages/EWENKI_1,33,EWENKI_1,umukta,,
TURKISH-33-1,http://asjp.clld.org/languages/TURKISH,33,TURKISH,yumurta,,
ALUTOR-33-1,http://asjp.clld.org/languages/ALUTOR,33,ALUTOR,liwliw,,
CHUKCHEE-33-1,http://asjp.clld.org/languages/CHUKCHEE,33,CHUKCHEE,LixLix,,
KORYAK-33-1,http://asjp.clld.org/languages/KORYAK,33,KORYAK,liwliw,,
N_ITELMEN-33-1,http://asjp.clld.org/languages/N_ITELMEN,33,N_ITELMEN,ly~eweCX,,
S_ITELMEN-33-1,http://asjp.clld.org/languages/S_ITELMEN,33,S_ITELMEN,ly~eweCX,,
S_ITELMEN-33-2,http://asjp.clld.org/languages/S_ITELMEN,33,S_ITELMEN,luwilx,,
JAPANESE-33-1,http://asjp.clld.org/languages/JAPANESE,33,JAPANESE,tamago,,
KOREAN-33-1,http://asjp.clld.org/languages/KOREAN,33,KOREAN,al,,
TELUGU-33-1,http://asjp.clld.org/languages/TELUGU,33,TELUGU,gruddu,,
KANNADA-33-1,http://asjp.clld.org/languages/KANNADA,33,KANNADA,motte,,
TAMIL-33-1,http://asjp.clld.org/languages/TAMIL,33,TAMIL,muttai,,
LAHU-33-1,http://asjp.clld.org/languages/LAHU,33,LAHU,oi,,
CANTONESE-33-1,http://asjp.clld.org/languages/CANTONESE,33,CANTONESE,dan,,
MANDARIN-33-1,http://asjp.clld.org/languages/MANDARIN,33,MANDARIN,ji dan,,
TARAON-33-1,http://asjp.clld.org/languages/TARAON,33,TARAON,atei,,
NUNG-33-1,http://asjp.clld.org/languages/NUNG,33,NUNG,hay,,
SEMAI-33-1,http://asjp.clld.org/languages/SEMAI,33,SEMAI,pNl3kN~,,
CHRAU-33-1,http://asjp.clld.org/languages/CHRAU,33,CHRAU,Cap,,
JEH-33-1,http://asjp.clld.org/languages/JEH,33,JEH,t3tap,,
SEDANG-33-1,http://asjp.clld.org/languages/SEDANG,33,SEDANG,kota,,
KUI_THAILAND-33-1,http://asjp.clld.org/languages/KUI_THAILAND,33,KUI_THAILAND,nth$rEl,,
KHASI-33-1,http://asjp.clld.org/languages/KHASI,33,KHASI,pilleN,,
KHMER-33-1,http://asjp.clld.org/languages/KHMER,33,KHMER,boN,,
MON-33-1,http://asjp.clld.org/languages/MON,33,MON,kh~amhay,,
NYAKUR-33-1,http://asjp.clld.org/languages/NYAKUR,33,NYAKUR,ph~oN,,
MUNDARI-33-1,http://asjp.clld.org/languages/MUNDARI,33,MUNDARI,Zarom,,
DEANG-33-1,http://asjp.clld.org/languages/DEANG,33,DEANG,krau,,
KHMU-33-1,http://asjp.clld.org/languages/KHMU,33,KHMU,k3toN,,
KSINMUL-33-1,http://asjp.clld.org/languages/KSINMUL,33,KSINMUL,kloN,,
WA-33-1,http://asjp.clld.org/languages/WA,33,WA,tom,,
RUC-33-1,http://asjp.clld.org/languages/RUC,33,RUC,t3lul,,
VIETNAMESE-33-1,http://asjp.clld.org/languages/VIETNAMESE,33,VIETNAMESE,CuN,,
SEDIQ-33-1,http://asjp.clld.org/languages/SEDIQ,33,SEDIQ,baluN,,
BALI-33-1,http://asjp.clld.org/languages/BALI,33,BALI,taluh,,
GAURA_NGGAURA-33-1,http://asjp.clld.org/languages/GAURA_NGGAURA,33,GAURA_NGGAURA,tolu,,
SIKA-33-1,http://asjp.clld.org/languages/SIKA,33,SIKA,telo,,
SOBOYO-33-1,http://asjp.clld.org/languages/SOBOYO,33,SOBOYO,tolu,,
CHAMORRO-33-1,http://asjp.clld.org/languages/CHAMORRO,33,CHAMORRO,cada7,,
CHAM_EASTERN-33-1,http://asjp.clld.org/languages/CHAM_EASTERN,33,CHAM_EASTERN,bauh,,
INDONESIAN-33-1,http://asjp.clld.org/languages/INDONESIAN,33,INDONESIAN,telur,,
HANUNOO-33-1,http://asjp.clld.org/languages/HANUNOO,33,HANUNOO,itlug,,
TAGALOG-33-1,http://asjp.clld.org/languages/TAGALOG,33,TAGALOG,itlog,,
IMOROD-33-1,http://asjp.clld.org/languages/IMOROD,33,IMOROD,icy~oy,,
KAPAMPANGAN-33-1,http://asjp.clld.org/languages/KAPAMPANGAN,33,KAPAMPANGAN,ebun,,
BANONI-33-1,http://asjp.clld.org/languages/BANONI,33,BANONI,panusu,,
CAROLINIAN-33-1,http://asjp.clld.org/languages/CAROLINIAN,33,CAROLINIAN,soxull,,
FIJIAN-33-1,http://asjp.clld.org/languages/FIJIAN,33,FIJIAN,yaloka,,
GAPAPAIWA-33-1,http://asjp.clld.org/languages/GAPAPAIWA,33,GAPAPAIWA,poupouna,,
HAWAIIAN-33-1,http://asjp.clld.org/languages/HAWAIIAN,33,HAWAIIAN,hua,,
KAIRIRU-33-1,http://asjp.clld.org/languages/KAIRIRU,33,KAIRIRU,tol,,
KAIRIRU-33-2,http://asjp.clld.org/languages/KAIRIRU,33,KAIRIRU,atol,,
KAIRIRU-33-3,http://asjp.clld.org/languages/KAIRIRU,33,KAIRIRU,katol,,
KAULONG-33-1,http://asjp.clld.org/languages/KAULONG,33,KAULONG,Emon hoin,,
KILIVILA-33-1,http://asjp.clld.org/languages/KILIVILA,33,KILIVILA,pou,,
KOKOTA-33-1,http://asjp.clld.org/languages/KOKOTA,33,KOKOTA,kekredi,,
KUSAIE-33-1,http://asjp.clld.org/languages/KUSAIE,33,KUSAIE,Etro,,
LOU-33-1,http://asjp.clld.org/languages/LOU,33,LOU,roun,,
MAORI-33-1,http://asjp.clld.org/languages/MAORI,33,MAORI,heki,,
MARQUESAN_NUKUHIVA-33-1,http://asjp.clld.org/languages/MARQUESAN_NUKUHIVA,33,MARQUESAN_NUKUHIVA,mama7imoa,,
NALIK-33-1,http://asjp.clld.org/languages/NALIK,33,NALIK,Catur,,
RAROTONGAN_2-33-1,http://asjp.clld.org/languages/RAROTONGAN_2,33,RAROTONGAN_2,uamoa,,
ROTUMAN_2-33-1,http://asjp.clld.org/languages/ROTUMAN_2,33,ROTUMAN_2,kalofi,,
ROVIANA-33-1,http://asjp.clld.org/languages/ROVIANA,33,ROVIANA,vovoto,,
SAMOAN-33-1,http://asjp.clld.org/languages/SAMOAN,33,SAMOAN,fua,,
SIAR-33-1,http://asjp.clld.org/languages/SIAR,33,SIAR,kutlin,,
SISIQA-33-1,http://asjp.clld.org/languages/SISIQA,33,SISIQA,n3qa,,
SUDEST-33-1,http://asjp.clld.org/languages/SUDEST,33,SUDEST,bou,,
TAIOF-33-1,http://asjp.clld.org/languages/TAIOF,33,TAIOF,tah,,
TAKUU_MORTLOCK-33-1,http://asjp.clld.org/languages/TAKUU_MORTLOCK,33,TAKUU_MORTLOCK,tehua,,
TUNGAK-33-1,http://asjp.clld.org/languages/TUNGAK,33,TUNGAK,katu,,
TUNGAK-33-2,http://asjp.clld.org/languages/TUNGAK,33,TUNGAK,katui,,
VITU-33-1,http://asjp.clld.org/languages/VITU,33,VITU,koru,,
C_AMIS-33-1,http://asjp.clld.org/languages/C_AMIS,33,C_AMIS,fita7ul,,
C_AMIS-33-2,http://asjp.clld.org/languages/C_AMIS,33,C_AMIS,fita7ol,,
FAVORLANG-33-1,http://asjp.clld.org/languages/FAVORLANG,33,FAVORLANG,rini,,
BULI-33-1,http://asjp.clld.org/languages/BULI,33,BULI,tal,,
GIMAN-33-1,http://asjp.clld.org/languages/GIMAN,33,GIMAN,toli,,
SUNDANESE-33-1,http://asjp.clld.org/languages/SUNDANESE,33,SUNDANESE,endog,,
YAPESE-33-1,http://asjp.clld.org/languages/YAPESE,33,YAPESE,fak,,
YAPESE-33-2,http://asjp.clld.org/languages/YAPESE,33,YAPESE,tamaNo,,
NASIOI-33-1,http://asjp.clld.org/languages/NASIOI,33,NASIOI,tinka7,,
TOARIPI-33-1,http://asjp.clld.org/languages/TOARIPI,33,TOARIPI,ore be fare,,
AUYANA-33-1,http://asjp.clld.org/languages/AUYANA,33,AUYANA,auma,,
GADSUP-33-1,http://asjp.clld.org/languages/GADSUP,33,GADSUP,amuqi,,
N_TAIRORA-33-1,http://asjp.clld.org/languages/N_TAIRORA,33,N_TAIRORA,auru,,
YAGARIA-33-1,http://asjp.clld.org/languages/YAGARIA,33,YAGARIA,amuna,,
YAGARIA-33-2,http://asjp.clld.org/languages/YAGARIA,33,YAGARIA,mona,,
KEWA-33-1,http://asjp.clld.org/languages/KEWA,33,KEWA,yapa,,
YAREBA-33-1,http://asjp.clld.org/languages/YAREBA,33,YAREBA,baka,,
YAREBA-33-2,http://asjp.clld.org/languages/YAREBA,33,YAREBA,babaka,,
NUNGGUBUYU-33-1,http://asjp.clld.org/languages/NUNGGUBUYU,33,NUNGGUBUYU,gagalaN,,
NUNGGUBUYU-33-2,http://asjp.clld.org/languages/NUNGGUBUYU,33,NUNGGUBUYU,mabu,,
WIK_MUNGKAN-33-1,http://asjp.clld.org/languages/WIK_MUNGKAN,33,WIK_MUNGKAN,nepan,,
WIK_MUNGKAN-33-2,http://asjp.clld.org/languages/WIK_MUNGKAN,33,WIK_MUNGKAN,8i8,,
C_YUPIK-33-1,http://asjp.clld.org/languages/C_YUPIK,33,C_YUPIK,p3ksuq,,
C_CARRIER-33-1,http://asjp.clld.org/languages/C_CARRIER,33,C_CARRIER,lu gok Gez,,
NAVAJO-33-1,http://asjp.clld.org/languages/NAVAJO,33,NAVAJO,aye*Zi,,
BLACKFOOT-33-1,http://asjp.clld.org/languages/BLACKFOOT,33,BLACKFOOT,owa,,
WIYOT-33-1,http://asjp.clld.org/languages/WIYOT,33,WIYOT,wasadal,,
ALABAMA-33-1,http://asjp.clld.org/languages/ALABAMA,33,ALABAMA,akakoCosi,,
CHICKASAW-33-1,http://asjp.clld.org/languages/CHICKASAW,33,CHICKASAW,akankoSi7,,
CHOCTAW-33-1,http://asjp.clld.org/languages/CHOCTAW,33,CHOCTAW,aka*koSi,,
CREEK-33-1,http://asjp.clld.org/languages/CREEK,33,CREEK,Costaki,,
KOASATI-33-1,http://asjp.clld.org/languages/KOASATI,33,KOASATI,kolossoski,,
MIKASUKI-33-1,http://asjp.clld.org/languages/MIKASUKI,33,MIKASUKI,onasi,,
ARIKARA-33-1,http://asjp.clld.org/languages/ARIKARA,33,ARIKARA,nipik,,
WICHITA-33-1,http://asjp.clld.org/languages/WICHITA,33,WICHITA,nikw~ik,,
HIDATSA-33-1,http://asjp.clld.org/languages/HIDATSA,33,HIDATSA,cakakadaka,,
LAKHOTA-33-1,http://asjp.clld.org/languages/LAKHOTA,33,LAKHOTA,witka,,
TETELCINGO_NAHUATL-33-1,http://asjp.clld.org/languages/TETELCINGO_NAHUATL,33,TETELCINGO_NAHUATL,tutol,,
MAYO-33-1,http://asjp.clld.org/languages/MAYO,33,MAYO,kaba,,
