ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-13-1,http://asjp.clld.org/languages/SWAHILI,13,SWAHILI,ku,,
ZULU-13-1,http://asjp.clld.org/languages/ZULU,13,ZULU,kh~ulu,,
ZULU-13-2,http://asjp.clld.org/languages/ZULU,13,ZULU,dL~ondL~obele,,
BENG-13-1,http://asjp.clld.org/languages/BENG,13,BENG,bama,,
BENG-13-2,http://asjp.clld.org/languages/BENG,13,BENG,bebe,,
BAMBARA-13-1,http://asjp.clld.org/languages/BAMBARA,13,BAMBARA,belebele,,
TURKANA-13-1,http://asjp.clld.org/languages/TURKANA,13,TURKANA,epol,,
KANURI-13-1,http://asjp.clld.org/languages/KANURI,13,KANURI,kura,,
SOMALI-13-1,http://asjp.clld.org/languages/SOMALI,13,SOMALI,wen,,
W_OROMO-13-1,http://asjp.clld.org/languages/W_OROMO,13,W_OROMO,guda,,
MOCHA-13-1,http://asjp.clld.org/languages/MOCHA,13,MOCHA,ogo,,
AMHARIC-13-1,http://asjp.clld.org/languages/AMHARIC,13,AMHARIC,"t3l3k""",,
AMHARIC-13-2,http://asjp.clld.org/languages/AMHARIC,13,AMHARIC,"talak""",,
TIGRE-13-1,http://asjp.clld.org/languages/TIGRE,13,TIGRE,Xabi,,
IRAQW-13-1,http://asjp.clld.org/languages/IRAQW,13,IRAQW,ur,,
HAUSA-13-1,http://asjp.clld.org/languages/HAUSA,13,HAUSA,babba,,
NGIZIM-13-1,http://asjp.clld.org/languages/NGIZIM,13,NGIZIM,mar3m,,
BASQUE-13-1,http://asjp.clld.org/languages/BASQUE,13,BASQUE,haundi,,
BASQUE-13-2,http://asjp.clld.org/languages/BASQUE,13,BASQUE,handi,,
LATVIAN-13-1,http://asjp.clld.org/languages/LATVIAN,13,LATVIAN,liels,,
LITHUANIAN-13-1,http://asjp.clld.org/languages/LITHUANIAN,13,LITHUANIAN,didelis,,
LITHUANIAN-13-2,http://asjp.clld.org/languages/LITHUANIAN,13,LITHUANIAN,platus,,
ENGLISH-13-1,http://asjp.clld.org/languages/ENGLISH,13,ENGLISH,big,,
HINDI-13-1,http://asjp.clld.org/languages/HINDI,13,HINDI,ba,,
NEPALI-13-1,http://asjp.clld.org/languages/NEPALI,13,NEPALI,tulo,,
PERSIAN-13-1,http://asjp.clld.org/languages/PERSIAN,13,PERSIAN,bozorg,,
FRENCH-13-1,http://asjp.clld.org/languages/FRENCH,13,FRENCH,gra*,,
SPANISH-13-1,http://asjp.clld.org/languages/SPANISH,13,SPANISH,grande,,
RUSSIAN-13-1,http://asjp.clld.org/languages/RUSSIAN,13,RUSSIAN,boly~Soy,,
SERBOCROATIAN-13-1,http://asjp.clld.org/languages/SERBOCROATIAN,13,SERBOCROATIAN,veliki,,
SERBOCROATIAN-13-2,http://asjp.clld.org/languages/SERBOCROATIAN,13,SERBOCROATIAN,golem,,
ESTONIAN-13-1,http://asjp.clld.org/languages/ESTONIAN,13,ESTONIAN,sur,,
FINNISH-13-1,http://asjp.clld.org/languages/FINNISH,13,FINNISH,iso,,
FINNISH-13-2,http://asjp.clld.org/languages/FINNISH,13,FINNISH,suuri,,
HUNGARIAN-13-1,http://asjp.clld.org/languages/HUNGARIAN,13,HUNGARIAN,nagy~,,
EWENKI_1-13-1,http://asjp.clld.org/languages/EWENKI_1,13,EWENKI_1,x3gd3g3,,
TURKISH-13-1,http://asjp.clld.org/languages/TURKISH,13,TURKISH,biyik,,
TURKISH-13-2,http://asjp.clld.org/languages/TURKISH,13,TURKISH,kojaman,,
ALUTOR-13-1,http://asjp.clld.org/languages/ALUTOR,13,ALUTOR,n3meN3,,
ALUTOR-13-2,http://asjp.clld.org/languages/ALUTOR,13,ALUTOR,n3smas,,
CHUKCHEE-13-1,http://asjp.clld.org/languages/CHUKCHEE,13,CHUKCHEE,n3mey3N,,
KORYAK-13-1,http://asjp.clld.org/languages/KORYAK,13,KORYAK,nemey3N,,
N_ITELMEN-13-1,http://asjp.clld.org/languages/N_ITELMEN,13,N_ITELMEN,p,,
S_ITELMEN-13-1,http://asjp.clld.org/languages/S_ITELMEN,13,S_ITELMEN,p,,
S_ITELMEN-13-2,http://asjp.clld.org/languages/S_ITELMEN,13,S_ITELMEN,Xopt,,
JAPANESE-13-1,http://asjp.clld.org/languages/JAPANESE,13,JAPANESE,okina,,
JAPANESE-13-2,http://asjp.clld.org/languages/JAPANESE,13,JAPANESE,erai,,
KOREAN-13-1,http://asjp.clld.org/languages/KOREAN,13,KOREAN,kun,,
TELUGU-13-1,http://asjp.clld.org/languages/TELUGU,13,TELUGU,pedda,,
KANNADA-13-1,http://asjp.clld.org/languages/KANNADA,13,KANNADA,dodda,,
KANNADA-13-2,http://asjp.clld.org/languages/KANNADA,13,KANNADA,hebbu,,
TAMIL-13-1,http://asjp.clld.org/languages/TAMIL,13,TAMIL,periya,,
CANTONESE-13-1,http://asjp.clld.org/languages/CANTONESE,13,CANTONESE,daih,,
MANDARIN-13-1,http://asjp.clld.org/languages/MANDARIN,13,MANDARIN,ta te,,
TARAON-13-1,http://asjp.clld.org/languages/TARAON,13,TARAON,daraN,,
NUNG-13-1,http://asjp.clld.org/languages/NUNG,13,NUNG,l3N heN,,
SEMAI-13-1,http://asjp.clld.org/languages/SEMAI,13,SEMAI,nt~oy,,
BAHNAR-13-1,http://asjp.clld.org/languages/BAHNAR,13,BAHNAR,tih,,
CHRAU-13-1,http://asjp.clld.org/languages/CHRAU,13,CHRAU,ma7,,
JEH-13-1,http://asjp.clld.org/languages/JEH,13,JEH,tih,,
SEDANG-13-1,http://asjp.clld.org/languages/SEDANG,13,SEDANG,kan,,
KUI_THAILAND-13-1,http://asjp.clld.org/languages/KUI_THAILAND,13,KUI_THAILAND,ph~3t,,
KHASI-13-1,http://asjp.clld.org/languages/KHASI,13,KHASI,kh~raw,,
KHMER-13-1,http://asjp.clld.org/languages/KHMER,13,KHMER,dh~om,,
MON-13-1,http://asjp.clld.org/languages/MON,13,MON,Znok,,
NYAKUR-13-1,http://asjp.clld.org/languages/NYAKUR,13,NYAKUR,3tol,,
