ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-58-1,http://asjp.clld.org/languages/GWI,58,GWI,kuom,,
GWI-58-2,http://asjp.clld.org/languages/GWI,58,GWI,kw~om,,
GXANA-58-1,http://asjp.clld.org/languages/GXANA,58,GXANA,kuom,,
GXANA-58-2,http://asjp.clld.org/languages/GXANA,58,GXANA,kw~om,,
KHOEKHOEGOWAB-58-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,58,KHOEKHOEGOWAB,N!au,,
KHWE-58-1,http://asjp.clld.org/languages/KHWE,58,KHWE,kom,,
KWADI-58-1,http://asjp.clld.org/languages/KWADI,58,KWADI,kulaku,,
MASARWA_TATI-58-1,http://asjp.clld.org/languages/MASARWA_TATI,58,MASARWA_TATI,CeCe,,
MASARWA_TATI-58-2,http://asjp.clld.org/languages/MASARWA_TATI,58,MASARWA_TATI,Com,,
NAMA-58-1,http://asjp.clld.org/languages/NAMA,58,NAMA,!n~au,,
NAMA_2-58-1,http://asjp.clld.org/languages/NAMA_2,58,NAMA_2,saro,,
NAMA_2-58-2,http://asjp.clld.org/languages/NAMA_2,58,NAMA_2,!nou*,,
NARO-58-1,http://asjp.clld.org/languages/NARO,58,NARO,kum,,
NARON-58-1,http://asjp.clld.org/languages/NARON,58,NARON,kum,,
PROTO_CENTRAL_KHOISAN-58-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,58,PROTO_CENTRAL_KHOISAN,ce,,
PROTO_CENTRAL_KHOISAN-58-2,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,58,PROTO_CENTRAL_KHOISAN,!nau,,
PROTO_EAST_KHOE-58-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,58,PROTO_EAST_KHOE,kum,,
PROTO_EAST_KHOE-58-2,http://asjp.clld.org/languages/PROTO_EAST_KHOE,58,PROTO_EAST_KHOE,kom,,
PROTO_WEST_KHOE-58-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,58,PROTO_WEST_KHOE,kum,,
PROTO_WEST_KHOE-58-2,http://asjp.clld.org/languages/PROTO_WEST_KHOE,58,PROTO_WEST_KHOE,kom,,
HOAN-58-1,http://asjp.clld.org/languages/HOAN,58,HOAN,ca,,
JUHOAN-58-1,http://asjp.clld.org/languages/JUHOAN,58,JUHOAN,ca7a,,
KAUEN-58-1,http://asjp.clld.org/languages/KAUEN,58,KAUEN,"c""a",,
KAUEN-58-2,http://asjp.clld.org/languages/KAUEN,58,KAUEN,"C""a",,
KUNG-58-1,http://asjp.clld.org/languages/KUNG,58,KUNG,"s""a",,
KUNG_EKOKA-58-1,http://asjp.clld.org/languages/KUNG_EKOKA,58,KUNG_EKOKA,CE,,
KUNG_EKOKA-58-2,http://asjp.clld.org/languages/KUNG_EKOKA,58,KUNG_EKOKA,CE7E,,
O_KUNG-58-1,http://asjp.clld.org/languages/O_KUNG,58,O_KUNG,sa,,
O_KUNG-58-2,http://asjp.clld.org/languages/O_KUNG,58,O_KUNG,Sa,,
OUNG-58-1,http://asjp.clld.org/languages/OUNG,58,OUNG,sEE,,
PROTO_NORTHERN_KHOISAN-58-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,58,PROTO_NORTHERN_KHOISAN,sa7a,,
AUNI-58-1,http://asjp.clld.org/languages/AUNI,58,AUNI,taa,,
AUNI-58-2,http://asjp.clld.org/languages/AUNI,58,AUNI,taa*,,
BATWA-58-1,http://asjp.clld.org/languages/BATWA,58,BATWA,tui,,
BATWA-58-2,http://asjp.clld.org/languages/BATWA,58,BATWA,taa*,,
KAM_KA_KE-58-1,http://asjp.clld.org/languages/KAM_KA_KE,58,KAM_KA_KE,tu,,
KAM_KA_KE-58-2,http://asjp.clld.org/languages/KAM_KA_KE,58,KAM_KA_KE,tui,,
KAM_KA_KE-58-3,http://asjp.clld.org/languages/KAM_KA_KE,58,KAM_KA_KE,tum,,
MASARWA_KAKIA-58-1,http://asjp.clld.org/languages/MASARWA_KAKIA,58,MASARWA_KAKIA,Cau,,
NG_KE-58-1,http://asjp.clld.org/languages/NG_KE,58,NG_KE,tu,,
NU-58-1,http://asjp.clld.org/languages/NU,58,NU,Tu,,
NU_EN-58-1,http://asjp.clld.org/languages/NU_EN,58,NU_EN,tai,,
NU_EN-58-2,http://asjp.clld.org/languages/NU_EN,58,NU_EN,taN,,
XOON-58-1,http://asjp.clld.org/languages/XOON,58,XOON,ta*,,
XOON_MASARWA-58-1,http://asjp.clld.org/languages/XOON_MASARWA,58,XOON_MASARWA,taN,,
XOON_NUEN-58-1,http://asjp.clld.org/languages/XOON_NUEN,58,XOON_NUEN,ta*N,,
HADZA-58-1,http://asjp.clld.org/languages/HADZA,58,HADZA,N!~a7e,,
BALI_NIGERIA-58-1,http://asjp.clld.org/languages/BALI_NIGERIA,58,BALI_NIGERIA,laye,,
BESME-58-1,http://asjp.clld.org/languages/BESME,58,BESME,to*,,
BON_GULA-58-1,http://asjp.clld.org/languages/BON_GULA,58,BON_GULA,niyErkE,,
BUA-58-1,http://asjp.clld.org/languages/BUA,58,BUA,fok,,
BURAK-58-1,http://asjp.clld.org/languages/BURAK,58,BURAK,voN,,
DAY-58-1,http://asjp.clld.org/languages/DAY,58,DAY,dem,,
DOOHWAAYAAYO-58-1,http://asjp.clld.org/languages/DOOHWAAYAAYO,58,DOOHWAAYAAYO,lag,,
DOOHWAAYAAYO-58-2,http://asjp.clld.org/languages/DOOHWAAYAAYO,58,DOOHWAAYAAYO,lakyo,,
FALI-58-1,http://asjp.clld.org/languages/FALI,58,FALI,rakta,,
GOUNDO-58-1,http://asjp.clld.org/languages/GOUNDO,58,GOUNDO,togo nu,,
