ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-37-1,http://asjp.clld.org/languages/SWAHILI,37,SWAHILI,5w~ele,,
ZULU-37-1,http://asjp.clld.org/languages/ZULU,37,ZULU,wele,,
BENG-37-1,http://asjp.clld.org/languages/BENG,37,BENG,TeN,,
BENG-37-2,http://asjp.clld.org/languages/BENG,37,BENG,5opiN,,
BAMBARA-37-1,http://asjp.clld.org/languages/BAMBARA,37,BAMBARA,si,,
TURKANA-37-1,http://asjp.clld.org/languages/TURKANA,37,TURKANA,timat,,
KANURI-37-1,http://asjp.clld.org/languages/KANURI,37,KANURI,kund~uli,,
SOMALI-37-1,http://asjp.clld.org/languages/SOMALI,37,SOMALI,tin,,
SOMALI-37-2,http://asjp.clld.org/languages/SOMALI,37,SOMALI,Xiro,,
W_OROMO-37-1,http://asjp.clld.org/languages/W_OROMO,37,W_OROMO,rifensa,,
MOCHA-37-1,http://asjp.clld.org/languages/MOCHA,37,MOCHA,to7o,,
MOCHA-37-2,http://asjp.clld.org/languages/MOCHA,37,MOCHA,"t""igoro",,
AMHARIC-37-1,http://asjp.clld.org/languages/AMHARIC,37,AMHARIC,"t""3gur",,
AMHARIC-37-2,http://asjp.clld.org/languages/AMHARIC,37,AMHARIC,"s""3gur",,
TIGRE-37-1,http://asjp.clld.org/languages/TIGRE,37,TIGRE,"C""igar",,
IRAQW-37-1,http://asjp.clld.org/languages/IRAQW,37,IRAQW,se7eNw~,,
HAUSA-37-1,http://asjp.clld.org/languages/HAUSA,37,HAUSA,gashi,,
HAUSA-37-2,http://asjp.clld.org/languages/HAUSA,37,HAUSA,gasu,,
NGIZIM-37-1,http://asjp.clld.org/languages/NGIZIM,37,NGIZIM,"yad""",,
BASQUE-37-1,http://asjp.clld.org/languages/BASQUE,37,BASQUE,ile,,
BASQUE-37-2,http://asjp.clld.org/languages/BASQUE,37,BASQUE,ilage,,
LATVIAN-37-1,http://asjp.clld.org/languages/LATVIAN,37,LATVIAN,mac,,
LITHUANIAN-37-1,http://asjp.clld.org/languages/LITHUANIAN,37,LITHUANIAN,palukas,,
ENGLISH-37-1,http://asjp.clld.org/languages/ENGLISH,37,ENGLISH,hEr,,
HINDI-37-1,http://asjp.clld.org/languages/HINDI,37,HINDI,bal,,
HINDI-37-2,http://asjp.clld.org/languages/HINDI,37,HINDI,keS,,
NEPALI-37-1,http://asjp.clld.org/languages/NEPALI,37,NEPALI,kes,,
NEPALI-37-2,http://asjp.clld.org/languages/NEPALI,37,NEPALI,bal,,
PERSIAN-37-1,http://asjp.clld.org/languages/PERSIAN,37,PERSIAN,mu,,
FRENCH-37-1,http://asjp.clld.org/languages/FRENCH,37,FRENCH,S3ve,,
SPANISH-37-1,http://asjp.clld.org/languages/SPANISH,37,SPANISH,pelo,,
SPANISH-37-2,http://asjp.clld.org/languages/SPANISH,37,SPANISH,cabeyo,,
RUSSIAN-37-1,http://asjp.clld.org/languages/RUSSIAN,37,RUSSIAN,vol3s3,,
SERBOCROATIAN-37-1,http://asjp.clld.org/languages/SERBOCROATIAN,37,SERBOCROATIAN,kosa,,
ESTONIAN-37-1,http://asjp.clld.org/languages/ESTONIAN,37,ESTONIAN,juksed,,
FINNISH-37-1,http://asjp.clld.org/languages/FINNISH,37,FINNISH,tukka,,
FINNISH-37-2,http://asjp.clld.org/languages/FINNISH,37,FINNISH,hius,,
HUNGARIAN-37-1,http://asjp.clld.org/languages/HUNGARIAN,37,HUNGARIAN,haj,,
EWENKI_1-37-1,http://asjp.clld.org/languages/EWENKI_1,37,EWENKI_1,nurikt3,,
TURKISH-37-1,http://asjp.clld.org/languages/TURKISH,37,TURKISH,saC,,
TURKISH-37-2,http://asjp.clld.org/languages/TURKISH,37,TURKISH,k3l,,
ALUTOR-37-1,http://asjp.clld.org/languages/ALUTOR,37,ALUTOR,k3twir,,
ALUTOR-37-2,http://asjp.clld.org/languages/ALUTOR,37,ALUTOR,xetx3n,,
CHUKCHEE-37-1,http://asjp.clld.org/languages/CHUKCHEE,37,CHUKCHEE,k3rwir,,
KORYAK-37-1,http://asjp.clld.org/languages/KORYAK,37,KORYAK,k3Cwiy,,
N_ITELMEN-37-1,http://asjp.clld.org/languages/N_ITELMEN,37,N_ITELMEN,"k""3mk""3m",,
S_ITELMEN-37-1,http://asjp.clld.org/languages/S_ITELMEN,37,S_ITELMEN,"k""imk""im",,
JAPANESE-37-1,http://asjp.clld.org/languages/JAPANESE,37,JAPANESE,ke,,
JAPANESE-37-2,http://asjp.clld.org/languages/JAPANESE,37,JAPANESE,tohacu,,
KOREAN-37-1,http://asjp.clld.org/languages/KOREAN,37,KOREAN,moritol,,
TELUGU-37-1,http://asjp.clld.org/languages/TELUGU,37,TELUGU,vendruka,,
KANNADA-37-1,http://asjp.clld.org/languages/KANNADA,37,KANNADA,kudalu,,
KANNADA-37-2,http://asjp.clld.org/languages/KANNADA,37,KANNADA,uroma,,
TAMIL-37-1,http://asjp.clld.org/languages/TAMIL,37,TAMIL,mayir,,
LAHU-37-1,http://asjp.clld.org/languages/LAHU,37,LAHU,imi,,
CANTONESE-37-1,http://asjp.clld.org/languages/CANTONESE,37,CANTONESE,tauh fat,,
MANDARIN-37-1,http://asjp.clld.org/languages/MANDARIN,37,MANDARIN,tour fa,,
TARAON-37-1,http://asjp.clld.org/languages/TARAON,37,TARAON,8aN,,
NUNG-37-1,http://asjp.clld.org/languages/NUNG,37,NUNG,ph~om,,
SEMAI-37-1,http://asjp.clld.org/languages/SEMAI,37,SEMAI,sok,,
BAHNAR-37-1,http://asjp.clld.org/languages/BAHNAR,37,BAHNAR,sok,,
CHRAU-37-1,http://asjp.clld.org/languages/CHRAU,37,CHRAU,so7,,
JEH-37-1,http://asjp.clld.org/languages/JEH,37,JEH,suk,,
SEDANG-37-1,http://asjp.clld.org/languages/SEDANG,37,SEDANG,Sak,,
KUI_THAILAND-37-1,http://asjp.clld.org/languages/KUI_THAILAND,37,KUI_THAILAND,so7,,
KHASI-37-1,http://asjp.clld.org/languages/KHASI,37,KHASI,sh~niuh,,
KHMER-37-1,http://asjp.clld.org/languages/KHMER,37,KHMER,sok,,
MON-37-1,http://asjp.clld.org/languages/MON,37,MON,sok,,
NYAKUR-37-1,http://asjp.clld.org/languages/NYAKUR,37,NYAKUR,Ch~ok,,
