ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-8-1,http://asjp.clld.org/languages/SWAHILI,8,SWAHILI,si,,
BENG-8-1,http://asjp.clld.org/languages/BENG,8,BENG,ni,,
TURKANA-8-1,http://asjp.clld.org/languages/TURKANA,8,TURKANA,mere,,
TURKANA-8-2,http://asjp.clld.org/languages/TURKANA,8,TURKANA,ny,,
KANURI-8-1,http://asjp.clld.org/languages/KANURI,8,KANURI,ba,,
W_OROMO-8-1,http://asjp.clld.org/languages/W_OROMO,8,W_OROMO,miti,,
W_OROMO-8-2,http://asjp.clld.org/languages/W_OROMO,8,W_OROMO,laki,,
AMHARIC-8-1,http://asjp.clld.org/languages/AMHARIC,8,AMHARIC,y3l3m,,
HAUSA-8-1,http://asjp.clld.org/languages/HAUSA,8,HAUSA,ba ba,,
NGIZIM-8-1,http://asjp.clld.org/languages/NGIZIM,8,NGIZIM,bai,,
BASQUE-8-1,http://asjp.clld.org/languages/BASQUE,8,BASQUE,ez,,
LATVIAN-8-1,http://asjp.clld.org/languages/LATVIAN,8,LATVIAN,ne,,
LITHUANIAN-8-1,http://asjp.clld.org/languages/LITHUANIAN,8,LITHUANIAN,ne,,
ENGLISH-8-1,http://asjp.clld.org/languages/ENGLISH,8,ENGLISH,nat,,
HINDI-8-1,http://asjp.clld.org/languages/HINDI,8,HINDI,nahi*,,
NEPALI-8-1,http://asjp.clld.org/languages/NEPALI,8,NEPALI,hoina,,
PERSIAN-8-1,http://asjp.clld.org/languages/PERSIAN,8,PERSIAN,na,,
FRENCH-8-1,http://asjp.clld.org/languages/FRENCH,8,FRENCH,n3 pa,,
SPANISH-8-1,http://asjp.clld.org/languages/SPANISH,8,SPANISH,no,,
RUSSIAN-8-1,http://asjp.clld.org/languages/RUSSIAN,8,RUSSIAN,ny~E,,
SERBOCROATIAN-8-1,http://asjp.clld.org/languages/SERBOCROATIAN,8,SERBOCROATIAN,ne,,
ESTONIAN-8-1,http://asjp.clld.org/languages/ESTONIAN,8,ESTONIAN,mitte,,
FINNISH-8-1,http://asjp.clld.org/languages/FINNISH,8,FINNISH,ei,,
HUNGARIAN-8-1,http://asjp.clld.org/languages/HUNGARIAN,8,HUNGARIAN,nem,,
TURKISH-8-1,http://asjp.clld.org/languages/TURKISH,8,TURKISH,deyil,,
ALUTOR-8-1,http://asjp.clld.org/languages/ALUTOR,8,ALUTOR,all3,,
ALUTOR-8-2,http://asjp.clld.org/languages/ALUTOR,8,ALUTOR,alval7~in,,
CHUKCHEE-8-1,http://asjp.clld.org/languages/CHUKCHEE,8,CHUKCHEE,uyNe,,
KORYAK-8-1,http://asjp.clld.org/languages/KORYAK,8,KORYAK,uyNe,,
KORYAK-8-2,http://asjp.clld.org/languages/KORYAK,8,KORYAK,atvaka,,
N_ITELMEN-8-1,http://asjp.clld.org/languages/N_ITELMEN,8,N_ITELMEN,ny~etu,,
S_ITELMEN-8-1,http://asjp.clld.org/languages/S_ITELMEN,8,S_ITELMEN,qam Lkaq,,
