ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-72-1,http://asjp.clld.org/languages/GWI,72,GWI,!am,,
GXANA-72-1,http://asjp.clld.org/languages/GXANA,72,GXANA,!am,,
KHOEKHOEGOWAB-72-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,72,KHOEKHOEGOWAB,sore,,
KHWE-72-1,http://asjp.clld.org/languages/KHWE,72,KHWE,!am,,
KORANA-72-1,http://asjp.clld.org/languages/KORANA,72,KORANA,sore,,
KWADI-72-1,http://asjp.clld.org/languages/KWADI,72,KWADI,ududi,,
KWADI-72-2,http://asjp.clld.org/languages/KWADI,72,KWADI,uduwa,,
KXOE-72-1,http://asjp.clld.org/languages/KXOE,72,KXOE,!Em,,
MASARWA_TATI-72-1,http://asjp.clld.org/languages/MASARWA_TATI,72,MASARWA_TATI,!kam,,
MASARWA_TATI-72-2,http://asjp.clld.org/languages/MASARWA_TATI,72,MASARWA_TATI,!xam,,
NAMA-72-1,http://asjp.clld.org/languages/NAMA,72,NAMA,sore,,
NAMA_2-72-1,http://asjp.clld.org/languages/NAMA_2,72,NAMA_2,sores,,
NAMA_2-72-2,http://asjp.clld.org/languages/NAMA_2,72,NAMA_2,!kanis,,
NARO-72-1,http://asjp.clld.org/languages/NARO,72,NARO,!am,,
NARON-72-1,http://asjp.clld.org/languages/NARON,72,NARON,!komSa,,
PROTO_CENTRAL_KHOISAN-72-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,72,PROTO_CENTRAL_KHOISAN,!am,,
PROTO_EAST_KHOE-72-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,72,PROTO_EAST_KHOE,!am,,
PROTO_WEST_KHOE-72-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,72,PROTO_WEST_KHOE,!am,,
HOAN-72-1,http://asjp.clld.org/languages/HOAN,72,HOAN,Ch~a,,
JUHOAN-72-1,http://asjp.clld.org/languages/JUHOAN,72,JUHOAN,!am,,
