ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-74-1,http://asjp.clld.org/languages/GWI,74,GWI,!ono,,
GXANA-74-1,http://asjp.clld.org/languages/GXANA,74,GXANA,!ono,,
KHOEKHOEGOWAB-74-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,74,KHOEKHOEGOWAB,!gamiros,,
KHOEKHOEGOWAB-74-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,74,KHOEKHOEGOWAB,!hom!gamiros,,
KHOEKHOEGOWAB-74-3,http://asjp.clld.org/languages/KHOEKHOEGOWAB,74,KHOEKHOEGOWAB,N!amiros,,
KORANA-74-1,http://asjp.clld.org/languages/KORANA,74,KORANA,!amiro,,
KWADI-74-1,http://asjp.clld.org/languages/KWADI,74,KWADI,!we,,
KWADI-74-2,http://asjp.clld.org/languages/KWADI,74,KWADI,!xowa,,
KXOE-74-1,http://asjp.clld.org/languages/KXOE,74,KXOE,!x~Eni,,
MASARWA_TATI-74-1,http://asjp.clld.org/languages/MASARWA_TATI,74,MASARWA_TATI,!kxaine,,
NAMA-74-1,http://asjp.clld.org/languages/NAMA,74,NAMA,g!~amiro,,
NAMA_2-74-1,http://asjp.clld.org/languages/NAMA_2,74,NAMA_2,!gamiros,,
NAMA_2-74-2,http://asjp.clld.org/languages/NAMA_2,74,NAMA_2,!kani,,
NARO-74-1,http://asjp.clld.org/languages/NARO,74,NARO,!onu,,
NARON-74-1,http://asjp.clld.org/languages/NARON,74,NARON,!gonu,,
PROTO_CENTRAL_KHOISAN-74-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,74,PROTO_CENTRAL_KHOISAN,!kx~aini,,
PROTO_CENTRAL_KHOISAN-74-2,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,74,PROTO_CENTRAL_KHOISAN,!kx~aonu,,
PROTO_EAST_KHOE-74-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,74,PROTO_EAST_KHOE,!xani,,
HOAN-74-1,http://asjp.clld.org/languages/HOAN,74,HOAN,!o*,,
JUHOAN-74-1,http://asjp.clld.org/languages/JUHOAN,74,JUHOAN,!u*h,,
KAUEN-74-1,http://asjp.clld.org/languages/KAUEN,74,KAUEN,!go*e,,
KUNG-74-1,http://asjp.clld.org/languages/KUNG,74,KUNG,!ko*,,
KUNG_EKOKA-74-1,http://asjp.clld.org/languages/KUNG_EKOKA,74,KUNG_EKOKA,!u*,,
O_KUNG-74-1,http://asjp.clld.org/languages/O_KUNG,74,O_KUNG,!ki*,,
OUNG-74-1,http://asjp.clld.org/languages/OUNG,74,OUNG,!k~u*,,
PROTO_NORTHERN_KHOISAN-74-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,74,PROTO_NORTHERN_KHOISAN,!u*,,
AUNI-74-1,http://asjp.clld.org/languages/AUNI,74,AUNI,!ha,,
BATWA-74-1,http://asjp.clld.org/languages/BATWA,74,BATWA,kale,,
KAM_KA_KE-74-1,http://asjp.clld.org/languages/KAM_KA_KE,74,KAM_KA_KE,!kwat3n,,
MASARWA_KAKIA-74-1,http://asjp.clld.org/languages/MASARWA_KAKIA,74,MASARWA_KAKIA,!kwanate,,
NG_KE-74-1,http://asjp.clld.org/languages/NG_KE,74,NG_KE,!kweisa,,
NU-74-1,http://asjp.clld.org/languages/NU,74,NU,"!x""oXesi",,
NU_EN-74-1,http://asjp.clld.org/languages/NU_EN,74,NU_EN,!anate,,
XOON-74-1,http://asjp.clld.org/languages/XOON,74,XOON,!ona,,
XOON_MASARWA-74-1,http://asjp.clld.org/languages/XOON_MASARWA,74,XOON_MASARWA,!w~anate,,
XOON_NUEN-74-1,http://asjp.clld.org/languages/XOON_NUEN,74,XOON_NUEN,!anate,,
HADZA-74-1,http://asjp.clld.org/languages/HADZA,74,HADZA,nc~a,,
AWAK-74-1,http://asjp.clld.org/languages/AWAK,74,AWAK,swEri,,
BALI_NIGERIA-74-1,http://asjp.clld.org/languages/BALI_NIGERIA,74,BALI_NIGERIA,zisE*,,
BON_GULA-74-1,http://asjp.clld.org/languages/BON_GULA,74,BON_GULA,huruki,,
BUA-74-1,http://asjp.clld.org/languages/BUA,74,BUA,meu,,
BURAK-74-1,http://asjp.clld.org/languages/BURAK,74,BURAK,basal,,
DADIYA-74-1,http://asjp.clld.org/languages/DADIYA,74,DADIYA,ninyami,,
DAMA-74-1,http://asjp.clld.org/languages/DAMA,74,DAMA,ru7i,,
DAY-74-1,http://asjp.clld.org/languages/DAY,74,DAY,mb~ol mb~i5a,,
GALKE-74-1,http://asjp.clld.org/languages/GALKE,74,GALKE,ru,,
GOUNDO-74-1,http://asjp.clld.org/languages/GOUNDO,74,GOUNDO,f3rw3,,
GULA_IRO-74-1,http://asjp.clld.org/languages/GULA_IRO,74,GULA_IRO,ho*l,,
KALI-74-1,http://asjp.clld.org/languages/KALI,74,KALI,ru,,
KARANG-74-1,http://asjp.clld.org/languages/KARANG,74,KARANG,nz~a*w,,
KIM-74-1,http://asjp.clld.org/languages/KIM,74,KIM,gw~a*r,,
KO-74-1,http://asjp.clld.org/languages/KO,74,KO,ba*imau,,
KPASHAM-74-1,http://asjp.clld.org/languages/KPASHAM,74,KPASHAM,zasuNe,,
LUA_NIELLIM-74-1,http://asjp.clld.org/languages/LUA_NIELLIM,74,LUA_NIELLIM,m3ra,,
MAMBAI-74-1,http://asjp.clld.org/languages/MAMBAI,74,MAMBAI,r3Xn3,,
MBUM-74-1,http://asjp.clld.org/languages/MBUM,74,MBUM,ru,,
MOMI-74-1,http://asjp.clld.org/languages/MOMI,74,MOMI,zos3z,,
