ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-64-1,http://asjp.clld.org/languages/SWAHILI,64,SWAHILI,pa,,
ZULU-64-1,http://asjp.clld.org/languages/ZULU,64,ZULU,nd~iza,,
ZULU-64-2,http://asjp.clld.org/languages/ZULU,64,ZULU,ph~aph~a,,
BENG-64-1,http://asjp.clld.org/languages/BENG,64,BENG,pelo,,
BAMBARA-64-1,http://asjp.clld.org/languages/BAMBARA,64,BAMBARA,pan,,
TURKANA-64-1,http://asjp.clld.org/languages/TURKANA,64,TURKANA,aporor,,
KANURI-64-1,http://asjp.clld.org/languages/KANURI,64,KANURI,far,,
SOMALI-64-1,http://asjp.clld.org/languages/SOMALI,64,SOMALI,dul,,
W_OROMO-64-1,http://asjp.clld.org/languages/W_OROMO,64,W_OROMO,balali7a,,
W_OROMO-64-2,http://asjp.clld.org/languages/W_OROMO,64,W_OROMO,barara,,
MOCHA-64-1,http://asjp.clld.org/languages/MOCHA,64,MOCHA,biti,,
AMHARIC-64-1,http://asjp.clld.org/languages/AMHARIC,64,AMHARIC,b3r3r3,,
TIGRE-64-1,http://asjp.clld.org/languages/TIGRE,64,TIGRE,"t""ara",,
IRAQW-64-1,http://asjp.clld.org/languages/IRAQW,64,IRAQW,Xakut,,
HAUSA-64-1,http://asjp.clld.org/languages/HAUSA,64,HAUSA,tashi,,
NGIZIM-64-1,http://asjp.clld.org/languages/NGIZIM,64,NGIZIM,Lau,,
BASQUE-64-1,http://asjp.clld.org/languages/BASQUE,64,BASQUE,hegan,,
BASQUE-64-2,http://asjp.clld.org/languages/BASQUE,64,BASQUE,hegaz,,
LATVIAN-64-1,http://asjp.clld.org/languages/LATVIAN,64,LATVIAN,lido,,
LITHUANIAN-64-1,http://asjp.clld.org/languages/LITHUANIAN,64,LITHUANIAN,skris,,
LITHUANIAN-64-2,http://asjp.clld.org/languages/LITHUANIAN,64,LITHUANIAN,pralek,,
ENGLISH-64-1,http://asjp.clld.org/languages/ENGLISH,64,ENGLISH,flEi,,
NEPALI-64-1,http://asjp.clld.org/languages/NEPALI,64,NEPALI,urnu,,
PERSIAN-64-1,http://asjp.clld.org/languages/PERSIAN,64,PERSIAN,parv3z kard,,
FRENCH-64-1,http://asjp.clld.org/languages/FRENCH,64,FRENCH,vw~ale,,
SPANISH-64-1,http://asjp.clld.org/languages/SPANISH,64,SPANISH,vola,,
RUSSIAN-64-1,http://asjp.clld.org/languages/RUSSIAN,64,RUSSIAN,ly~Eta,,
SERBOCROATIAN-64-1,http://asjp.clld.org/languages/SERBOCROATIAN,64,SERBOCROATIAN,lety~e,,
ESTONIAN-64-1,http://asjp.clld.org/languages/ESTONIAN,64,ESTONIAN,lenda,,
FINNISH-64-1,http://asjp.clld.org/languages/FINNISH,64,FINNISH,lentE,,
HUNGARIAN-64-1,http://asjp.clld.org/languages/HUNGARIAN,64,HUNGARIAN,repil,,
EWENKI_1-64-1,http://asjp.clld.org/languages/EWENKI_1,64,EWENKI_1,d3gili,,
TURKISH-64-1,http://asjp.clld.org/languages/TURKISH,64,TURKISH,uCur,,
ALUTOR-64-1,http://asjp.clld.org/languages/ALUTOR,64,ALUTOR,tiNaly~7at3,,
