ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-87-1,http://asjp.clld.org/languages/SWAHILI,87,SWAHILI,kund~u,,
ZULU-87-1,http://asjp.clld.org/languages/ZULU,87,ZULU,bomvu,,
ZULU-87-2,http://asjp.clld.org/languages/ZULU,87,ZULU,bejile,,
BENG-87-1,http://asjp.clld.org/languages/BENG,87,BENG,te*,,
BAMBARA-87-1,http://asjp.clld.org/languages/BAMBARA,87,BAMBARA,bilen,,
TURKANA-87-1,http://asjp.clld.org/languages/TURKANA,87,TURKANA,ereN,,
KANURI-87-1,http://asjp.clld.org/languages/KANURI,87,KANURI,Cime,,
KANURI-87-2,http://asjp.clld.org/languages/KANURI,87,KANURI,kime,,
SOMALI-87-1,http://asjp.clld.org/languages/SOMALI,87,SOMALI,Xas,,
W_OROMO-87-1,http://asjp.clld.org/languages/W_OROMO,87,W_OROMO,dima,,
MOCHA-87-1,http://asjp.clld.org/languages/MOCHA,87,MOCHA,"C""elo",,
AMHARIC-87-1,http://asjp.clld.org/languages/AMHARIC,87,AMHARIC,"k""3y",,
AMHARIC-87-2,http://asjp.clld.org/languages/AMHARIC,87,AMHARIC,"k""3la",,
TIGRE-87-1,http://asjp.clld.org/languages/TIGRE,87,TIGRE,"k""ayiX",,
IRAQW-87-1,http://asjp.clld.org/languages/IRAQW,87,IRAQW,daXat,,
HAUSA-87-1,http://asjp.clld.org/languages/HAUSA,87,HAUSA,ja,,
NGIZIM-87-1,http://asjp.clld.org/languages/NGIZIM,87,NGIZIM,bau,,
BASQUE-87-1,http://asjp.clld.org/languages/BASQUE,87,BASQUE,gorri,,
LATVIAN-87-1,http://asjp.clld.org/languages/LATVIAN,87,LATVIAN,sarkans,,
LITHUANIAN-87-1,http://asjp.clld.org/languages/LITHUANIAN,87,LITHUANIAN,raudonas,,
LITHUANIAN-87-2,http://asjp.clld.org/languages/LITHUANIAN,87,LITHUANIAN,paraudes,,
