ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-67-1,http://asjp.clld.org/languages/SWAHILI,67,SWAHILI,gona,,
ZULU-67-1,http://asjp.clld.org/languages/ZULU,67,ZULU,!amb~a amaNg~a,,
ZULU-67-2,http://asjp.clld.org/languages/ZULU,67,ZULU,lumb~a,,
BAMBARA-67-1,http://asjp.clld.org/languages/BAMBARA,67,BAMBARA,da,,
TURKANA-67-1,http://asjp.clld.org/languages/TURKANA,67,TURKANA,per,,
KANURI-67-1,http://asjp.clld.org/languages/KANURI,67,KANURI,bo,,
SOMALI-67-1,http://asjp.clld.org/languages/SOMALI,67,SOMALI,jifso,,
W_OROMO-67-1,http://asjp.clld.org/languages/W_OROMO,67,W_OROMO,"C""isa",,
AMHARIC-67-1,http://asjp.clld.org/languages/AMHARIC,67,AMHARIC,t3gad3m3,,
TIGRE-67-1,http://asjp.clld.org/languages/TIGRE,67,TIGRE,sakib,,
TIGRE-67-2,http://asjp.clld.org/languages/TIGRE,67,TIGRE,akrara,,
IRAQW-67-1,http://asjp.clld.org/languages/IRAQW,67,IRAQW,"k""at",,
HAUSA-67-1,http://asjp.clld.org/languages/HAUSA,67,HAUSA,kw~anta,,
NGIZIM-67-1,http://asjp.clld.org/languages/NGIZIM,67,NGIZIM,v3du,,
BASQUE-67-1,http://asjp.clld.org/languages/BASQUE,67,BASQUE,ecan,,
LATVIAN-67-1,http://asjp.clld.org/languages/LATVIAN,67,LATVIAN,gule,,
LITHUANIAN-67-1,http://asjp.clld.org/languages/LITHUANIAN,67,LITHUANIAN,gule,,
LITHUANIAN-67-2,http://asjp.clld.org/languages/LITHUANIAN,67,LITHUANIAN,bu,,
ENGLISH-67-1,http://asjp.clld.org/languages/ENGLISH,67,ENGLISH,lEi,,
HINDI-67-1,http://asjp.clld.org/languages/HINDI,67,HINDI,le,,
NEPALI-67-1,http://asjp.clld.org/languages/NEPALI,67,NEPALI,sut,,
NEPALI-67-2,http://asjp.clld.org/languages/NEPALI,67,NEPALI,dalka,,
PERSIAN-67-1,http://asjp.clld.org/languages/PERSIAN,67,PERSIAN,der3z keSid,,
FRENCH-67-1,http://asjp.clld.org/languages/FRENCH,67,FRENCH,seta*dr,,
FRENCH-67-2,http://asjp.clld.org/languages/FRENCH,67,FRENCH,etra*da*dE,,
SPANISH-67-1,http://asjp.clld.org/languages/SPANISH,67,SPANISH,akosta,,
SPANISH-67-2,http://asjp.clld.org/languages/SPANISH,67,SPANISH,eCa,,
RUSSIAN-67-1,http://asjp.clld.org/languages/RUSSIAN,67,RUSSIAN,ly~iZa,,
SERBOCROATIAN-67-1,http://asjp.clld.org/languages/SERBOCROATIAN,67,SERBOCROATIAN,leZa,,
ESTONIAN-67-1,http://asjp.clld.org/languages/ESTONIAN,67,ESTONIAN,lama,,
FINNISH-67-1,http://asjp.clld.org/languages/FINNISH,67,FINNISH,makaa,,
HUNGARIAN-67-1,http://asjp.clld.org/languages/HUNGARIAN,67,HUNGARIAN,fekid,,
EWENKI_1-67-1,http://asjp.clld.org/languages/EWENKI_1,67,EWENKI_1,ukl3,,
TURKISH-67-1,http://asjp.clld.org/languages/TURKISH,67,TURKISH,yat,,
TURKISH-67-2,http://asjp.clld.org/languages/TURKISH,67,TURKISH,uzan,,
ALUTOR-67-1,http://asjp.clld.org/languages/ALUTOR,67,ALUTOR,r3ltil3,,
CHUKCHEE-67-1,http://asjp.clld.org/languages/CHUKCHEE,67,CHUKCHEE,ar3sx~at3,,
KORYAK-67-1,http://asjp.clld.org/languages/KORYAK,67,KORYAK,y3ltel3,,
N_ITELMEN-67-1,http://asjp.clld.org/languages/N_ITELMEN,67,N_ITELMEN,3lC,,
S_ITELMEN-67-1,http://asjp.clld.org/languages/S_ITELMEN,67,S_ITELMEN,eLC,,
JAPANESE-67-1,http://asjp.clld.org/languages/JAPANESE,67,JAPANESE,wokotawa,,
KOREAN-67-1,http://asjp.clld.org/languages/KOREAN,67,KOREAN,kojitmalul ha,,
TELUGU-67-1,http://asjp.clld.org/languages/TELUGU,67,TELUGU,padukonu,,
KANNADA-67-1,http://asjp.clld.org/languages/KANNADA,67,KANNADA,malagisu,,
KANNADA-67-2,http://asjp.clld.org/languages/KANNADA,67,KANNADA,nili matu,,
TAMIL-67-1,http://asjp.clld.org/languages/TAMIL,67,TAMIL,kita,,
CANTONESE-67-1,http://asjp.clld.org/languages/CANTONESE,67,CANTONESE,fan dai,,
CANTONESE-67-2,http://asjp.clld.org/languages/CANTONESE,67,CANTONESE,fan hai,,
MANDARIN-67-1,http://asjp.clld.org/languages/MANDARIN,67,MANDARIN,taN hsia,,
TARAON-67-1,http://asjp.clld.org/languages/TARAON,67,TARAON,kaso,,
NUNG-67-1,http://asjp.clld.org/languages/NUNG,67,NUNG,non,,
SEMAI-67-1,http://asjp.clld.org/languages/SEMAI,67,SEMAI,da7,,
BAHNAR-67-1,http://asjp.clld.org/languages/BAHNAR,67,BAHNAR,p3som,,
CHRAU-67-1,http://asjp.clld.org/languages/CHRAU,67,CHRAU,vi7,,
JEH-67-1,http://asjp.clld.org/languages/JEH,67,JEH,kat,,
SEDANG-67-1,http://asjp.clld.org/languages/SEDANG,67,SEDANG,koi,,
KUI_THAILAND-67-1,http://asjp.clld.org/languages/KUI_THAILAND,67,KUI_THAILAND,tiC,,
KHASI-67-1,http://asjp.clld.org/languages/KHASI,67,KHASI,sh~aniah,,
KHMER-67-1,http://asjp.clld.org/languages/KHMER,67,KHMER,g3N,,
MON-67-1,http://asjp.clld.org/languages/MON,67,MON,wat,,
NYAKUR-67-1,http://asjp.clld.org/languages/NYAKUR,67,NYAKUR,pu5,,
MUNDARI-67-1,http://asjp.clld.org/languages/MUNDARI,67,MUNDARI,giti7,,
KHMU-67-1,http://asjp.clld.org/languages/KHMU,67,KHMU,Nim,,
KSINMUL-67-1,http://asjp.clld.org/languages/KSINMUL,67,KSINMUL,em,,
WA-67-1,http://asjp.clld.org/languages/WA,67,WA,noi,,
