ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-65-1,http://asjp.clld.org/languages/SWAHILI,65,SWAHILI,temb~ea,,
ZULU-65-1,http://asjp.clld.org/languages/ZULU,65,ZULU,hamb~a,,
BENG-65-1,http://asjp.clld.org/languages/BENG,65,BENG,ya,,
BAMBARA-65-1,http://asjp.clld.org/languages/BAMBARA,65,BAMBARA,yala,,
TURKANA-65-1,http://asjp.clld.org/languages/TURKANA,65,TURKANA,lot,,
KANURI-65-1,http://asjp.clld.org/languages/KANURI,65,KANURI,le,,
SOMALI-65-1,http://asjp.clld.org/languages/SOMALI,65,SOMALI,luge,,
W_OROMO-65-1,http://asjp.clld.org/languages/W_OROMO,65,W_OROMO,adema,,
AMHARIC-65-1,http://asjp.clld.org/languages/AMHARIC,65,AMHARIC,S35a,,
TIGRE-65-1,http://asjp.clld.org/languages/TIGRE,65,TIGRE,herara,,
TIGRE-65-2,http://asjp.clld.org/languages/TIGRE,65,TIGRE,herir,,
IRAQW-65-1,http://asjp.clld.org/languages/IRAQW,65,IRAQW,hi7it,,
HAUSA-65-1,http://asjp.clld.org/languages/HAUSA,65,HAUSA,yi yawo,,
HAUSA-65-2,http://asjp.clld.org/languages/HAUSA,65,HAUSA,yi tafiya,,
NGIZIM-65-1,http://asjp.clld.org/languages/NGIZIM,65,NGIZIM,rak3nu,,
BASQUE-65-1,http://asjp.clld.org/languages/BASQUE,65,BASQUE,ibili,,
BASQUE-65-2,http://asjp.clld.org/languages/BASQUE,65,BASQUE,bide,,
LATVIAN-65-1,http://asjp.clld.org/languages/LATVIAN,65,LATVIAN,ie,,
LITHUANIAN-65-1,http://asjp.clld.org/languages/LITHUANIAN,65,LITHUANIAN,ei,,
LITHUANIAN-65-2,http://asjp.clld.org/languages/LITHUANIAN,65,LITHUANIAN,vaikSCio,,
ENGLISH-65-1,http://asjp.clld.org/languages/ENGLISH,65,ENGLISH,wok,,
HINDI-65-1,http://asjp.clld.org/languages/HINDI,65,HINDI,Cal,,
HINDI-65-2,http://asjp.clld.org/languages/HINDI,65,HINDI,ahal,,
NEPALI-65-1,http://asjp.clld.org/languages/NEPALI,65,NEPALI,hin,,
NEPALI-65-2,http://asjp.clld.org/languages/NEPALI,65,NEPALI,hi*r,,
PERSIAN-65-1,http://asjp.clld.org/languages/PERSIAN,65,PERSIAN,r3h raft,,
FRENCH-65-1,http://asjp.clld.org/languages/FRENCH,65,FRENCH,marSe,,
SPANISH-65-1,http://asjp.clld.org/languages/SPANISH,65,SPANISH,anda,,
SPANISH-65-2,http://asjp.clld.org/languages/SPANISH,65,SPANISH,kamina,,
RUSSIAN-65-1,http://asjp.clld.org/languages/RUSSIAN,65,RUSSIAN,xody~i,,
RUSSIAN-65-2,http://asjp.clld.org/languages/RUSSIAN,65,RUSSIAN,ity~i,,
SERBOCROATIAN-65-1,http://asjp.clld.org/languages/SERBOCROATIAN,65,SERBOCROATIAN,xoda,,
ESTONIAN-65-1,http://asjp.clld.org/languages/ESTONIAN,65,ESTONIAN,kondi,,
FINNISH-65-1,http://asjp.clld.org/languages/FINNISH,65,FINNISH,kEvele,,
HUNGARIAN-65-1,http://asjp.clld.org/languages/HUNGARIAN,65,HUNGARIAN,men,,
HUNGARIAN-65-2,http://asjp.clld.org/languages/HUNGARIAN,65,HUNGARIAN,setal,,
EWENKI_1-65-1,http://asjp.clld.org/languages/EWENKI_1,65,EWENKI_1,uli,,
TURKISH-65-1,http://asjp.clld.org/languages/TURKISH,65,TURKISH,yiri,,
TURKISH-65-2,http://asjp.clld.org/languages/TURKISH,65,TURKISH,gez,,
ALUTOR-65-1,http://asjp.clld.org/languages/ALUTOR,65,ALUTOR,wesit3,,
ALUTOR-65-2,http://asjp.clld.org/languages/ALUTOR,65,ALUTOR,waqat3,,
CHUKCHEE-65-1,http://asjp.clld.org/languages/CHUKCHEE,65,CHUKCHEE,seyw3,,
KORYAK-65-1,http://asjp.clld.org/languages/KORYAK,65,KORYAK,weyCit3,,
