ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-41-1,http://asjp.clld.org/languages/GWI,41,GWI,!ui,,
GXANA-41-1,http://asjp.clld.org/languages/GXANA,41,GXANA,!ui,,
KHOEKHOEGOWAB-41-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,41,KHOEKHOEGOWAB,!guis,,
KHWE-41-1,http://asjp.clld.org/languages/KHWE,41,KHWE,!ui,,
KORANA-41-1,http://asjp.clld.org/languages/KORANA,41,KORANA,!ui,,
KWADI-41-1,http://asjp.clld.org/languages/KWADI,41,KWADI,Cwide,,
KWADI-41-2,http://asjp.clld.org/languages/KWADI,41,KWADI,Cidi,,
KXOE-41-1,http://asjp.clld.org/languages/KXOE,41,KXOE,!ui,,
MASARWA_TATI-41-1,http://asjp.clld.org/languages/MASARWA_TATI,41,MASARWA_TATI,Cui,,
NAMA-41-1,http://asjp.clld.org/languages/NAMA,41,NAMA,g!~ui,,
NAMA_2-41-1,http://asjp.clld.org/languages/NAMA_2,41,NAMA_2,!guis,,
NARO-41-1,http://asjp.clld.org/languages/NARO,41,NARO,!ui,,
NARON-41-1,http://asjp.clld.org/languages/NARON,41,NARON,!kwisa,,
PROTO_CENTRAL_KHOISAN-41-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,41,PROTO_CENTRAL_KHOISAN,!ui,,
PROTO_EAST_KHOE-41-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,41,PROTO_EAST_KHOE,cui,,
PROTO_KHOE-41-1,http://asjp.clld.org/languages/PROTO_KHOE,41,PROTO_KHOE,!ui,,
PROTO_WEST_KHOE-41-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,41,PROTO_WEST_KHOE,!ui,,
HOAN-41-1,http://asjp.clld.org/languages/HOAN,41,HOAN,"q!""o*",,
JUHOAN-41-1,http://asjp.clld.org/languages/JUHOAN,41,JUHOAN,tzu*,,
JUHOAN-41-2,http://asjp.clld.org/languages/JUHOAN,41,JUHOAN,!wi*h,,
KAUEN-41-1,http://asjp.clld.org/languages/KAUEN,41,KAUEN,"C""u*",,
KUNG-41-1,http://asjp.clld.org/languages/KUNG,41,KUNG,"c""u*",,
KUNG-41-2,http://asjp.clld.org/languages/KUNG,41,KUNG,su*,,
O_KUNG-41-1,http://asjp.clld.org/languages/O_KUNG,41,O_KUNG,cn,,
O_KUNG-41-2,http://asjp.clld.org/languages/O_KUNG,41,O_KUNG,Cn,,
OUNG-41-1,http://asjp.clld.org/languages/OUNG,41,OUNG,cuN,,
PROTO_NORTHERN_KHOISAN-41-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,41,PROTO_NORTHERN_KHOISAN,CkxuN,,
SANDAWE-41-1,http://asjp.clld.org/languages/SANDAWE,41,SANDAWE,n!~atiN,,
AUNI-41-1,http://asjp.clld.org/languages/AUNI,41,AUNI,!nu,,
BATWA-41-1,http://asjp.clld.org/languages/BATWA,41,BATWA,!nu,,
KAM_KA_KE-41-1,http://asjp.clld.org/languages/KAM_KA_KE,41,KAM_KA_KE,!nuru,,
MASARWA_KAKIA-41-1,http://asjp.clld.org/languages/MASARWA_KAKIA,41,MASARWA_KAKIA,!nu Ca,,
NG_KE-41-1,http://asjp.clld.org/languages/NG_KE,41,NG_KE,!nu tu,,
NU-41-1,http://asjp.clld.org/languages/NU,41,NU,N!~uTu,,
NU_EN-41-1,http://asjp.clld.org/languages/NU_EN,41,NU_EN,!nuSa,,
XOON-41-1,http://asjp.clld.org/languages/XOON,41,XOON,n!~una,,
XOON_MASARWA-41-1,http://asjp.clld.org/languages/XOON_MASARWA,41,XOON_MASARWA,n!~utSa,,
XOON_MASARWA-41-2,http://asjp.clld.org/languages/XOON_MASARWA,41,XOON_MASARWA,n!~uCa,,
XOON_NUEN-41-1,http://asjp.clld.org/languages/XOON_NUEN,41,XOON_NUEN,n!~uSa,,
HADZA-41-1,http://asjp.clld.org/languages/HADZA,41,HADZA,inth$awe,,
AWAK-41-1,http://asjp.clld.org/languages/AWAK,41,AWAK,sur,,
BALI_NIGERIA-41-1,http://asjp.clld.org/languages/BALI_NIGERIA,41,BALI_NIGERIA,sE*,,
BESME-41-1,http://asjp.clld.org/languages/BESME,41,BESME,vu*a*l,,
BON_GULA-41-1,http://asjp.clld.org/languages/BON_GULA,41,BON_GULA,ho,,
BUA-41-1,http://asjp.clld.org/languages/BUA,41,BUA,mf~o,,
BURAK-41-1,http://asjp.clld.org/languages/BURAK,41,BURAK,luri,,
DADIYA-41-1,http://asjp.clld.org/languages/DADIYA,41,DADIYA,jowol,,
DAMA-41-1,http://asjp.clld.org/languages/DAMA,41,DAMA,pa*i,,
DAY-41-1,http://asjp.clld.org/languages/DAY,41,DAY,mb~ur,,
DOOHWAAYAAYO-41-1,http://asjp.clld.org/languages/DOOHWAAYAAYO,41,DOOHWAAYAAYO,go*s,,
DOOHWAAYAAYO-41-2,http://asjp.clld.org/languages/DOOHWAAYAAYO,41,DOOHWAAYAAYO,go*se,,
FALI-41-1,http://asjp.clld.org/languages/FALI,41,FALI,u*n,,
GALKE-41-1,http://asjp.clld.org/languages/GALKE,41,GALKE,py~a*ke,,
GENGLE-41-1,http://asjp.clld.org/languages/GENGLE,41,GENGLE,hw~aN,,
GOUNDO-41-1,http://asjp.clld.org/languages/GOUNDO,41,GOUNDO,vw~al,,
GULA_IRO-41-1,http://asjp.clld.org/languages/GULA_IRO,41,GULA_IRO,fo*n,,
