ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-61-1,http://asjp.clld.org/languages/GWI,61,GWI,!o,,
GXANA-61-1,http://asjp.clld.org/languages/GXANA,61,GXANA,!o,,
KHOEKHOEGOWAB-61-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,61,KHOEKHOEGOWAB,!o,,
KHWE-61-1,http://asjp.clld.org/languages/KHWE,61,KHWE,7o,,
KORANA-61-1,http://asjp.clld.org/languages/KORANA,61,KORANA,!7~o,,
KWADI-61-1,http://asjp.clld.org/languages/KWADI,61,KWADI,kadeo,,
KXOE-61-1,http://asjp.clld.org/languages/KXOE,61,KXOE,!7~o,,
MASARWA_TATI-61-1,http://asjp.clld.org/languages/MASARWA_TATI,61,MASARWA_TATI,gurihe,,
NAMA-61-1,http://asjp.clld.org/languages/NAMA,61,NAMA,toa,,
NAMA_2-61-1,http://asjp.clld.org/languages/NAMA_2,61,NAMA_2,!o,,
NAMA_2-61-2,http://asjp.clld.org/languages/NAMA_2,61,NAMA_2,!kei !heire,,
NAMA_2-61-3,http://asjp.clld.org/languages/NAMA_2,61,NAMA_2,!kawi,,
NARO-61-1,http://asjp.clld.org/languages/NARO,61,NARO,!7~o,,
NARON-61-1,http://asjp.clld.org/languages/NARON,61,NARON,ka,,
NARON-61-2,http://asjp.clld.org/languages/NARON,61,NARON,!o,,
PROTO_CENTRAL_KHOISAN-61-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,61,PROTO_CENTRAL_KHOISAN,!o,,
PROTO_EAST_KHOE-61-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,61,PROTO_EAST_KHOE,"!""o",,
PROTO_KHOE-61-1,http://asjp.clld.org/languages/PROTO_KHOE,61,PROTO_KHOE,"!""o",,
PROTO_WEST_KHOE-61-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,61,PROTO_WEST_KHOE,"!""o",,
HOAN-61-1,http://asjp.clld.org/languages/HOAN,61,HOAN,Si*,,
JUHOAN-61-1,http://asjp.clld.org/languages/JUHOAN,61,JUHOAN,!ai,,
KAUEN-61-1,http://asjp.clld.org/languages/KAUEN,61,KAUEN,!ke,,
KAUEN-61-2,http://asjp.clld.org/languages/KAUEN,61,KAUEN,!kei,,
KUNG-61-1,http://asjp.clld.org/languages/KUNG,61,KUNG,!o,,
KUNG-61-2,http://asjp.clld.org/languages/KUNG,61,KUNG,!ke,,
KUNG_EKOKA-61-1,http://asjp.clld.org/languages/KUNG_EKOKA,61,KUNG_EKOKA,!Ee,,
O_KUNG-61-1,http://asjp.clld.org/languages/O_KUNG,61,O_KUNG,!ke,,
O_KUNG-61-2,http://asjp.clld.org/languages/O_KUNG,61,O_KUNG,!7o,,
OUNG-61-1,http://asjp.clld.org/languages/OUNG,61,OUNG,!k~e,,
PROTO_NORTHERN_KHOISAN-61-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,61,PROTO_NORTHERN_KHOISAN,!e,,
SANDAWE-61-1,http://asjp.clld.org/languages/SANDAWE,61,SANDAWE,tl~as,,
SANDAWE-61-2,http://asjp.clld.org/languages/SANDAWE,61,SANDAWE,"jias""o",,
AUNI-61-1,http://asjp.clld.org/languages/AUNI,61,AUNI,!a!an,,
BATWA-61-1,http://asjp.clld.org/languages/BATWA,61,BATWA,!a,,
KAM_KA_KE-61-1,http://asjp.clld.org/languages/KAM_KA_KE,61,KAM_KA_KE,!a,,
KAM_KA_KE-61-2,http://asjp.clld.org/languages/KAM_KA_KE,61,KAM_KA_KE,!kukn,,
MASARWA_KAKIA-61-1,http://asjp.clld.org/languages/MASARWA_KAKIA,61,MASARWA_KAKIA,!a,,
NG_KE-61-1,http://asjp.clld.org/languages/NG_KE,61,NG_KE,!a,,
NU-61-1,http://asjp.clld.org/languages/NU,61,NU,Toa7u,,
NU_EN-61-1,http://asjp.clld.org/languages/NU_EN,61,NU_EN,!a,,
XOON-61-1,http://asjp.clld.org/languages/XOON,61,XOON,"!""a",,
XOON_MASARWA-61-1,http://asjp.clld.org/languages/XOON_MASARWA,61,XOON_MASARWA,!a,,
XOON_NUEN-61-1,http://asjp.clld.org/languages/XOON_NUEN,61,XOON_NUEN,!a,,
HADZA-61-1,http://asjp.clld.org/languages/HADZA,61,HADZA,"taN!""i",,
BALI_NIGERIA-61-1,http://asjp.clld.org/languages/BALI_NIGERIA,61,BALI_NIGERIA,bi,,
BESME-61-1,http://asjp.clld.org/languages/BESME,61,BESME,siy3,,
BON_GULA-61-1,http://asjp.clld.org/languages/BON_GULA,61,BON_GULA,u,,
BUA-61-1,http://asjp.clld.org/languages/BUA,61,BUA,ulu,,
DAMA-61-1,http://asjp.clld.org/languages/DAMA,61,DAMA,hu,,
DAY-61-1,http://asjp.clld.org/languages/DAY,61,DAY,siri,,
DOOHWAAYAAYO-61-1,http://asjp.clld.org/languages/DOOHWAAYAAYO,61,DOOHWAAYAAYO,wor,,
DOOHWAAYAAYO-61-2,http://asjp.clld.org/languages/DOOHWAAYAAYO,61,DOOHWAAYAAYO,worky~o,,
FALI-61-1,http://asjp.clld.org/languages/FALI,61,FALI,wuta,,
GALKE-61-1,http://asjp.clld.org/languages/GALKE,61,GALKE,hu,,
GOUNDO-61-1,http://asjp.clld.org/languages/GOUNDO,61,GOUNDO,suro,,
GULA_IRO-61-1,http://asjp.clld.org/languages/GULA_IRO,61,GULA_IRO,ui,,
KALI-61-1,http://asjp.clld.org/languages/KALI,61,KALI,hu,,
KARANG-61-1,http://asjp.clld.org/languages/KARANG,61,KARANG,hu,,
KIM-61-1,http://asjp.clld.org/languages/KIM,61,KIM,su,,
