ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-81-1,http://asjp.clld.org/languages/SWAHILI,81,SWAHILI,oSi,,
ZULU-81-1,http://asjp.clld.org/languages/ZULU,81,ZULU,tuth~u,,
ZULU-81-2,http://asjp.clld.org/languages/ZULU,81,ZULU,si,,
BENG-81-1,http://asjp.clld.org/languages/BENG,81,BENG,gw~ye,,
BENG-81-2,http://asjp.clld.org/languages/BENG,81,BENG,sie gw~ya*,,
TURKANA-81-1,http://asjp.clld.org/languages/TURKANA,81,TURKANA,puru,,
KANURI-81-1,http://asjp.clld.org/languages/KANURI,81,KANURI,kaNe,,
SOMALI-81-1,http://asjp.clld.org/languages/SOMALI,81,SOMALI,qiq,,
W_OROMO-81-1,http://asjp.clld.org/languages/W_OROMO,81,W_OROMO,ara,,
MOCHA-81-1,http://asjp.clld.org/languages/MOCHA,81,MOCHA,"C""op""o",,
AMHARIC-81-1,http://asjp.clld.org/languages/AMHARIC,81,AMHARIC,"t""is",,
AMHARIC-81-2,http://asjp.clld.org/languages/AMHARIC,81,AMHARIC,"C""3s",,
TIGRE-81-1,http://asjp.clld.org/languages/TIGRE,81,TIGRE,tanan,,
IRAQW-81-1,http://asjp.clld.org/languages/IRAQW,81,IRAQW,"k""u7i",,
HAUSA-81-1,http://asjp.clld.org/languages/HAUSA,81,HAUSA,"hayak""i",,
NGIZIM-81-1,http://asjp.clld.org/languages/NGIZIM,81,NGIZIM,zawuk,,
BASQUE-81-1,http://asjp.clld.org/languages/BASQUE,81,BASQUE,pipaldi,,
LATVIAN-81-1,http://asjp.clld.org/languages/LATVIAN,81,LATVIAN,dumi,,
LITHUANIAN-81-1,http://asjp.clld.org/languages/LITHUANIAN,81,LITHUANIAN,dumai,,
ENGLISH-81-1,http://asjp.clld.org/languages/ENGLISH,81,ENGLISH,smok,,
HINDI-81-1,http://asjp.clld.org/languages/HINDI,81,HINDI,dua*,,
NEPALI-81-1,http://asjp.clld.org/languages/NEPALI,81,NEPALI,duwa*n,,
PERSIAN-81-1,http://asjp.clld.org/languages/PERSIAN,81,PERSIAN,dud,,
FRENCH-81-1,http://asjp.clld.org/languages/FRENCH,81,FRENCH,fEme,,
SPANISH-81-1,http://asjp.clld.org/languages/SPANISH,81,SPANISH,humo,,
RUSSIAN-81-1,http://asjp.clld.org/languages/RUSSIAN,81,RUSSIAN,d3m,,
SERBOCROATIAN-81-1,http://asjp.clld.org/languages/SERBOCROATIAN,81,SERBOCROATIAN,dim,,
ESTONIAN-81-1,http://asjp.clld.org/languages/ESTONIAN,81,ESTONIAN,suic,,
FINNISH-81-1,http://asjp.clld.org/languages/FINNISH,81,FINNISH,savu,,
HUNGARIAN-81-1,http://asjp.clld.org/languages/HUNGARIAN,81,HUNGARIAN,fist,,
TURKISH-81-1,http://asjp.clld.org/languages/TURKISH,81,TURKISH,duman,,
ALUTOR-81-1,http://asjp.clld.org/languages/ALUTOR,81,ALUTOR,ipi7ip,,
CHUKCHEE-81-1,http://asjp.clld.org/languages/CHUKCHEE,81,CHUKCHEE,N3Lx3L,,
KORYAK-81-1,http://asjp.clld.org/languages/KORYAK,81,KORYAK,ipip,,
KORYAK-81-2,http://asjp.clld.org/languages/KORYAK,81,KORYAK,N3lN3l,,
N_ITELMEN-81-1,http://asjp.clld.org/languages/N_ITELMEN,81,N_ITELMEN,"t""it""3m",,
S_ITELMEN-81-1,http://asjp.clld.org/languages/S_ITELMEN,81,S_ITELMEN,"t""it""3m",,
JAPANESE-81-1,http://asjp.clld.org/languages/JAPANESE,81,JAPANESE,kemuri,,
JAPANESE-81-2,http://asjp.clld.org/languages/JAPANESE,81,JAPANESE,kicuen,,
KOREAN-81-1,http://asjp.clld.org/languages/KOREAN,81,KOREAN,yongi,,
TELUGU-81-1,http://asjp.clld.org/languages/TELUGU,81,TELUGU,poga,,
KANNADA-81-1,http://asjp.clld.org/languages/KANNADA,81,KANNADA,hoge,,
KANNADA-81-2,http://asjp.clld.org/languages/KANNADA,81,KANNADA,uri,,
