ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-77-1,http://asjp.clld.org/languages/GWI,77,GWI,n!~oa,,
GXANA-77-1,http://asjp.clld.org/languages/GXANA,77,GXANA,n!~oa,,
KHOEKHOEGOWAB-77-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!homs,,
KHOEKHOEGOWAB-77-2,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!hommi,,
KHOEKHOEGOWAB-77-3,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!uib,,
KHOEKHOEGOWAB-77-4,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!uis,,
KHOEKHOEGOWAB-77-5,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!kxoms,,
KHOEKHOEGOWAB-77-6,http://asjp.clld.org/languages/KHOEKHOEGOWAB,77,KHOEKHOEGOWAB,!kxom!uis,,
KHWE-77-1,http://asjp.clld.org/languages/KHWE,77,KHWE,n!goa,,
KORANA-77-1,http://asjp.clld.org/languages/KORANA,77,KORANA,!7~ui,,
KWADI-77-1,http://asjp.clld.org/languages/KWADI,77,KWADI,vodowa,,
KWADI-77-2,http://asjp.clld.org/languages/KWADI,77,KWADI,v3edede,,
KXOE-77-1,http://asjp.clld.org/languages/KXOE,77,KXOE,!ng~oE,,
MASARWA_TATI-77-1,http://asjp.clld.org/languages/MASARWA_TATI,77,MASARWA_TATI,!gwa,,
NAMA-77-1,http://asjp.clld.org/languages/NAMA,77,NAMA,!ui,,
NAMA_2-77-1,http://asjp.clld.org/languages/NAMA_2,77,NAMA_2,!nos,,
NAMA_2-77-2,http://asjp.clld.org/languages/NAMA_2,77,NAMA_2,!uis,,
NARO-77-1,http://asjp.clld.org/languages/NARO,77,NARO,!no*a*,,
NARON-77-1,http://asjp.clld.org/languages/NARON,77,NARON,!no*aba,,
PROTO_CENTRAL_KHOISAN-77-1,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,77,PROTO_CENTRAL_KHOISAN,!noa,,
PROTO_CENTRAL_KHOISAN-77-2,http://asjp.clld.org/languages/PROTO_CENTRAL_KHOISAN,77,PROTO_CENTRAL_KHOISAN,!ui,,
PROTO_EAST_KHOE-77-1,http://asjp.clld.org/languages/PROTO_EAST_KHOE,77,PROTO_EAST_KHOE,!noa,,
PROTO_EAST_KHOE-77-2,http://asjp.clld.org/languages/PROTO_EAST_KHOE,77,PROTO_EAST_KHOE,!oa,,
PROTO_KHOE-77-1,http://asjp.clld.org/languages/PROTO_KHOE,77,PROTO_KHOE,"!""ui",,
PROTO_WEST_KHOE-77-1,http://asjp.clld.org/languages/PROTO_WEST_KHOE,77,PROTO_WEST_KHOE,!noa,,
PROTO_WEST_KHOE-77-2,http://asjp.clld.org/languages/PROTO_WEST_KHOE,77,PROTO_WEST_KHOE,!oa,,
HOAN-77-1,http://asjp.clld.org/languages/HOAN,77,HOAN,!h~oa,,
JUHOAN-77-1,http://asjp.clld.org/languages/JUHOAN,77,JUHOAN,!N~om,,
KAUEN-77-1,http://asjp.clld.org/languages/KAUEN,77,KAUEN,!num,,
KUNG-77-1,http://asjp.clld.org/languages/KUNG,77,KUNG,!num,,
KUNG_EKOKA-77-1,http://asjp.clld.org/languages/KUNG_EKOKA,77,KUNG_EKOKA,!n~um,,
O_KUNG-77-1,http://asjp.clld.org/languages/O_KUNG,77,O_KUNG,!num,,
OUNG-77-1,http://asjp.clld.org/languages/OUNG,77,OUNG,!n~um,,
PROTO_NORTHERN_KHOISAN-77-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,77,PROTO_NORTHERN_KHOISAN,!om,,
PROTO_NORTHERN_KHOISAN-77-2,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,77,PROTO_NORTHERN_KHOISAN,!um,,
AUNI-77-1,http://asjp.clld.org/languages/AUNI,77,AUNI,"!k""o",,
BATWA-77-1,http://asjp.clld.org/languages/BATWA,77,BATWA,Ze,,
BATWA-77-2,http://asjp.clld.org/languages/BATWA,77,BATWA,Zu,,
KAM_KA_KE-77-1,http://asjp.clld.org/languages/KAM_KA_KE,77,KAM_KA_KE,!kau,,
KAM_KA_KE-77-2,http://asjp.clld.org/languages/KAM_KA_KE,77,KAM_KA_KE,!kou,,
