ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
GWI-95-1,http://asjp.clld.org/languages/GWI,95,GWI,!oe,,
GWI-95-2,http://asjp.clld.org/languages/GWI,95,GWI,!oeha,,
GXANA-95-1,http://asjp.clld.org/languages/GXANA,95,GXANA,!oe,,
GXANA-95-2,http://asjp.clld.org/languages/GXANA,95,GXANA,!oeha,,
KHOEKHOEGOWAB-95-1,http://asjp.clld.org/languages/KHOEKHOEGOWAB,95,KHOEKHOEGOWAB,!oasa,,
MASARWA_TATI-95-1,http://asjp.clld.org/languages/MASARWA_TATI,95,MASARWA_TATI,!gwea,,
MASARWA_TATI-95-2,http://asjp.clld.org/languages/MASARWA_TATI,95,MASARWA_TATI,!kweha,,
NAMA-95-1,http://asjp.clld.org/languages/NAMA,95,NAMA,!oasa,,
NAMA_2-95-1,http://asjp.clld.org/languages/NAMA_2,95,NAMA_2,!a*,,
NAMA_2-95-2,http://asjp.clld.org/languages/NAMA_2,95,NAMA_2,!oa,,
NAMA_2-95-3,http://asjp.clld.org/languages/NAMA_2,95,NAMA_2,!khouni,,
NARON-95-1,http://asjp.clld.org/languages/NARON,95,NARON,!ka,,
NARON-95-2,http://asjp.clld.org/languages/NARON,95,NARON,!kweka,,
JUHOAN-95-1,http://asjp.clld.org/languages/JUHOAN,95,JUHOAN,!g~a7i*,,
JUHOAN-95-2,http://asjp.clld.org/languages/JUHOAN,95,JUHOAN,!7abu,,
KAUEN-95-1,http://asjp.clld.org/languages/KAUEN,95,KAUEN,!kau,,
KAUEN-95-2,http://asjp.clld.org/languages/KAUEN,95,KAUEN,!ge*,,
OUNG-95-1,http://asjp.clld.org/languages/OUNG,95,OUNG,XXX /,,
PROTO_NORTHERN_KHOISAN-95-1,http://asjp.clld.org/languages/PROTO_NORTHERN_KHOISAN,95,PROTO_NORTHERN_KHOISAN,!a7N,,
KAM_KA_KE-95-1,http://asjp.clld.org/languages/KAM_KA_KE,95,KAM_KA_KE,!kauNa,,
MASARWA_KAKIA-95-1,http://asjp.clld.org/languages/MASARWA_KAKIA,95,MASARWA_KAKIA,!gum,,
NG_KE-95-1,http://asjp.clld.org/languages/NG_KE,95,NG_KE,!xaN,,
NU-95-1,http://asjp.clld.org/languages/NU,95,NU,!7~un,,
NU_EN-95-1,http://asjp.clld.org/languages/NU_EN,95,NU_EN,!kom,,
XOON-95-1,http://asjp.clld.org/languages/XOON,95,XOON,!um,,
XOON_MASARWA-95-1,http://asjp.clld.org/languages/XOON_MASARWA,95,XOON_MASARWA,!um,,
XOON_NUEN-95-1,http://asjp.clld.org/languages/XOON_NUEN,95,XOON_NUEN,!um,,
HADZA-95-1,http://asjp.clld.org/languages/HADZA,95,HADZA,"N!""oso",,
BESME-95-1,http://asjp.clld.org/languages/BESME,95,BESME,wi,,
DAMA-95-1,http://asjp.clld.org/languages/DAMA,95,DAMA,mb~a7,,
DAY-95-1,http://asjp.clld.org/languages/DAY,95,DAY,mb~agZa,,
GALKE-95-1,http://asjp.clld.org/languages/GALKE,95,GALKE,mb~a,,
GOUNDO-95-1,http://asjp.clld.org/languages/GOUNDO,95,GOUNDO,wu,,
KALI-95-1,http://asjp.clld.org/languages/KALI,95,KALI,mb~a,,
KIM-95-1,http://asjp.clld.org/languages/KIM,95,KIM,wiya,,
KO-95-1,http://asjp.clld.org/languages/KO,95,KO,mb~a,,
LONGTO-95-1,http://asjp.clld.org/languages/LONGTO,95,LONGTO,hiba,,
LONGUDA-95-1,http://asjp.clld.org/languages/LONGUDA,95,LONGUDA,bwana,,
MAMBAI-95-1,http://asjp.clld.org/languages/MAMBAI,95,MAMBAI,b37le,,
MBUM-95-1,http://asjp.clld.org/languages/MBUM,95,MBUM,garake,,
MOMI-95-1,http://asjp.clld.org/languages/MOMI,95,MOMI,yi7i,,
MUNDANG-95-1,http://asjp.clld.org/languages/MUNDANG,95,MUNDANG,be7,,
NDOK_MBALI-95-1,http://asjp.clld.org/languages/NDOK_MBALI,95,NDOK_MBALI,mb~a,,
NGOUMI-95-1,http://asjp.clld.org/languages/NGOUMI,95,NGOUMI,mb~a,,
NJAK_MBAI-95-1,http://asjp.clld.org/languages/NJAK_MBAI,95,NJAK_MBAI,mb~a,,
PAM-95-1,http://asjp.clld.org/languages/PAM,95,PAM,mb~a7i,,
PAM-95-2,http://asjp.clld.org/languages/PAM,95,PAM,ba7a,,
PEERE-95-1,http://asjp.clld.org/languages/PEERE,95,PEERE,iyto,,
SAMBA_LEKO-95-1,http://asjp.clld.org/languages/SAMBA_LEKO,95,SAMBA_LEKO,5ike,,
TUPURI-95-1,http://asjp.clld.org/languages/TUPURI,95,TUPURI,fe*fe*,,
TUPURI-95-2,http://asjp.clld.org/languages/TUPURI,95,TUPURI,pare,,
AKUNNU-95-1,http://asjp.clld.org/languages/AKUNNU,95,AKUNNU,mua,,
A44_NEN-95-1,http://asjp.clld.org/languages/A44_NEN,95,A44_NEN,undu,,
A51_BAFIA_MAJA-95-1,http://asjp.clld.org/languages/A51_BAFIA_MAJA,95,A51_BAFIA_MAJA,lwey,,
A51_BAFIA_TUMI_TINGON-95-1,http://asjp.clld.org/languages/A51_BAFIA_TUMI_TINGON,95,A51_BAFIA_TUMI_TINGON,lono,,
A51_BAFIA_ZAKAAN-95-1,http://asjp.clld.org/languages/A51_BAFIA_ZAKAAN,95,A51_BAFIA_ZAKAAN,lwEni,,
A54_BAFIA_NJANTI-95-1,http://asjp.clld.org/languages/A54_BAFIA_NJANTI,95,A54_BAFIA_NJANTI,l3N,,
A60_GUNU-95-1,http://asjp.clld.org/languages/A60_GUNU,95,A60_GUNU,dacE,,
A61_NGORO_ASOM-95-1,http://asjp.clld.org/languages/A61_NGORO_ASOM,95,A61_NGORO_ASOM,bom,,
A62_KALONGE-95-1,http://asjp.clld.org/languages/A62_KALONGE,95,A62_KALONGE,wonon,,
A62_KALONGE-95-2,http://asjp.clld.org/languages/A62_KALONGE,95,A62_KALONGE,won,,
A72a_EWONDO-95-1,http://asjp.clld.org/languages/A72a_EWONDO,95,A72a_EWONDO,cye,,
A72a_EWONDO-95-2,http://asjp.clld.org/languages/A72a_EWONDO,95,A72a_EWONDO,tut,,
AFI_AMANDA-95-1,http://asjp.clld.org/languages/AFI_AMANDA,95,AFI_AMANDA,ndy$En,,
AGHEM_WUM-95-1,http://asjp.clld.org/languages/AGHEM_WUM,95,AGHEM_WUM,loe,,
AMASI-95-1,http://asjp.clld.org/languages/AMASI,95,AMASI,suwE,,
AMBELE_2-95-1,http://asjp.clld.org/languages/AMBELE_2,95,AMBELE_2,si,,
AUSHI-95-1,http://asjp.clld.org/languages/AUSHI,95,AUSHI,isula,,
B11c_GALWA_1-95-1,http://asjp.clld.org/languages/B11c_GALWA_1,95,B11c_GALWA_1,guguru,,
B11c_GALWA_2-95-1,http://asjp.clld.org/languages/B11c_GALWA_2,95,B11c_GALWA_2,yuny,,
B25_KOTA_2-95-1,http://asjp.clld.org/languages/B25_KOTA_2,95,B25_KOTA_2,fua,,
B414_VARAMA-95-1,http://asjp.clld.org/languages/B414_VARAMA,95,B414_VARAMA,yibasa,,
B414_VARAMA-95-2,http://asjp.clld.org/languages/B414_VARAMA,95,B414_VARAMA,basa,,
B41_SHIRA-95-1,http://asjp.clld.org/languages/B41_SHIRA,95,B41_SHIRA,tubia,,
B41_SHIRA-95-2,http://asjp.clld.org/languages/B41_SHIRA,95,B41_SHIRA,basi,,
B42_SANGU_2-95-1,http://asjp.clld.org/languages/B42_SANGU_2,95,B42_SANGU_2,kur,,
B42_SANGU_2-95-2,http://asjp.clld.org/languages/B42_SANGU_2,95,B42_SANGU_2,bas,,
B44_LUMBU_YI_BANDA-95-1,http://asjp.clld.org/languages/B44_LUMBU_YI_BANDA,95,B44_LUMBU_YI_BANDA,das,,
B63_NDUUMO_KUYA-95-1,http://asjp.clld.org/languages/B63_NDUUMO_KUYA,95,B63_NDUUMO_KUYA,ngi,,
B77a_KUKUYA_1-95-1,http://asjp.clld.org/languages/B77a_KUKUYA_1,95,B77a_KUKUYA_1,lhula,,
B77a_KUKUYA_2-95-1,http://asjp.clld.org/languages/B77a_KUKUYA_2,95,B77a_KUKUYA_2,to,,
B85d_TSONG-95-1,http://asjp.clld.org/languages/B85d_TSONG,95,B85d_TSONG,wul,,
B86_DZING_BISEY-95-1,http://asjp.clld.org/languages/B86_DZING_BISEY,95,B86_DZING_BISEY,bar,,
B86_DZING_BISEY-95-2,http://asjp.clld.org/languages/B86_DZING_BISEY,95,B86_DZING_BISEY,zul,,
B871_MPIIN_2-95-1,http://asjp.clld.org/languages/B871_MPIIN_2,95,B871_MPIIN_2,ul,,
B871_MPIIN_2-95-2,http://asjp.clld.org/languages/B871_MPIIN_2,95,B871_MPIIN_2,hul,,
B87_MBUUN_MWILANBONG-95-1,http://asjp.clld.org/languages/B87_MBUUN_MWILANBONG,95,B87_MBUUN_MWILANBONG,pi,,
BABA-95-1,http://asjp.clld.org/languages/BABA,95,BABA,nc~ui,,
BABOLE_DZEKE-95-1,http://asjp.clld.org/languages/BABOLE_DZEKE,95,BABOLE_DZEKE,pya,,
BABOLE_IMPFONDO-95-1,http://asjp.clld.org/languages/BABOLE_IMPFONDO,95,BABOLE_IMPFONDO,pya,,
BABONG-95-1,http://asjp.clld.org/languages/BABONG,95,BABONG,yed,,
BABUNGO-95-1,http://asjp.clld.org/languages/BABUNGO,95,BABUNGO,lw~aN,,
BADA-95-1,http://asjp.clld.org/languages/BADA,95,BADA,wal,,
BAFAW-95-1,http://asjp.clld.org/languages/BAFAW,95,BAFAW,lw~en,,
BAFIA_ROPE-95-1,http://asjp.clld.org/languages/BAFIA_ROPE,95,BAFIA_ROPE,3lElo,,
BAFUT-95-1,http://asjp.clld.org/languages/BAFUT,95,BAFUT,lu,,
BAKAKA-95-1,http://asjp.clld.org/languages/BAKAKA,95,BAKAKA,lod,,
BAKOSSI-95-1,http://asjp.clld.org/languages/BAKOSSI,95,BAKOSSI,lon,,
BAKUERI-95-1,http://asjp.clld.org/languages/BAKUERI,95,BAKUERI,lond~a,,
BALONDO-95-1,http://asjp.clld.org/languages/BALONDO,95,BALONDO,led,,
BAMENYAM-95-1,http://asjp.clld.org/languages/BAMENYAM,95,BAMENYAM,lu,,
BANEKA-95-1,http://asjp.clld.org/languages/BANEKA,95,BANEKA,lol,,
BANGALA-95-1,http://asjp.clld.org/languages/BANGALA,95,BANGALA,ma,,
BANGALA-95-2,http://asjp.clld.org/languages/BANGALA,95,BANGALA,mEkE,,
BANGUBANGU_KABAMBARE-95-1,http://asjp.clld.org/languages/BANGUBANGU_KABAMBARE,95,BANGUBANGU_KABAMBARE,yu*di,,
BANGUBANGU-95-1,http://asjp.clld.org/languages/BANGUBANGU,95,BANGUBANGU,zima,,
BANKON-95-1,http://asjp.clld.org/languages/BANKON,95,BANKON,zal,,
