ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-62-1,http://asjp.clld.org/languages/SWAHILI,62,SWAHILI,ua,,
ZULU-62-1,http://asjp.clld.org/languages/ZULU,62,ZULU,bulala,,
ZULU-62-2,http://asjp.clld.org/languages/ZULU,62,ZULU,bubisa,,
BENG-62-1,http://asjp.clld.org/languages/BENG,62,BENG,de,,
BAMBARA-62-1,http://asjp.clld.org/languages/BAMBARA,62,BAMBARA,faga,,
TURKANA-62-1,http://asjp.clld.org/languages/TURKANA,62,TURKANA,ar,,
KANURI-62-1,http://asjp.clld.org/languages/KANURI,62,KANURI,nj~ezo,,
SOMALI-62-1,http://asjp.clld.org/languages/SOMALI,62,SOMALI,dil,,
SOMALI-62-2,http://asjp.clld.org/languages/SOMALI,62,SOMALI,la,,
W_OROMO-62-1,http://asjp.clld.org/languages/W_OROMO,62,W_OROMO,"galafad""a",,
W_OROMO-62-2,http://asjp.clld.org/languages/W_OROMO,62,W_OROMO,"k""oma",,
MOCHA-62-1,http://asjp.clld.org/languages/MOCHA,62,MOCHA,"wut""i",,
AMHARIC-62-1,http://asjp.clld.org/languages/AMHARIC,62,AMHARIC,g3d3la,,
TIGRE-62-1,http://asjp.clld.org/languages/TIGRE,62,TIGRE,"k""atla",,
TIGRE-62-2,http://asjp.clld.org/languages/TIGRE,62,TIGRE,"k""ital",,
IRAQW-62-1,http://asjp.clld.org/languages/IRAQW,62,IRAQW,gas,,
HAUSA-62-1,http://asjp.clld.org/languages/HAUSA,62,HAUSA,kashe,,
NGIZIM-62-1,http://asjp.clld.org/languages/NGIZIM,62,NGIZIM,t3ku,,
BASQUE-62-1,http://asjp.clld.org/languages/BASQUE,62,BASQUE,hilarazi,,
BASQUE-62-2,http://asjp.clld.org/languages/BASQUE,62,BASQUE,sarraski,,
LATVIAN-62-1,http://asjp.clld.org/languages/LATVIAN,62,LATVIAN,nogalina,,
LITHUANIAN-62-1,http://asjp.clld.org/languages/LITHUANIAN,62,LITHUANIAN,uZmuS,,
LITHUANIAN-62-2,http://asjp.clld.org/languages/LITHUANIAN,62,LITHUANIAN,nuZudy~,,
ENGLISH-62-1,http://asjp.clld.org/languages/ENGLISH,62,ENGLISH,kil,,
HINDI-62-1,http://asjp.clld.org/languages/HINDI,62,HINDI,mar,,
NEPALI-62-1,http://asjp.clld.org/languages/NEPALI,62,NEPALI,marnu,,
PERSIAN-62-1,http://asjp.clld.org/languages/PERSIAN,62,PERSIAN,koSt,,
FRENCH-62-1,http://asjp.clld.org/languages/FRENCH,62,FRENCH,tue,,
SPANISH-62-1,http://asjp.clld.org/languages/SPANISH,62,SPANISH,mata,,
RUSSIAN-62-1,http://asjp.clld.org/languages/RUSSIAN,62,RUSSIAN,uby~iva,,
SERBOCROATIAN-62-1,http://asjp.clld.org/languages/SERBOCROATIAN,62,SERBOCROATIAN,ubi,,
ESTONIAN-62-1,http://asjp.clld.org/languages/ESTONIAN,62,ESTONIAN,tap,,
FINNISH-62-1,http://asjp.clld.org/languages/FINNISH,62,FINNISH,tappa,,
HUNGARIAN-62-1,http://asjp.clld.org/languages/HUNGARIAN,62,HUNGARIAN,il,,
EWENKI_1-62-1,http://asjp.clld.org/languages/EWENKI_1,62,EWENKI_1,wa,,
TURKISH-62-1,http://asjp.clld.org/languages/TURKISH,62,TURKISH,3ldir,,
TURKISH-62-2,http://asjp.clld.org/languages/TURKISH,62,TURKISH,katlet,,
ALUTOR-62-1,http://asjp.clld.org/languages/ALUTOR,62,ALUTOR,t3m3kki,,
CHUKCHEE-62-1,http://asjp.clld.org/languages/CHUKCHEE,62,CHUKCHEE,t3m3,,
KORYAK-62-1,http://asjp.clld.org/languages/KORYAK,62,KORYAK,t3m3,,
N_ITELMEN-62-1,http://asjp.clld.org/languages/N_ITELMEN,62,N_ITELMEN,Lem3s,,
S_ITELMEN-62-1,http://asjp.clld.org/languages/S_ITELMEN,62,S_ITELMEN,Lem3s,,
S_ITELMEN-62-2,http://asjp.clld.org/languages/S_ITELMEN,62,S_ITELMEN,Lme,,
JAPANESE-62-1,http://asjp.clld.org/languages/JAPANESE,62,JAPANESE,korosu,,
JAPANESE-62-2,http://asjp.clld.org/languages/JAPANESE,62,JAPANESE,karasu,,
KOREAN-62-1,http://asjp.clld.org/languages/KOREAN,62,KOREAN,Cuki,,
TELUGU-62-1,http://asjp.clld.org/languages/TELUGU,62,TELUGU,Campu,,
KANNADA-62-1,http://asjp.clld.org/languages/KANNADA,62,KANNADA,kollu,,
TAMIL-62-1,http://asjp.clld.org/languages/TAMIL,62,TAMIL,kol,,
LAHU-62-1,http://asjp.clld.org/languages/LAHU,62,LAHU,pE,,
CANTONESE-62-1,http://asjp.clld.org/languages/CANTONESE,62,CANTONESE,jiN sei,,
CANTONESE-62-2,http://asjp.clld.org/languages/CANTONESE,62,CANTONESE,da sei,,
MANDARIN-62-1,http://asjp.clld.org/languages/MANDARIN,62,MANDARIN,Sa su,,
TARAON-62-1,http://asjp.clld.org/languages/TARAON,62,TARAON,se,,
NUNG-62-1,http://asjp.clld.org/languages/NUNG,62,NUNG,kh~a,,
SEMAI-62-1,http://asjp.clld.org/languages/SEMAI,62,SEMAI,p3rdat,,
BAHNAR-62-1,http://asjp.clld.org/languages/BAHNAR,62,BAHNAR,p3loC,,
CHRAU-62-1,http://asjp.clld.org/languages/CHRAU,62,CHRAU,taCut,,
JEH-62-1,http://asjp.clld.org/languages/JEH,62,JEH,Zah,,
KUI_THAILAND-62-1,http://asjp.clld.org/languages/KUI_THAILAND,62,KUI_THAILAND,k3CEt,,
KHASI-62-1,http://asjp.clld.org/languages/KHASI,62,KHASI,piniap,,
KHMER-62-1,http://asjp.clld.org/languages/KHMER,62,KHMER,s3mlap,,
MON-62-1,http://asjp.clld.org/languages/MON,62,MON,gaCuit,,
NYAKUR-62-1,http://asjp.clld.org/languages/NYAKUR,62,NYAKUR,k3CEt,,
MUNDARI-62-1,http://asjp.clld.org/languages/MUNDARI,62,MUNDARI,gie7,,
DEANG-62-1,http://asjp.clld.org/languages/DEANG,62,DEANG,Nah,,
KHMU-62-1,http://asjp.clld.org/languages/KHMU,62,KHMU,ph~an,,
