ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
SWAHILI-15-1,http://asjp.clld.org/languages/SWAHILI,15,SWAHILI,dogo,,
ZULU-15-1,http://asjp.clld.org/languages/ZULU,15,ZULU,!olo,,
BENG-15-1,http://asjp.clld.org/languages/BENG,15,BENG,fe,,
BENG-15-2,http://asjp.clld.org/languages/BENG,15,BENG,kotile,,
BAMBARA-15-1,http://asjp.clld.org/languages/BAMBARA,15,BAMBARA,dogon,,
BAMBARA-15-2,http://asjp.clld.org/languages/BAMBARA,15,BAMBARA,ni,,
TURKANA-15-1,http://asjp.clld.org/languages/TURKANA,15,TURKANA,loCi,,
KANURI-15-1,http://asjp.clld.org/languages/KANURI,15,KANURI,gana,,
KANURI-15-2,http://asjp.clld.org/languages/KANURI,15,KANURI,kori,,
SOMALI-15-1,http://asjp.clld.org/languages/SOMALI,15,SOMALI,yar,,
W_OROMO-15-1,http://asjp.clld.org/languages/W_OROMO,15,W_OROMO,"hir""a",,
W_OROMO-15-2,http://asjp.clld.org/languages/W_OROMO,15,W_OROMO,"t""ino",,
MOCHA-15-1,http://asjp.clld.org/languages/MOCHA,15,MOCHA,giSo,,
MOCHA-15-2,http://asjp.clld.org/languages/MOCHA,15,MOCHA,guCo,,
AMHARIC-15-1,http://asjp.clld.org/languages/AMHARIC,15,AMHARIC,t3n3S,,
AMHARIC-15-2,http://asjp.clld.org/languages/AMHARIC,15,AMHARIC,tanaS,,
TIGRE-15-1,http://asjp.clld.org/languages/TIGRE,15,TIGRE,n7~uS,,
IRAQW-15-1,http://asjp.clld.org/languages/IRAQW,15,IRAQW,nina,,
HAUSA-15-1,http://asjp.clld.org/languages/HAUSA,15,HAUSA,"k""arami",,
NGIZIM-15-1,http://asjp.clld.org/languages/NGIZIM,15,NGIZIM,gaNam,,
BASQUE-15-1,http://asjp.clld.org/languages/BASQUE,15,BASQUE,Ciki,,
BASQUE-15-2,http://asjp.clld.org/languages/BASQUE,15,BASQUE,Sehe,,
LATVIAN-15-1,http://asjp.clld.org/languages/LATVIAN,15,LATVIAN,marzs,,
LITHUANIAN-15-1,http://asjp.clld.org/languages/LITHUANIAN,15,LITHUANIAN,maZas,,
LITHUANIAN-15-2,http://asjp.clld.org/languages/LITHUANIAN,15,LITHUANIAN,maZutis,,
ENGLISH-15-1,http://asjp.clld.org/languages/ENGLISH,15,ENGLISH,smaul,,
ENGLISH-15-2,http://asjp.clld.org/languages/ENGLISH,15,ENGLISH,litl,,
HINDI-15-1,http://asjp.clld.org/languages/HINDI,15,HINDI,Co,,
NEPALI-15-1,http://asjp.clld.org/languages/NEPALI,15,NEPALI,sano,,
PERSIAN-15-1,http://asjp.clld.org/languages/PERSIAN,15,PERSIAN,kuCik,,
FRENCH-15-1,http://asjp.clld.org/languages/FRENCH,15,FRENCH,p3ti,,
SPANISH-15-1,http://asjp.clld.org/languages/SPANISH,15,SPANISH,peke5o,,
